freq, psd, lorentzian
7.561111111107341014e+06,1.319840286866256648e-05,-9.160916348073836965e-04
7.566666666662893258e+06,2.463689867861841879e-05,-9.167846693746536024e-04
7.572222222218446434e+06,5.723468915340568236e-05,-9.174758056094075871e-04
7.577777777773999609e+06,4.884612498980766762e-05,-9.181650504382838415e-04
7.583333333329551853e+06,3.007479254394087592e-05,-9.188524107563566124e-04
7.588888888885105029e+06,2.424433847482682075e-05,-9.195378934273103254e-04
7.594444444440657273e+06,2.218576824869257253e-05,-9.202215052836104549e-04
7.599999999996210448e+06,4.745453318218162983e-05,-9.209032531266734189e-04
7.605555555551762693e+06,3.804659058085716199e-05,-9.215831437270351721e-04
7.611111111107315868e+06,3.935281819344679018e-05,-9.222611838245211007e-04
7.616666666662869044e+06,2.835945089183243345e-05,-9.229373801284111462e-04
7.622222222218421288e+06,4.785858151472172626e-05,-9.236117393176067726e-04
7.627777777773974463e+06,5.209309398976154137e-05,-9.242842680407955484e-04
7.633333333329526708e+06,4.008404514988741401e-05,-9.249549729166155112e-04
7.638888888885079883e+06,5.253630641082747643e-05,-9.256238605338173650e-04
7.644444444440633059e+06,4.128078785679939027e-05,-9.262909374514261343e-04
7.649999999996185303e+06,3.475171584185446128e-05,-9.269562101989028188e-04
7.655555555551738478e+06,4.180665887055029441e-05,-9.276196852763037709e-04
7.661111111107290722e+06,3.458734261184651934e-05,-9.282813691544385560e-04
7.666666666662843898e+06,3.126162437326689928e-05,-9.289412682750293297e-04
7.672222222218396142e+06,2.056125906525177973e-05,-9.295993890508664212e-04
7.677777777773949318e+06,3.261331864732220661e-05,-9.302557378659647835e-04
7.683333333329502493e+06,3.703212856512456388e-05,-9.309103210757179499e-04
7.688888888885054737e+06,2.204374506130368105e-05,-9.315631450070526419e-04
7.694444444440607913e+06,2.424151178383340162e-05,-9.322142159585819661e-04
7.699999999996160157e+06,2.347038418220901915e-05,-9.328635402007555769e-04
7.705555555551713333e+06,3.042275860325179430e-05,-9.335111239760129822e-04
7.711111111107266508e+06,6.980493722058095330e-05,-9.341569734989320795e-04
7.716666666662818752e+06,6.166203022252013150e-05,-9.348010949563779082e-04
7.722222222218371928e+06,3.829613542742923380e-05,-9.354434945076523780e-04
7.727777777773924172e+06,3.354480341740058333e-05,-9.360841782846403107e-04
7.733333333329477347e+06,3.564078891368168035e-05,-9.367231523919560248e-04
7.738888888885029592e+06,3.111895140378960890e-05,-9.373604229070884013e-04
7.744444444440582767e+06,3.196293808426149165e-05,-9.379959958805462756e-04
7.749999999996135943e+06,3.185063112784010885e-05,-9.386298773360013349e-04
7.755555555551688187e+06,2.627063989669015437e-05,-9.392620732704305827e-04
7.761111111107241362e+06,2.804783961398549214e-05,-9.398925896542593451e-04
7.766666666662793607e+06,2.303067593442811390e-05,-9.405214324315005906e-04
7.772222222218346782e+06,1.521712966069347263e-05,-9.411486075198969604e-04
7.777777777773899026e+06,1.858932362635815855e-05,-9.417741208110577038e-04
7.783333333329452202e+06,3.457667302447744626e-05,-9.423979781705990816e-04
7.788888888885005377e+06,3.376353207455866275e-05,-9.430201854382807593e-04
7.794444444440557621e+06,2.533626774025232801e-05,-9.436407484281423078e-04
7.799999999996110797e+06,3.736744079335243765e-05,-9.442596729286401383e-04
7.805555555551663041e+06,2.900395037507741937e-05,-9.448769647027810761e-04
7.811111111107216217e+06,1.644929523989911572e-05,-9.454926294882577773e-04
7.816666666662769392e+06,2.363684811199129974e-05,-9.461066729975807846e-04
7.822222222218321636e+06,2.520585430012117756e-05,-9.467191009182119926e-04
7.827777777773874812e+06,3.268622938285688456e-05,-9.473299189126964870e-04
7.833333333329427056e+06,3.700808923549033023e-05,-9.479391326187921064e-04
7.838888888884980232e+06,2.775858865021549343e-05,-9.485467476496008479e-04
7.844444444440532476e+06,3.833139719354884662e-05,-9.491527695936977788e-04
7.849999999996085651e+06,4.582628133992827407e-05,-9.497572040152594056e-04
7.855555555551638827e+06,2.773670766683827927e-05,-9.503600564541909599e-04
7.861111111107191071e+06,2.144698751736814524e-05,-9.509613324262540090e-04
7.866666666662744246e+06,2.954044301728217948e-05,-9.515610374231930901e-04
7.872222222218296491e+06,3.354053878420202775e-05,-9.521591769128590933e-04
7.877777777773849666e+06,2.310032366159977545e-05,-9.527557563393362211e-04
7.883333333329402842e+06,1.859524109894413095e-05,-9.533507811230646119e-04
7.888888888884955086e+06,1.771131555913840386e-05,-9.539442566609628547e-04
7.894444444440508261e+06,2.559130337101461866e-05,-9.545361883265522391e-04
7.899999999996060506e+06,2.179915872011784154e-05,-9.551265814700768842e-04
7.905555555551613681e+06,1.955586316980731975e-05,-9.557154414186249530e-04
7.911111111107165925e+06,2.488868575604181530e-05,-9.563027734762487818e-04
7.916666666662719101e+06,2.383124853094362717e-05,-9.568885829240846843e-04
7.922222222218272276e+06,2.689132983119606424e-05,-9.574728750204714554e-04
7.927777777773824520e+06,3.308477502048745393e-05,-9.580556550010678983e-04
7.933333333329377696e+06,3.795189678885739699e-05,-9.586369280789707858e-04
7.938888888884929940e+06,2.419573599223406778e-05,-9.592166994448311952e-04
7.944444444440483116e+06,1.418350950278507310e-05,-9.597949742669704097e-04
7.949999999996035360e+06,2.188098616239437410e-05,-9.603717576914947351e-04
7.955555555551588535e+06,3.476691364461514234e-05,-9.609470548424101002e-04
7.961111111107141711e+06,3.998318807388471970e-05,-9.615208708217370904e-04
7.966666666662693955e+06,4.803311110933030606e-05,-9.620932107096214284e-04
7.972222222218247131e+06,1.611353516592666966e-05,-9.626640795644492241e-04
7.977777777773799375e+06,1.942936536519016937e-05,-9.632334824229566968e-04
7.983333333329352550e+06,2.131998501757110029e-05,-9.638014243003427146e-04
7.988888888884905726e+06,2.014692321512557709e-05,-9.643679101903776486e-04
7.994444444440457970e+06,3.198695005078167205e-05,-9.649329450655147206e-04
7.999999999996011145e+06,2.186258525736053439e-05,-9.654965338769985316e-04
8.005555555551563390e+06,2.602229743110447428e-05,-9.660586815549725061e-04
8.011111111107116565e+06,3.931551481974640924e-05,-9.666193930085887221e-04
8.016666666662668809e+06,3.891228079092656436e-05,-9.671786731261129699e-04
8.022222222218221985e+06,6.137576292142426517e-05,-9.677365267750331727e-04
8.027777777773775160e+06,5.762235197291728139e-05,-9.682929588021634698e-04
8.033333333329327404e+06,3.985044729073610625e-05,-9.688479740337513357e-04
8.038888888884880580e+06,4.231197143785995145e-05,-9.694015772755807964e-04
8.044444444440432824e+06,4.948927355355547226e-05,-9.699537733130765126e-04
8.049999999995986000e+06,5.381395908863347808e-05,-9.705045669114087305e-04
8.055555555551539175e+06,3.345919070298226103e-05,-9.710539628155938959e-04
8.061111111107091419e+06,4.675875828835469650e-05,-9.716019657505985205e-04
8.066666666662644595e+06,4.393701888142088457e-05,-9.721485804214396878e-04
8.072222222218196839e+06,6.611637444471626999e-05,-9.726938115132872931e-04
8.077777777773750015e+06,3.880136794747631704e-05,-9.732376636915631395e-04
8.083333333329302259e+06,2.996520639897492600e-05,-9.737801416020409016e-04
8.088888888884855434e+06,3.632682025975752100e-05,-9.743212498709459806e-04
8.094444444440408610e+06,2.583196527453924510e-05,-9.748609931050544915e-04
8.099999999995960854e+06,2.774020200740170722e-05,-9.753993758917893237e-04
8.105555555551514030e+06,2.214460765568298389e-05,-9.759364027993199962e-04
8.111111111107066274e+06,2.098710021514718280e-05,-9.764720783766577417e-04
8.116666666662619449e+06,2.378401854380257947e-05,-9.770064071537533021e-04
8.122222222218172625e+06,2.873096173119523184e-05,-9.775393936415912536e-04
8.127777777773724869e+06,2.333614985446464063e-05,-9.780710423322861759e-04
8.133333333329278044e+06,4.415947296413897207e-05,-9.786013576991775195e-04
8.138888888884830289e+06,4.003581630869837009e-05,-9.791303441969219801e-04
8.144444444440383464e+06,3.288460773479030006e-05,-9.796580062615895586e-04
8.149999999995935708e+06,3.912298818453449471e-05,-9.801843483107544174e-04
8.155555555551488884e+06,4.385879326603629285e-05,-9.807093747435889890e-04
8.161111111107042059e+06,4.454039997037289287e-05,-9.812330899409539651e-04
8.166666666662594303e+06,3.759882868171839413e-05,-9.817554982654917543e-04
8.172222222218147479e+06,4.170613313402208011e-05,-9.822766040617160379e-04
8.177777777773699723e+06,6.011812632565921197e-05,-9.827964116561021916e-04
8.183333333329252899e+06,4.401079692376781466e-05,-9.833149253571774918e-04
8.188888888884805143e+06,4.623469987424060464e-05,-9.838321494556104534e-04
8.194444444440358318e+06,4.158356471352383870e-05,-9.843480882242993009e-04
8.199999999995911494e+06,2.991412094875864653e-05,-9.848627459184593549e-04
8.205555555551463738e+06,1.427900432797078544e-05,-9.853761267757128045e-04
8.211111111107016914e+06,3.182825921028608951e-05,-9.858882350161747923e-04
8.216666666662569158e+06,5.577968899123184748e-05,-9.863990748425386333e-04
8.222222222218122333e+06,5.295103423388051620e-05,-9.869086504401653696e-04
8.227777777773675509e+06,3.695334498365153279e-05,-9.874169659771663866e-04
8.233333333329227753e+06,3.147651397167027247e-05,-9.879240256044905834e-04
8.238888888884780928e+06,4.860436063274988373e-05,-9.884298334560080723e-04
8.244444444440333173e+06,4.372254817675018710e-05,-9.889343936485951812e-04
8.249999999995886348e+06,2.444739251700529627e-05,-9.894377102822172858e-04
8.255555555551438592e+06,2.968065615893604071e-05,-9.899397874400127275e-04
8.261111111106991768e+06,2.839793749775245283e-05,-9.904406291883760798e-04
8.266666666662544943e+06,2.971065224247007805e-05,-9.909402395770392467e-04
8.272222222218097188e+06,3.603217280876609978e-05,-9.914386226391542958e-04
8.277777777773650363e+06,2.399206790165205077e-05,-9.919357823913745563e-04
8.283333333329202607e+06,2.209270980095963096e-05,-9.924317228339355011e-04
8.288888888884755783e+06,1.466374694272822485e-05,-9.929264479507354108e-04
8.294444444440308958e+06,2.306643029875814481e-05,-9.934199617094145209e-04
8.299999999995861202e+06,4.586151689418572477e-05,-9.939122680614359030e-04
8.305555555551414378e+06,4.109024775217358887e-05,-9.944033709421641783e-04
8.311111111106966622e+06,4.464868981989055050e-05,-9.948932742709429289e-04
8.316666666662519798e+06,3.009649654261453523e-05,-9.953819819511742790e-04
8.322222222218072042e+06,2.147260480771954878e-05,-9.958694978703965233e-04
8.327777777773625217e+06,3.085613628231479659e-05,-9.963558259003611056e-04
8.333333333329178393e+06,1.857812792262752554e-05,-9.968409698971085128e-04
8.338888888884730637e+06,1.547851915358279046e-05,-9.973249337010469881e-04
8.344444444440283813e+06,2.337572134458128822e-05,-9.978077211370266902e-04
8.349999999995836057e+06,2.805999165079187062e-05,-9.982893360144153710e-04
8.355555555551389232e+06,2.189894217157756494e-05,-9.987697821271744863e-04
8.361111111106941476e+06,1.921104465816124242e-05,-9.992490632539331383e-04
8.366666666662494652e+06,3.764089694909710020e-05,-9.997271831580628858e-04
8.372222222218047827e+06,3.413842781044966761e-05,-1.000204145587750820e-03
8.377777777773600072e+06,2.368184753208524968e-05,-1.000679954276073721e-03
8.383333333329153247e+06,1.667813065432253411e-05,-1.001154612941071356e-03
8.388888888884706423e+06,2.310963862052844322e-05,-1.001628125285817595e-03
8.394444444440258667e+06,2.266254262219095521e-05,-1.002100494998494793e-03
8.399999999995810911e+06,2.307917713964773140e-05,-1.002571725752463829e-03
8.405555555551365018e+06,2.602184185646886814e-05,-1.003041821206336528e-03
8.411111111106917262e+06,2.024708992585991151e-05,-1.003510785004045700e-03
8.416666666662469506e+06,2.227849820247243290e-05,-1.003978620774917570e-03
8.422222222218021750e+06,2.435511872248010919e-05,-1.004445332133739426e-03
8.427777777773575857e+06,2.176286111848737791e-05,-1.004910922680831396e-03
8.433333333329128101e+06,1.672295461836646895e-05,-1.005375396002115840e-03
8.438888888884680346e+06,1.428865839641824576e-05,-1.005838755669184563e-03
8.444444444440234452e+06,2.476434889302662692e-05,-1.006301005239370380e-03
8.449999999995786697e+06,1.988380172834099897e-05,-1.006762148255812162e-03
8.455555555551338941e+06,3.080447179411215179e-05,-1.007222188247524882e-03
8.461111111106891185e+06,2.999161780878579705e-05,-1.007681128729467262e-03
8.466666666662445292e+06,2.580751004961422696e-05,-1.008138973202607480e-03
8.472222222217997536e+06,3.386936323233076648e-05,-1.008595725153990826e-03
8.477777777773549780e+06,3.314805116087896796e-05,-1.009051388056805398e-03
8.483333333329103887e+06,3.628828116097757912e-05,-1.009505965370450196e-03
8.488888888884656131e+06,3.297820049685955436e-05,-1.009959460540597355e-03
8.494444444440208375e+06,3.808625143432819277e-05,-1.010411876999260444e-03
8.499999999995762482e+06,2.381761012861232851e-05,-1.010863218164858223e-03
8.505555555551314726e+06,2.389686741540812326e-05,-1.011313487442278827e-03
8.511111111106866971e+06,3.291315770646905374e-05,-1.011762688222944597e-03
8.516666666662419215e+06,2.785854323590766991e-05,-1.012210823884876053e-03
8.522222222217973322e+06,2.851750981472206631e-05,-1.012657897792754559e-03
8.527777777773525566e+06,2.752219512012604843e-05,-1.013103913297986507e-03
8.533333333329077810e+06,2.687243752647500714e-05,-1.013548873738764899e-03
8.538888888884631917e+06,2.552201966270055229e-05,-1.013992782440133753e-03
8.544444444440184161e+06,3.611914730236917272e-05,-1.014435642714047511e-03
8.549999999995736405e+06,2.989869462165472809e-05,-1.014877457859435445e-03
8.555555555551288649e+06,3.451971668436672544e-05,-1.015318231162261504e-03
8.561111111106842756e+06,2.877394941405650452e-05,-1.015757965895585681e-03
8.566666666662395000e+06,3.423151359715569488e-05,-1.016196665319625374e-03
8.572222222217947245e+06,3.380143822918012085e-05,-1.016634332681814589e-03
8.577777777773501351e+06,3.171125073431459922e-05,-1.017070971216866172e-03
8.583333333329053596e+06,3.879205213705197002e-05,-1.017506584146828617e-03
8.588888888884605840e+06,3.771078340712901361e-05,-1.017941174681147873e-03
8.594444444440158084e+06,2.768728034976143581e-05,-1.018374746016725884e-03
8.599999999995712191e+06,1.747450664866902529e-05,-1.018807301337979138e-03
8.605555555551264435e+06,1.523166759871072056e-05,-1.019238843816896566e-03
8.611111111106816679e+06,1.799490423878861371e-05,-1.019669376613098737e-03
8.616666666662370786e+06,1.721085004175548666e-05,-1.020098902873895321e-03
8.622222222217923030e+06,2.099720416869261226e-05,-1.020527425734342334e-03
8.627777777773475274e+06,2.478316370326680298e-05,-1.020954948317299603e-03
8.633333333329027519e+06,2.495646708214860311e-05,-1.021381473733487576e-03
8.638888888884581625e+06,2.100910842547902563e-05,-1.021807005081544354e-03
8.644444444440133870e+06,2.433267271645825637e-05,-1.022231545448080330e-03
8.649999999995686114e+06,4.143247689780640044e-05,-1.022655097907736741e-03
8.655555555551240221e+06,3.423676986174630166e-05,-1.023077665523239007e-03
8.661111111106792465e+06,3.020428390882521198e-05,-1.023499251345453545e-03
8.666666666662344709e+06,3.050375256593651166e-05,-1.023919858413441979e-03
8.672222222217898816e+06,2.491018732060067142e-05,-1.024339489754516651e-03
8.677777777773451060e+06,2.672330513580636701e-05,-1.024758148384294397e-03
8.683333333329003304e+06,1.318576937628400243e-05,-1.025175837306750758e-03
8.688888888884555548e+06,1.307037216622940223e-05,-1.025592559514274839e-03
8.694444444440109655e+06,1.876050044129555733e-05,-1.026008317987721569e-03
8.699999999995661899e+06,1.976258397010004431e-05,-1.026423115696465695e-03
8.705555555551214144e+06,3.530834521120493303e-05,-1.026836955598455121e-03
8.711111111106768250e+06,3.227490275497079672e-05,-1.027249840640262740e-03
8.716666666662320495e+06,2.264655747625312103e-05,-1.027661773757139766e-03
8.722222222217872739e+06,2.638984972153043024e-05,-1.028072757873066921e-03
8.727777777773424983e+06,3.038017637122353458e-05,-1.028482795900807767e-03
8.733333333328979090e+06,2.087359263730245070e-05,-1.028891890741959018e-03
8.738888888884531334e+06,2.193860719702967840e-05,-1.029300045287001716e-03
8.744444444440083578e+06,2.878061004089725204e-05,-1.029707262415353918e-03
8.749999999995637685e+06,2.536728281701762763e-05,-1.030113544995419923e-03
8.755555555551189929e+06,3.723216288079476076e-05,-1.030518895884641010e-03
8.761111111106742173e+06,2.417289754647206632e-05,-1.030923317929546400e-03
8.766666666662294418e+06,1.707280954357787619e-05,-1.031326813965802690e-03
8.772222222217848524e+06,2.070009375748039848e-05,-1.031729386818263511e-03
8.777777777773400769e+06,2.615803564202403330e-05,-1.032131039301019187e-03
8.783333333328953013e+06,3.380550478552988268e-05,-1.032531774217445956e-03
8.788888888884507120e+06,2.965421751672750748e-05,-1.032931594360254326e-03
8.794444444440059364e+06,2.282518918418706655e-05,-1.033330502511538513e-03
8.799999999995611608e+06,2.686510277658583042e-05,-1.033728501442824580e-03
8.805555555551163852e+06,4.081496195824054802e-05,-1.034125593915118362e-03
8.811111111106717959e+06,2.951888728666845577e-05,-1.034521782678952950e-03
8.816666666662270203e+06,2.130782546478585471e-05,-1.034917070474437699e-03
8.822222222217822447e+06,3.142214432466965883e-05,-1.035311460031303980e-03
8.827777777773376554e+06,2.680354574880091162e-05,-1.035704954068953970e-03
8.833333333328928798e+06,1.804611393578899525e-05,-1.036097555296505105e-03
8.838888888884481043e+06,1.534665089938446554e-05,-1.036489266412839736e-03
8.844444444440035149e+06,2.746495935951921098e-05,-1.036880090106649362e-03
8.849999999995587394e+06,2.647480432881270504e-05,-1.037270029056481038e-03
8.855555555551139638e+06,3.467571429002232848e-05,-1.037659085930784427e-03
8.861111111106691882e+06,3.194421830930744427e-05,-1.038047263387955601e-03
8.866666666662245989e+06,2.306147228395645152e-05,-1.038434564076384748e-03
8.872222222217798233e+06,2.083969319840050410e-05,-1.038820990634498889e-03
8.877777777773350477e+06,3.995413845743664134e-05,-1.039206545690808713e-03
8.883333333328904584e+06,4.288098833278651111e-05,-1.039591231863952383e-03
8.888888888884456828e+06,2.128132105099164750e-05,-1.039975051762739985e-03
8.894444444440009072e+06,1.370871083434325401e-05,-1.040358007986198199e-03
8.899999999995561317e+06,1.383106456661393204e-05,-1.040740103123614100e-03
8.905555555551115423e+06,2.156224875788106222e-05,-1.041121339754578524e-03
8.911111111106667668e+06,2.462301188091325005e-05,-1.041501720449030527e-03
8.916666666662219912e+06,1.963869230355456543e-05,-1.041881247767299009e-03
8.922222222217774019e+06,1.839047491023721600e-05,-1.042259924260148475e-03
8.927777777773326263e+06,1.465607211025682886e-05,-1.042637752468818929e-03
8.933333333328878507e+06,1.503198461439328896e-05,-1.043014734925070330e-03
8.938888888884430751e+06,3.044199728643902372e-05,-1.043390874151224872e-03
8.944444444439984858e+06,2.462757833228659452e-05,-1.043766172660208838e-03
8.949999999995537102e+06,2.122609863779405863e-05,-1.044140632955594230e-03
8.955555555551089346e+06,1.655968368429971724e-05,-1.044514257531640837e-03
8.961111111106643453e+06,1.660230222564813455e-05,-1.044887048873338305e-03
8.966666666662195697e+06,1.702294437885371682e-05,-1.045259009456446465e-03
8.972222222217747942e+06,1.451684680307484650e-05,-1.045630141747537403e-03
8.977777777773300186e+06,3.179367341844534125e-05,-1.046000448204035356e-03
8.983333333328854293e+06,4.842553886385101992e-05,-1.046369931274258348e-03
8.988888888884406537e+06,2.984251267436900838e-05,-1.046738593397458306e-03
8.994444444439958781e+06,1.801933454660973260e-05,-1.047106437003860521e-03
8.999999999995512888e+06,2.321485200360411059e-05,-1.047473464514705067e-03
9.005555555551065132e+06,3.394982710105750733e-05,-1.047839678342286050e-03
9.011111111106617376e+06,2.771717532848790602e-05,-1.048205080889990422e-03
9.016666666662171483e+06,2.468155498000741143e-05,-1.048569674552338963e-03
9.022222222217723727e+06,1.995893407428230864e-05,-1.048933461715024227e-03
9.027777777773275971e+06,1.894650592579084924e-05,-1.049296444754950226e-03
9.033333333328828216e+06,1.861129037794393790e-05,-1.049658626040271461e-03
9.038888888884382322e+06,2.179060571739048016e-05,-1.050020007930430217e-03
9.044444444439934567e+06,2.056659543252878245e-05,-1.050380592776196682e-03
9.049999999995486811e+06,1.615107164887347128e-05,-1.050740382919706237e-03
9.055555555551040918e+06,1.615264100977118977e-05,-1.051099380694497844e-03
9.061111111106593162e+06,1.791538374477534340e-05,-1.051457588425550906e-03
9.066666666662145406e+06,2.326115458488074375e-05,-1.051815008429324728e-03
9.072222222217697650e+06,2.047095953731235043e-05,-1.052171643013794520e-03
9.077777777773251757e+06,1.816469139719830052e-05,-1.052527494478489338e-03
9.083333333328804001e+06,3.094956567400999827e-05,-1.052882565114528083e-03
9.088888888884356245e+06,2.144268110742939730e-05,-1.053236857204657879e-03
9.094444444439910352e+06,2.139327953451117283e-05,-1.053590373023290290e-03
9.099999999995462596e+06,1.902573277355128461e-05,-1.053943114836537092e-03
9.105555555551014841e+06,1.298102152692588181e-05,-1.054295084902247140e-03
9.111111111106567085e+06,1.822674074739583037e-05,-1.054646285470042365e-03
9.116666666662121192e+06,2.770119904233012825e-05,-1.054996718781354417e-03
9.122222222217673436e+06,2.959952781581949580e-05,-1.055346387069458925e-03
9.127777777773225680e+06,2.755077057319638926e-05,-1.055695292559512798e-03
9.133333333328779787e+06,2.191720217070044206e-05,-1.056043437468588480e-03
9.138888888884332031e+06,2.126990781669638796e-05,-1.056390824005708868e-03
9.144444444439884275e+06,2.328826034160061444e-05,-1.056737454371883735e-03
9.149999999995436519e+06,2.768544181594213171e-05,-1.057083330760143994e-03
9.155555555550990626e+06,3.817799978981203967e-05,-1.057428455355575309e-03
9.161111111106542870e+06,2.649120913357631246e-05,-1.057772830335353869e-03
9.166666666662095115e+06,1.687872795717183710e-05,-1.058116457868780872e-03
9.172222222217649221e+06,1.810533986656012053e-05,-1.058459340117315697e-03
9.177777777773201466e+06,2.161050422324998376e-05,-1.058801479234610168e-03
9.183333333328753710e+06,1.784301651226831363e-05,-1.059142877366543029e-03
9.188888888884307817e+06,2.282208706399209641e-05,-1.059483536651252902e-03
9.194444444439860061e+06,1.755644797846912531e-05,-1.059823459219171688e-03
9.199999999995412305e+06,1.084937903567689634e-05,-1.060162647193058820e-03
9.205555555550964549e+06,1.297793079138411109e-05,-1.060501102688033142e-03
9.211111111106518656e+06,1.273397299745524861e-05,-1.060838827811607168e-03
9.216666666662070900e+06,1.175955495774834515e-05,-1.061175824663718311e-03
9.222222222217623144e+06,1.609143862931087046e-05,-1.061512095336763356e-03
9.227777777773177251e+06,2.038271335917764607e-05,-1.061847641915629036e-03
9.233333333328729495e+06,1.759517759204096393e-05,-1.062182466477726295e-03
9.238888888884281740e+06,1.916629888181077597e-05,-1.062516571093020858e-03
9.244444444439833984e+06,1.563638485040621647e-05,-1.062849957824065763e-03
9.249999999995388091e+06,1.259160832211650618e-05,-1.063182628726034099e-03
9.255555555550940335e+06,1.754251728923200031e-05,-1.063514585846748496e-03
9.261111111106492579e+06,2.274775932522487355e-05,-1.063845831226714741e-03
9.266666666662046686e+06,1.197934160710423552e-05,-1.064176366899152997e-03
9.272222222217598930e+06,2.417810765621316224e-05,-1.064506194890026645e-03
9.277777777773151174e+06,3.251506082097990145e-05,-1.064835317218076980e-03
9.283333333328703418e+06,3.529168579602507571e-05,-1.065163735894850746e-03
9.288888888884257525e+06,2.473676315482298824e-05,-1.065491452924733099e-03
9.294444444439809769e+06,2.309236736010292758e-05,-1.065818470304976664e-03
9.299999999995362014e+06,2.177566937943243460e-05,-1.066144790025733841e-03
9.305555555550916120e+06,2.469474206106881981e-05,-1.066470414070084778e-03
9.311111111106468365e+06,2.983829593850976277e-05,-1.066795344414069036e-03
9.316666666662020609e+06,1.379165182678843772e-05,-1.067119583026715285e-03
9.322222222217574716e+06,2.347956959575645249e-05,-1.067443131870071020e-03
9.327777777773126960e+06,1.780018253174608494e-05,-1.067765992899232267e-03
9.333333333328679204e+06,2.221317250376039342e-05,-1.068088168062372853e-03
9.338888888884231448e+06,1.411785820063957505e-05,-1.068409659300774113e-03
9.344444444439785555e+06,2.156137602598609426e-05,-1.068730468548854604e-03
9.349999999995337799e+06,3.362112301380561241e-05,-1.069050597734197633e-03
9.355555555550890043e+06,2.206983408097684411e-05,-1.069370048777582060e-03
9.361111111106444150e+06,2.206215997002708274e-05,-1.069688823593010259e-03
9.366666666661996394e+06,3.360793953466542503e-05,-1.070006924087735884e-03
9.372222222217548639e+06,2.568134764787037105e-05,-1.070324352162294436e-03
9.377777777773100883e+06,2.571901905722173177e-05,-1.070641109710529938e-03
9.383333333328654990e+06,3.215025618821379979e-05,-1.070957198619624205e-03
9.388888888884207234e+06,3.046360826967982297e-05,-1.071272620770123522e-03
9.394444444439759478e+06,1.924390564931087734e-05,-1.071587378035968995e-03
9.399999999995313585e+06,2.039830090679249134e-05,-1.071901472284522141e-03
9.405555555550865829e+06,2.430277039944657053e-05,-1.072214905376593511e-03
9.411111111106418073e+06,1.988799988869146139e-05,-1.072527679166470228e-03
9.416666666661970317e+06,3.094021776699606426e-05,-1.072839795501943526e-03
9.422222222217524424e+06,2.247953785786763203e-05,-1.073151256224335638e-03
9.427777777773076668e+06,2.460893595038005706e-05,-1.073462063168527337e-03
9.433333333328628913e+06,1.741704630897728217e-05,-1.073772218162984821e-03
9.438888888884183019e+06,3.152060652618114347e-05,-1.074081723029786601e-03
9.444444444439735264e+06,3.655857548584713883e-05,-1.074390579584650176e-03
9.449999999995287508e+06,2.512894801780696415e-05,-1.074698789636958701e-03
9.455555555550839752e+06,2.668705366150328430e-05,-1.075006354989787444e-03
9.461111111106393859e+06,1.884067057538573581e-05,-1.075313277439930455e-03
9.466666666661946103e+06,1.246940870003861390e-05,-1.075619558777926804e-03
9.472222222217498347e+06,2.073036045069439769e-05,-1.075925200788085739e-03
9.477777777773052454e+06,1.540933033119531735e-05,-1.076230205248514000e-03
9.483333333328604698e+06,1.838328064774019205e-05,-1.076534573931141195e-03
9.488888888884156942e+06,1.893443676967105445e-05,-1.076838308601744520e-03
9.494444444439711049e+06,1.828057045068874885e-05,-1.077141411019976510e-03
9.499999999995263293e+06,1.868573584235494903e-05,-1.077443882939388246e-03
9.505555555550815538e+06,1.445062564795671836e-05,-1.077745726107456458e-03
9.511111111106367782e+06,1.490696197488973620e-05,-1.078046942265607809e-03
9.516666666661921889e+06,1.874408487114947474e-05,-1.078347533149244053e-03
9.522222222217474133e+06,2.272825314312338274e-05,-1.078647500487767402e-03
9.527777777773026377e+06,2.776366713952415092e-05,-1.078946846004605678e-03
9.533333333328580484e+06,3.066911136405629649e-05,-1.079245571417235955e-03
9.538888888884132728e+06,2.751511098633038270e-05,-1.079543678437209706e-03
9.544444444439684972e+06,2.065492077918424524e-05,-1.079841168770178609e-03
9.549999999995237216e+06,2.006875882357469349e-05,-1.080138044115916667e-03
9.555555555550791323e+06,1.304489870256947294e-05,-1.080434306168346226e-03
9.561111111106343567e+06,2.367548532576525252e-05,-1.080729956615561179e-03
9.566666666661895812e+06,2.333067266509716858e-05,-1.081024997139851465e-03
9.572222222217449918e+06,2.301064812198817483e-05,-1.081319429417727579e-03
9.577777777773002163e+06,2.000536982495098649e-05,-1.081613255119942682e-03
9.583333333328554407e+06,1.572931498203166615e-05,-1.081906475911517760e-03
9.588888888884106651e+06,1.578533869999412294e-05,-1.082199093451765041e-03
9.594444444439660758e+06,6.723525720393067545e-06,-1.082491109394310980e-03
9.599999999995213002e+06,1.642806679784192877e-05,-1.082782525387119676e-03
9.605555555550765246e+06,2.111706382660550455e-05,-1.083073343072516511e-03
9.611111111106319353e+06,2.051761989359873956e-05,-1.083363564087211134e-03
9.616666666661871597e+06,1.431318280316370945e-05,-1.083653190062320009e-03
9.622222222217423841e+06,8.233237031712692226e-06,-1.083942222623390707e-03
9.627777777772976086e+06,8.883572831730044328e-06,-1.084230663390422719e-03
9.633333333328530192e+06,1.531422397398962617e-05,-1.084518513977891742e-03
9.638888888884082437e+06,1.596041498516470063e-05,-1.084805775994771362e-03
9.644444444439634681e+06,2.012335292207122997e-05,-1.085092451044556263e-03
9.649999999995188788e+06,2.233383952581211027e-05,-1.085378540725284334e-03
9.655555555550741032e+06,2.923141432409741901e-05,-1.085664046629558361e-03
