timestep,xmain,pmain,xhigh,phigh,xlow,plow
93.08,-233.34387105399588,-86.0286840182604,-705.5052759366062,-456.38631431538187,396.6998172668437,730.8188712090431
93.088,-237.65708571905196,-71.5438591259465,-742.6896931109046,-420.3594455689869,402.1931811486827,718.4269581769917
93.096,-240.98836223091192,-56.69374726337183,-768.3917962753702,-402.59844692432955,430.8383771618635,710.0990083123326
93.104,-243.83116857882646,-41.58309539473636,-794.1209886043102,-320.1422841179897,459.1374447436842,702.2190446226805
93.112,-245.68030094821233,-26.335838897949643,-831.2336890411942,-305.3192534137955,467.5968787862405,701.2990765830936
93.12,-246.7250894471684,-10.880699378735612,-849.8302340175957,-204.66828814814198,501.4057167835528,686.3094511384369
93.128,-246.77986531070985,4.596429911583962,-870.5926862793949,-142.58971365304774,525.6361203149543,673.9542800317316
93.136,-245.92262089471606,19.97921629684872,-869.4760846169603,-38.87002979633089,518.8411022915883,667.000712942661
93.144,-244.50641986428877,34.380158144622854,-980.2262857524639,-23.958268554397456,683.3374549693968,655.5633170766738
93.152,-242.28640025779245,48.94654575868582,-920.3423192154977,463.4618579767205,542.9387698794923,690.2811504704698
93.16,-239.24077316662513,64.10997479196665,-878.3843291659671,522.0133523267439,557.4666590713441,680.3924746664319
93.168,-235.1730196392189,78.84502387437789,-838.0046608578677,539.3061457229924,571.074038155919,655.8199953091402
93.176,-230.49596921987632,93.30462516900977,-796.8700509511365,578.5850225675712,578.0644877527508,638.1052803252561
93.184,-224.89889161033122,107.3048147704239,-746.1716232959508,694.1488316654912,602.773999025386,628.3694974106596
93.192,-218.6747103362327,120.79054238319914,-693.7700339765922,745.668865071559,648.1180533006052,613.8304349925841
93.2,-211.7543006538793,133.83186990551735,-624.4430423302629,813.9129410809668,659.9883519073356,594.5786722917132
93.208,-203.98608741618045,146.24551168542436,-558.393711083541,885.1069382580135,706.1962348119207,574.238674319793
93.216,-195.69446008978974,158.08490426497474,-488.50452878797915,940.7146760985713,733.5539127386986,558.9789356281177
93.224,-186.6386331855967,169.10795038093383,-415.82167559645256,927.7532199520167,735.1327521562471,543.0691181983055
93.232,-177.15170673557114,179.35070302501444,-337.9999440103845,949.8557870326234,741.4301847993745,530.4714836754627
93.24,-167.00608871007753,188.7835250976252,-273.2705984962993,913.2102892287108,744.4002748982807,514.6338954519656
93.248,-156.2910763277843,197.32352097245325,-197.5065555019696,919.024655039729,760.5659985920529,508.90382369035746
93.256,-145.1213479921383,204.906050514037,-127.95385118822603,935.4586860399276,767.481199142162,494.0596124028591
93.264,-133.59541563894177,211.5864656379957,-48.65343939628264,944.540274477832,796.3774017946886,474.1873063944997
93.272,-121.90775212170487,217.2786217370072,19.966758151233506,965.5014205645742,822.5707704281355,452.4874047319391
93.28,-109.58419109499533,222.0238437489961,96.92689567380276,943.5680716856284,835.3080176583284,413.49684786551796
93.288,-97.1229803584468,225.90178922814738,154.2865191377185,988.591572542061,858.735797824367,397.9090511494793
93.296,-84.49469583712346,228.71628716972543,231.48145793669926,989.8723964990318,875.3571722599424,363.05692230478604
93.304,-71.83443371353906,230.47043205482177,314.19084796921675,1010.7884216108666,883.6241213451323,342.2960245255144
93.312,-58.870092718832886,231.067625435045,386.55890857872566,1014.5260653238183,892.5292056453711,315.41236282849815
93.32,-46.02656786297975,230.621927000625,455.8315102077333,967.1458896085181,892.6536248966045,290.16393664765525
93.328,-33.24860808587056,229.28709912198153,533.1609213244684,965.674393438576,903.8460708789239,260.6079568972597
93.336,-20.828494469983546,226.86728397376297,592.1032448288094,889.1175391422086,904.2596846683525,238.93464385329125
93.344,-8.291581748170923,223.40641129604288,659.4252250413149,856.3742777785227,899.2041687969142,209.6098059817494
93.352,4.009510103102214,219.13516386335573,731.4090065989822,808.731483812867,894.3491951168711,190.07820329342076
93.36,16.08001788330313,213.90379434488747,800.4473271268834,764.84547197415,899.0867921193382,158.37338184609175
93.368,27.697748330545654,207.90589944926504,860.7410176913259,721.5167510083098,906.1583013962613,139.96668359022263
93.376,39.06662922272774,201.00916685023927,917.8069127168851,646.0424695252792,913.1184441763536,119.40342152946145
93.384,49.826068467702235,193.31684085955152,972.6888847648921,578.6363885595227,912.6589123241812,89.29384744548254
93.392,60.42528506742676,184.89592179635417,1021.0854992696275,485.11371174843634,911.9343998697547,64.4026987512389
93.4,70.47708654829546,175.7591644948921,1058.746888538913,398.3668202008029,960.509138763701,35.87363913871514
93.408,80.07371772115107,165.95613513054474,1078.718236087319,295.1508758451677,949.6902255523489,8.327205610193257
93.416,89.1009144609474,155.50850045859963,1101.6467551406174,191.81551975247996,932.5334392789531,-16.976078405331222
93.424,97.66976353880007,144.71751487883643,1114.9253211469925,131.92007959976542,957.8954231739338,-49.31438508019589
93.432,105.48837723485929,133.49207636808583,1130.3342454586489,49.43984696325362,964.1058245456463,-86.71457046717462
93.44,112.45926485092082,121.00896146210482,1166.1620738990848,-63.81391200180579,869.7020468986819,-91.03798507458129
93.448,118.66957469049896,109.02002090924687,1159.6014977672082,-231.5886268980545,885.8333151312435,-119.33979212983878
93.456,124.59994974360973,96.9509622982778,1128.2619681633025,-324.23082778256327,927.5704606347922,-148.40020701670602
93.464,129.80925909653652,84.57999361860585,1095.0428292847512,-426.9831975097858,911.8981916763294,-190.0191018316181
93.472,134.24122233917126,72.24536891646412,1057.6613951895404,-508.2632818012054,936.2228628022567,-223.47338672703034
93.48,138.13999167642356,59.853800433749775,1019.9555555446284,-617.7780755253289,931.4733638983337,-243.18019146086067
93.488,141.1021642777831,47.49521365564666,977.0046456816757,-723.5361346639264,930.9867812729678,-277.1433289449393
93.496,143.40796305592977,35.20462990799727,925.4124604036248,-774.5652057455645,937.2147730374659,-300.17959535823684
93.504,145.0359970090915,22.93480535659477,862.2780637365342,-833.5982140616527,937.0148762226083,-319.02757853362306
93.512,145.94568297561023,10.89792348525075,800.1813176474603,-931.2738691137235,914.2915520557461,-355.17566392622723
93.52,146.2689660499944,-1.0305998219618786,722.2214668046975,-1017.8357554793301,900.3263366305688,-386.7532413961251
93.528,145.88267821226225,-12.674917646978798,641.2339236224523,-1066.9647644259328,910.2697357282963,-412.7933759966593
93.536,144.9272441466306,-23.818915178693004,557.6017468254263,-1051.7995091150308,881.89379817763,-446.16663210123585
93.544,143.23431840261983,-34.69089970850878,477.8004077733704,-1107.6670925715082,880.4821655669416,-478.029023798992
93.552,141.10052752162224,-45.314171745988276,384.1795593774327,-1117.5338922406377,852.2661182925956,-510.2469768608338
93.56,138.11878735294394,-55.25209586868459,291.4138847348528,-1156.1439540450463,837.3240380987633,-536.4587399377841
93.568,134.85767341578213,-64.74541680574198,200.090261833819,-1155.883547601698,830.6926969734309,-552.8223198452481
93.576,130.8772011657808,-73.70200353197441,115.92726266267577,-1091.2704918501402,820.3277689343099,-576.6399520498278
93.584,126.64016558996452,-82.18063301422707,28.88793093802972,-1108.5912268400446,811.80280860545,-598.9669686987293
93.592,121.80452774364568,-90.09176839621452,-58.03038148817164,-1121.3027972620275,758.0148704437996,-615.0948501800269
93.6,116.80224446754953,-97.4519769421222,-150.01861364690384,-1099.5109050240535,750.8247687606917,-640.4902339099136
93.608,111.412002984157,-104.26962921570477,-232.7491878120232,-1103.2223748093793,729.0269912615868,-658.7176954387814
93.616,105.4270363042947,-110.33081138953216,-309.3314588245653,-1099.6304229591126,714.3137841742926,-668.0300734740874
93.624,99.18389685870157,-116.00066439710459,-390.03219096261773,-1078.6330395504501,676.0851531848124,-679.9751251708383
93.632,92.48936135661168,-120.7501715023948,-469.1166296465003,-1044.6663782435712,652.1529522953863,-700.9113621896659
93.64,85.71887795524867,-124.99618693536068,-547.9742094584312,-1045.896525288703,611.2317982809333,-721.2884699334991
93.648,78.69607549884799,-128.54214199997213,-628.821060040957,-1047.3558081221047,613.5846756416057,-735.7711657491444
93.656,71.62553089363855,-131.359938629314,-703.4174680312511,-1034.8687209312197,611.259590164396,-749.9506153453137
93.664,64.12852557396151,-133.51600430803578,-781.7678695165258,-984.8526460634156,615.9796521263397,-762.1480417822737
93.672,56.747354850989,-135.17009917387068,-854.1568715497986,-926.1839298877035,590.1765690566698,-773.5370662034983
93.68,49.20567744842555,-136.1052546205536,-924.7202079815237,-853.9623564847271,560.6994621738249,-785.2026668859351
93.688,41.697503236936555,-136.59619378409033,-970.8060055718787,-728.4334223185824,529.0398880408011,-800.2573353439615
93.696,34.19533120171434,-136.45151810429084,-1026.856694085567,-649.1133188020996,492.59142689008183,-801.5171360984064
93.704,26.702483039741946,-135.63552680944704,-1062.5170386477873,-548.3264397949094,475.3255966445592,-809.4529154690523
93.712,19.311428019666742,-134.26513120890363,-1096.8493572406803,-441.10139423313734,462.5882914871578,-822.0852134344799
93.72,11.864460744405712,-132.4053148914132,-1122.3510225264697,-380.3190555258068,437.1651016008096,-830.7971502969586
93.728,4.51423844790844,-130.05812387907477,-1144.6719958802053,-270.52376665761534,422.8410147359582,-841.2400274302537
93.736,-2.501545015578511,-127.02522501173358,-1158.998156799384,-183.73251487808804,382.0440144375371,-842.8593210854383
93.744,-9.504409396991012,-123.56401775176958,-1161.6173009663876,-122.31629088557172,358.9480474332063,-847.4219820542081
93.752,-12.73262588353627,-121.20678196418797,-1157.7121797168488,-143.3560562177572,229.49165932944825,-956.0955484236321
93.76,-19.408676928214078,-117.02971169976304,-1156.2636565460896,-46.74146363836363,231.3797259399654,-953.873524892895
93.768,-26.0964502857832,-113.42497535740985,-1090.6274199402171,471.3086989019986,143.2319185662585,-1058.4495457770176
93.776,-32.1884966133558,-108.38562311812022,-1051.1341747265167,565.425546132763,145.28800046614717,-1060.2145167702565
93.784,-37.835430312589885,-102.9779994059309,-992.6133784711592,688.0789118152139,105.2959163518902,-1057.6325266864148
93.792,-43.46686423416259,-97.43405812901325,-936.7554380748095,791.3331445392556,62.576051925808365,-1050.9062443433875
93.8,-48.635261888174476,-91.50528628942254,-869.7390460505799,869.5581190555,25.750975602303797,-1046.7308621210805
93.808,-53.60628656682895,-85.36158141563835,-802.3477501749609,974.1441431135884,16.480171905354204,-1042.9784442154473
93.816,-58.438601116888705,-78.30932806685962,-774.3522292100702,1136.1940512709155,-38.657190847425746,-1023.2715833228285
93.824,-62.53433404031515,-71.9341835433,-683.5437323531917,1177.4828053788688,-83.57701202521648,-1009.3515305158768
93.832,-66.25413357766678,-65.333653819157,-596.0848901148515,1219.2739716885485,-101.38682952903179,-990.9396904764071
93.84,-69.51045873320653,-58.51533840864011,-500.2762789153228,1266.130050565632,-119.7652497709369,-986.2735848298121
93.848,-72.58743914731069,-51.67279078027333,-399.4845853988231,1275.5707734473717,-138.75182218937903,-983.3013304744708
93.856,-75.33611072346125,-44.8474354208071,-300.7291744348565,1333.421332690276,-177.43299301336862,-978.0994994252014
93.864,-77.41841613415946,-38.20967702330321,-186.05412807892142,1400.0253962743072,-188.66721671837902,-971.1526749273133
93.872,-79.42913316953774,-31.38349214187353,-73.46992387690139,1423.9641660339903,-209.41796588754877,-967.1390447037996
93.88,-81.12161168282691,-24.67346098645465,19.615544371388015,1416.917828609612,-214.84869421122139,-966.0850108835609
93.888,-82.50036052188835,-18.00544765722994,135.02446255713352,1356.7672251731938,-244.56684381803439,-960.9833596695239
93.896,-83.15637409029202,-11.461084641674388,241.70740079235875,1356.800783377935,-260.63957343690595,-946.9467087818633
93.904,-83.48594349570627,-5.165089180162292,335.1450299786245,1343.5198058702347,-267.3577567086442,-938.7851790403606
93.912,-83.60694681452955,0.9733576309647671,437.5368352642926,1288.2653801705799,-305.6245000897819,-939.3267350926081
93.92,-83.31569341405633,6.991511651099095,530.4623042576185,1333.1268328856445,-325.41201832412577,-938.2342765309069
93.928,-82.80497904660662,12.769039839083838,625.1012148269228,1267.2999563304456,-359.1188153845863,-934.3489916971007
93.936,-82.18015206643463,18.449577929271882,718.164015562054,1239.058209630106,-376.947430825853,-927.7334870523923
93.944,-81.06439737506845,24.013583958533832,806.2736541239409,1169.370241077654,-379.94605684429814,-904.3862527165876
93.952,-79.77465800467786,29.156568008617747,888.880483488553,1112.3467396453104,-370.09933328311166,-884.7624068075569
93.96,-78.18003766040177,34.16995333223613,967.3014809453543,1029.8455358990693,-412.4939494605828,-881.1884379998531
93.968,-76.26075879844429,38.733772649209214,1040.394747968494,991.076455688239,-449.5425058768482,-877.1104304851175
93.976,-74.09504984746724,43.0707839268721,1116.5353118343296,928.7445795008604,-462.57078516834156,-874.0696015284229
93.984,-71.75314547162789,47.18402003351824,1182.4614115492668,761.639802997097,-493.2673681286462,-862.188724214863
93.992,-69.11839592249594,51.066895397412424,1234.6420242962593,665.1426610460782,-537.0623915817272,-850.2941716400593
94.0,-66.06313967068824,54.761470856311576,1279.3555278873428,495.2018990165533,-556.7368801571745,-829.4948728603717
94.008,-62.82871341128375,58.20180146994069,1315.6830470535751,420.9795474086133,-572.9132628031406,-810.5130841508509
94.016,-59.550735729714354,61.42026550969278,1345.9557771854927,328.83997597341363,-574.0279459906506,-805.9325686619001
94.024,-56.17342304032815,64.39435365071816,1367.9030505084704,201.82418835623957,-589.4383651948212,-783.4546196545798
94.032,-52.72390038214224,67.20846738465093,1382.5142709343918,137.86738421353002,-603.952404612347,-774.7481226748698
94.04,-48.98290107426728,69.73782335832132,1390.7599793529148,80.0111134010524,-619.6050993238612,-758.7371178920579
94.048,-44.84132842768196,71.87051912454625,1269.1614155967968,-305.00226056025696,-827.475837320901,-755.9780502322857
94.056,-40.93796677188041,73.99556097934108,1255.4285859978827,-359.9642100895557,-846.1745994609312,-729.8467998971713
94.064,-36.65461938524462,75.99887326748909,1222.1762562398847,-456.9367351457904,-869.7310526754059,-703.7016260157037
94.072,-32.47954191945696,77.8244447015138,1178.8766986524731,-541.9225866114319,-890.7336310995379,-687.9412513859986
94.08,-28.068037652362072,79.4208949910477,1131.2491839192132,-626.8559325306954,-903.3955508786581,-667.3904439545905
94.088,-23.75461077742858,81.02487247943235,1076.0018735292203,-704.4149614981441,-962.2109359277941,-648.1265099324128
94.096,-19.1223709621442,82.4411823362116,1020.7393623506994,-748.0986311717871,-965.2082383620341,-628.7465281073884
94.104,-14.5012448392285,83.81368285333029,960.4298451130769,-808.8941978829919,-979.0420803640093,-601.350651855092
94.112,-10.07745071435188,85.28072007993659,896.6490214455711,-875.419039283042,-973.6643287994705,-574.1413094695813
94.12,-5.359359242940353,86.53862681725978,824.027262247331,-938.2055342936611,-989.4137976269448,-554.8851492481067
94.128,-0.5392980826212735,87.64477942355323,757.6963772941057,-1001.7157218546829,-1028.4475662138752,-539.2874336465305
94.136,4.359840977518307,88.79421307848534,681.0707098578526,-1044.683225834596,-1033.1732151365613,-511.31476779735823
94.144,9.3527537532083,90.10228851927482,592.0064375411436,-1130.0646121204738,-1018.5300021703367,-489.2464038776951
94.152,14.472011014037497,91.28783544926276,504.14745009079496,-1172.0215118169401,-1057.5179097919824,-465.3790924387734
94.16,19.763052698612153,92.36113521686845,409.3569633090899,-1189.4617302389267,-1089.0274102149938,-433.63792304990926
94.168,24.867994414489438,93.49558579030902,312.1764106092122,-1204.1610022943541,-1085.3749405189692,-393.4747354823955
94.176,29.946154699279383,94.36403277685827,223.45178642517985,-1223.2644012468022,-1086.8271548788002,-366.38834382157256
94.184,35.40662402246521,95.21167109783345,108.10270139889145,-1238.700892185047,-1074.4631020136342,-329.3810785230036
94.192,40.70455493084593,96.05895266619515,2.336968561026096,-1226.6750032220853,-1091.4436244042276,-299.95613705949273
94.2,46.0926191470457,96.89927070105995,-96.6851026533512,-1219.1260118702312,-1094.1910946428422,-271.27451413130586
94.208,51.55377059741094,97.51132003181375,-197.66355720868629,-1198.0860868958532,-1071.909987969446,-239.00854953354255
94.216,57.08911766246756,98.01893744021045,-293.78748630116934,-1187.6504436025475,-1098.5430656677988,-211.52133444230253
94.224,62.68851603766115,98.5073454127171,-382.76137535018165,-1142.4960557591726,-1066.3289110223664,-169.4645526647283
94.232,67.80098893578955,98.99296532565735,-471.40504842949366,-1126.7386798070124,-1049.1871540188765,-132.02356064023763
94.24,73.24428316964274,99.45110902711058,-550.5194271710751,-1087.437732689047,-1065.9216559880356,-95.7469623225075
94.248,78.8842095082372,99.76619238362287,-632.4643858256201,-1032.0581951237164,-1051.2315881282416,-66.15999464047646
94.256,84.56863780795933,99.87304540026568,-702.3948322043757,-979.4912498439819,-1061.436396151356,-39.264986073535766
94.264,90.17584906569121,99.89999601814216,-774.6523158298595,-936.0211404876795,-1074.676905386357,-17.394431941707793
94.272,95.75792938315665,99.46479298528511,-847.954661961796,-852.1639607291046,-1069.9606905422957,13.802376454983822
94.28,101.24981750586669,98.89627209756115,-902.4022082004237,-730.4197591318259,-1070.2687020601647,40.9589692751276
94.288,106.73384686191856,98.06147993147377,-959.4208892717843,-683.2033914569646,-1066.478860490068,73.27929472723699
94.296,112.24305254576049,97.0024121466868,-1005.7273515419055,-538.4399388209973,-1051.7119636857933,103.75559392513388
94.304,117.58212424151293,95.8772104124349,-1041.6803431887395,-425.20373144666615,-1005.4498095521402,130.76936307174282
94.312,122.84808483576195,94.32869344102807,-1078.072980081526,-327.14514297408505,-1010.3733921561152,160.2164518117243
94.32,127.95348814961297,92.57749752129888,-1090.362184509372,-261.03952333096714,-991.649818591452,186.01421745822924
94.328,132.92526416377277,90.43071582626364,-1090.9687623838379,-148.66731072843052,-993.4079342339645,219.3174379859773
94.336,137.73837942303686,87.87221051574625,-1104.7456882122005,-39.60380721363986,-1017.2641128836258,244.49464385767553
94.344,144.41193176165098,84.85802001170953,-1036.6809448348301,66.95795785258458,-1019.6250334066858,290.8886630921142
94.352,148.73981279688437,81.5873466455485,-1040.3887105406711,154.96423323336316,-979.2080095684046,323.6799739653437
94.36,152.96563907087233,77.8729597014584,-1026.8711505643196,257.8429470390429,-981.5801070027065,355.0529933533065
94.368,157.27779205591295,73.8743107928652,-1012.1156453176726,324.71280594049074,-988.8303920646414,392.08886385603887
94.376,161.15632026428278,69.31556061139158,-982.9954318085347,449.54407880104486,-970.59819735649,427.9646009627284
94.384,164.97716227449737,64.30483591108131,-953.969299560591,512.812110728818,-955.7697888855643,458.06915523921117
94.392,168.23631557663663,58.96820304548502,-911.239461060644,538.6594510274386,-954.6241757892113,473.38445061521855
94.4,171.02176782174288,53.32767700793499,-863.7834472974532,596.8190301853971,-928.1858544128914,501.91811344951117
94.408,173.92708744770846,47.10566218933975,-810.4389610648691,680.6635208820467,-921.8086261620593,528.0931943157251
94.416,176.400388003277,40.602630077050186,-763.0033151619407,725.0290095078166,-922.9284473287147,546.095633550982
94.424,178.37849983808468,33.48541129476986,-709.4752666456894,772.0967072075831,-906.6846286238876,572.8907294931732
94.432,179.98032644419052,25.93321077771495,-643.0574732731827,787.166493558725,-928.7314729011684,603.7447328488495
94.44,181.27663852312125,18.084821164152988,-589.5578770820061,850.1983686939917,-893.8941475847355,628.1698259130701
94.448,181.91135251822746,9.815464182042826,-522.1805378601894,858.6863010249205,-872.0729202858313,655.1520546756892
94.456,182.1472704961838,1.2171192664405015,-454.7334032424902,943.4337046426618,-842.7512619958462,679.3011981186013
94.464,182.05327599862625,-7.583387677445972,-391.7878058668733,950.0942281249321,-813.7218206016548,694.0272965201666
94.472,181.35994333843715,-16.77021892376284,-317.4416922980303,985.4571023381583,-771.6831732716531,711.9553105442691
94.48,180.17467091830486,-26.267229427559133,-248.08114664431704,995.6761210672034,-739.5367899348178,721.2219659448888
94.488,178.63820362934155,-36.127157491001476,-169.7081555253587,1033.7870316093629,-733.5821866282439,736.9351651893155
94.496,176.4430255336163,-46.280682984871035,-107.00799115002229,998.1720816461625,-708.0255283598702,758.7217347318216
94.504,173.58473532505775,-56.45834567844318,-25.188836565272354,1010.0478079333562,-713.7341614834323,781.2787742747767
94.512,170.2725206049406,-66.76810580190623,50.160017221764086,1038.5087045799535,-702.1079627137266,800.1963690807407
94.52,166.51946104252215,-77.21050108615752,129.66621524463562,1010.5115567334419,-684.338337715585,806.1506437090644
94.528,162.06852823121622,-87.80900993399298,198.61489523836812,982.7745670047298,-675.9331300520233,812.9337798251738
94.536,156.8846021245932,-98.26067822602838,267.6058402213348,938.8344995972028,-681.4157180416598,838.9557461868811
94.544,151.21120174491588,-108.639189245448,340.85492221744505,882.379513448913,-656.4194910707319,847.965029783282
94.552,145.14626653505056,-118.8973370069382,407.83803230704234,870.147429704045,-662.5201083630135,852.5744037569151
94.56,138.38842310865715,-128.98744803629825,482.6392458321692,795.7320726984309,-646.730560912585,869.0593796930787
94.568,130.86592663016393,-138.72277347807415,536.7334272796014,720.435586087827,-626.8094063677246,890.8076231048252
94.576,122.9083497945843,-148.3414169029348,581.9915858801627,704.7859945655251,-618.7629840889605,908.0041521814876
94.584,114.1639435131546,-157.48568353414507,640.7019110152114,637.1733205403829,-587.2095931867431,921.0403507764122
94.592,105.2034068656284,-166.2919973382192,685.2851651983284,534.2985299052463,-553.2288982580525,934.7133525842779
94.6,95.59864739728579,-174.61046169199523,722.1872090666569,430.9873347303716,-526.2740466819644,938.3243452164407
94.608,85.61463212811677,-182.44131367383628,761.8318295073126,369.653420708666,-483.04154891706054,943.0891687704272
94.616,75.38131994528072,-189.67668471579645,794.767128337152,325.31059393813314,-456.8257238698129,941.1967258358864
94.624,64.6799425144107,-196.26541769413478,820.5803368253004,254.03688475097582,-445.8027184314351,947.1803904950413
94.632,53.71593005140362,-202.23643268126736,831.4047178053664,209.47854316714907,-434.3370518503654,969.467519495923
94.64,42.349212563531545,-207.4270358949772,838.9478290855274,140.8603590993198,-447.2002387149944,973.3825161797957
94.648,30.83777646315323,-211.80426115024773,841.0645949413035,86.48864136749752,-427.5294679197676,980.5261690208201
94.656,19.33579446792952,-214.6940824881347,793.4386011858328,313.9237325128022,-538.760520091608,962.0146276601956
94.664,7.445941902738853,-217.46534478218595,808.6827292939121,232.38095388538432,-541.6461547794031,973.9167864303018
94.672,-4.64292048638125,-219.387924427958,823.1848173958325,157.6417924126207,-510.6193874782219,977.9053933659122
94.68,-16.91598186408192,-220.25921652922176,834.4333773482092,57.600987825700734,-488.8685100097402,984.6551324283357
94.688,-28.964478991744645,-220.0864878509785,840.0733840324274,-18.78091671046842,-431.15055117506114,1001.1138314209851
94.696,-41.140373711359125,-219.1100086268537,834.8267217238601,-47.0393630272222,-410.05930449289707,1009.3346852257155
94.704,-53.25106871240823,-216.98720679456238,835.8408373616205,-127.86839984431208,-376.5450063312923,1023.3509349054414
94.712,-65.13968557928298,-214.16758328435705,825.9449477225155,-216.19877923904363,-344.6182813851479,1026.2748436690586
94.72,-76.82317822251284,-210.21544085484678,800.5273869282071,-275.8887497031555,-311.8266369692097,1039.5815201086602
94.728,-88.32146461680568,-205.3943678398313,789.5955994800547,-347.3303649756202,-271.5441184581527,1044.0527903248953
94.736,-99.5190155049357,-199.5335660168877,765.9939656970776,-431.43631207673656,-243.91842094462905,1040.1409448289455
94.744,-110.26355845994517,-192.82349044742472,726.9814560169635,-513.7246759353748,-198.2932487783137,1051.8019527201193
94.752,-120.38919112714862,-185.16809064672373,683.5834729493299,-578.7065649387205,-182.48185412710228,1065.3386758388526
94.76,-130.33175910951496,-176.63582416056477,634.3674715210252,-663.4103905803828,-126.310043534866,1077.7537179799683
94.768,-139.93638594040638,-167.38226871156547,583.1385783332735,-713.3599238654576,-108.0571134376191,1074.989283170347
94.776,-148.9125096682732,-157.20980445151312,520.2538123094697,-741.0208000220945,-66.11706977858692,1074.5260570981545
94.784,-157.26750204939577,-146.14933494891295,463.3666418948915,-747.8228291135614,-47.5816192092879,1081.832118560946
94.792,-165.06398036948048,-134.630932925013,412.8656984005491,-776.938700408959,0.38793348337433464,1086.6220814425508
94.8,-172.0923493736394,-122.35537743196583,352.81681881295583,-794.7412499480852,31.28872399887503,1088.9904524542237
94.808,-178.7462445988665,-109.60572023450756,286.1196317106008,-808.6279559476142,70.0510895883544,1088.292237448452
94.816,-184.57298277546244,-96.17554293761157,230.23637957198991,-856.0195861707234,85.72279809788053,1093.0449288936459
94.824,-189.54583257722666,-82.31966236733874,161.62573336896193,-859.0751777241612,115.29029720063241,1088.699291413127
94.832,-193.58008005968554,-68.09711638699913,103.31749863779173,-870.4050230436582,158.22189967429216,1084.1643072895838
94.84,-197.17686098851314,-53.7144835484122,54.93027076244913,-852.8729588187424,177.5451587644966,1083.7245965013653
94.848,-199.8584546623391,-39.06607911183044,0.7613736157571144,-837.0117907941733,191.70208644945026,1074.9708939714537
94.856,-201.69498722762282,-24.35304332104543,-57.106276023379436,-880.6550704242671,225.20012506094236,1068.2585779976798
94.864,-202.61210627224224,-9.502203017068327,-118.37745726556275,-933.0865275349745,264.110444049229,1069.2820563390803
94.872,-202.7517101593812,5.321546435600298,-174.14436385603761,-901.0779995983082,277.14126445122514,1054.671927718062
94.88,-201.84683843926544,19.993047221319685,-243.54399109975833,-897.2371059742951,292.7196625750407,1058.2548336404052
94.888,-200.35563895940487,34.50877654667309,-313.8498634822228,-846.0583913790678,300.6609656924074,1050.7303320495816
94.896,-198.0631450540223,48.58049857733868,-375.47483592770453,-806.4283443588398,304.1262526150726,1054.5999419962295
94.904,-194.94114565976534,62.28833113148031,-425.1675641668774,-753.4451448688969,327.95739148213863,1059.17564070267
94.912,-191.31623822540985,75.61031795242674,-481.2124021833512,-739.118026353353,365.34987688961246,1055.4794231871192
94.92,-186.95235862635963,88.40216725557794,-531.5605133410368,-623.623503387789,391.46314806877126,1047.4849640785649
94.928,-181.7836221797746,100.67274497330696,-582.7396768986079,-605.251890230458,411.9388381208758,1037.8197890030824
94.936,-175.86461903966958,112.16292815228137,-629.0750095231605,-585.0637789147224,440.08662696944543,1041.1437131609757
94.944,-169.3647795536254,123.02806485289193,-667.2703972122348,-533.4808455040072,484.0938270472777,1021.371301531872
94.952,-162.37478109277728,133.09999231037534,-699.6194021079915,-474.5133033390313,510.12486544289044,1004.2248264293604
94.96,-154.51943547930298,142.3516614077773,-727.3155069824768,-421.46165275887546,529.7165383799851,979.6693407672981
94.968,-146.22872265909453,150.7026204603808,-764.4778567383588,-369.34194754659933,535.9025386625254,963.3204665760488
94.976,-137.49364537613323,158.00526228764426,-796.4158793850916,-339.97786426686224,559.2497290500621,956.854252713998
94.984,-128.5302317217505,164.47614942700793,-817.7103726648596,-257.59237150292813,607.8278219922686,945.1762469809595
94.992,-119.26048613112486,170.02536422854809,-843.6357335242081,-256.9859331656284,645.0470162979833,932.9739354039405
95.0,-109.60488101467541,174.62519412277626,-854.6599821876373,-204.3801881016722,704.8455371511939,925.1998659304801
95.008,-99.68118624183329,177.99866196313545,-867.7839978486222,-141.677428487746,717.1942464284112,904.7567846416337
95.016,-89.58896138074996,180.33749083597036,-885.4787012509289,-88.19375796689118,750.7700681542667,883.4850932010158
95.024,-79.50522156903958,181.69941857060982,-894.6701931393304,-19.714962458256778,770.3081416862348,858.3567640712433
95.032,-69.0011074496846,180.92534026963637,-978.8674699334035,55.87123683876531,1016.568412472241,795.112795004383
95.04,-58.816525230734044,180.14156419275054,-974.0404178189639,144.90178676028071,1012.5356928258979,771.9559327922674
95.048,-49.038221012433596,178.25152891778546,-969.6044082211208,232.74653468813193,1046.725849645082,746.330153752802
95.056,-39.204655621607564,175.59800145758436,-942.9010933605232,285.35289658067046,1042.935505672494,717.1610736675177
95.064,-29.75685040391295,171.90287596870428,-920.7503660764241,281.3951617054424,1062.201850993582,685.64751515618
95.072,-20.4060573671653,167.1639780387602,-892.3561555698341,312.43460351905605,1114.2794053840882,656.8345266512999
95.08,-11.117288939913847,161.6411995092754,-866.7747095928339,383.82115340193485,1125.2901687407425,635.9357266607182
95.088,-2.406914532127215,155.12309114237917,-837.7184641222249,416.19416081155504,1150.222120631492,600.1475941127724
95.096,5.652459298486705,147.87849244974956,-811.3460120413534,518.5854829104189,1145.8195801384932,582.446672319264
