timestep,xmain,pmain,xhigh,phigh,xlow,plow
138.008,-126.03238272267009,-70.36871749657728,1224.1046944225811,-1455.8274474284538,-106397.18096387632,-10471.801902741992
138.016,-129.82053989233512,-64.38691442594825,1115.5935836816193,-1527.7463295841098,-106648.21442260766,-7805.078180305292
138.024,-133.30466435987898,-58.051224695143475,998.2952369899818,-1597.1071985094813,-106793.39347741565,-5119.427157630543
138.032,-136.36234578980404,-51.56358893829168,886.5787023597807,-1688.3800286079274,-106881.54361320984,-2425.4626432942187
138.04,-138.9962060667629,-44.87634093835756,751.0661542378281,-1740.8361634609844,-106940.07302085187,266.5809298718842
138.048,-141.32845379578688,-37.99796609497183,613.6264201754141,-1779.0295580053948,-106896.94258591063,2955.1854688632757
138.056,-143.20201855178706,-30.84348308863625,477.08566379866295,-1836.3690105693072,-106755.05365840148,5634.4458549363
138.064,-144.67400331249075,-23.579457269124756,338.24138070675406,-1841.2483142311576,-106598.19478819378,8310.946706223473
138.072,-145.81720523728976,-16.308453278307894,207.0203230774364,-1837.8420466478499,-106376.54299679723,10976.802219903024
138.08,-146.51949133364556,-8.898916730914973,67.31363713588497,-1805.5364610378397,-106032.56362773378,13652.464445739999
138.088,-146.64613235625575,-1.502449052786477,-56.92782135387968,-1883.31141097747,-105666.61117398168,16310.485464754805
138.096,-146.68437910398683,5.855182011669597,-195.2859220874278,-1846.0960826593218,-105217.02070202162,18964.354200050097
138.104,-146.04497788441356,13.279666651583854,-336.73726860249303,-1816.705985769538,-104714.94569973172,21596.556023249468
138.112,-145.0917946195397,20.627108501764692,-475.9892023333851,-1777.199958928399,-104114.6118253236,24218.293497625335
138.12,-143.8753844250401,28.01710636048584,-610.6528876219206,-1769.3416668196196,-103461.93500634503,26827.466271163597
138.128,-142.15749527302904,35.205196805078586,-751.1397008216301,-1706.2076215361917,-102782.38315374247,29429.287166418173
138.136,-139.96038017834144,42.208063943669416,-868.2309345388323,-1657.9262482331108,-101997.17293345169,32010.361481630145
138.144,-137.35912484721928,49.07110002850742,-989.3267815191139,-1586.2275319368086,-101163.76126497878,34567.95858133088
138.152,-134.64442179693827,55.71167153278899,-1112.8000367546467,-1552.8473984560362,-100243.38115792886,37103.936940373766
138.16,-131.34079013612555,62.229192209874526,-1230.1070709253265,-1464.481327674152,-99302.52023469085,39606.970582105176
138.168,-127.65814550802808,68.62914241421873,-1345.8860093388705,-1383.7201585377638,-98271.18892569962,42086.81869414167
138.176,-123.69394518037882,74.65481244730235,-1443.088331987177,-1232.7819223889178,-97179.46514251277,44530.346213483754
138.184,-119.30757912777585,80.41721938327413,-1521.1276874304879,-1149.2286559343129,-96011.97883864144,46946.99088703795
138.192,-114.84634150649794,85.9275017367649,-1601.6262551050786,-1050.320054541222,-94807.72625214371,49341.29898657624
138.2,-109.90978551604995,91.10102310397934,-1674.8607853597234,-952.1865719300908,-93560.04828183868,51705.71703105878
138.208,-104.64562475113699,96.03446930616826,-1735.262583328038,-824.6263640665128,-92220.7780895647,54041.65960012647
138.216,-99.27181405967072,100.55790000700075,-1792.1416358578306,-708.918817333963,-90832.72652300098,56341.626836599724
138.224,-93.71388893092552,104.6218984718837,-1843.6024378045026,-556.9752414970571,-89392.98117905519,58594.51237737074
138.232,-87.70937310357273,108.47132216582524,-1891.0301181007767,-415.3415180595823,-87857.06652634975,60821.77672791398
138.24,-81.89586690482719,111.99867730185969,-1920.6899875217114,-249.02851407642171,-86306.91572128571,63006.04422838761
138.248,-75.66192934550597,115.23968145036862,-1940.067866349918,-93.38803281507474,-84719.99330983007,65156.616845752484
138.256,-68.13831237775713,117.72477624463315,-1832.5726982025376,-208.10748267657516,-83022.95257514149,67221.27254180826
138.264,-61.648437669543995,120.04786950874889,-1843.2454192732876,-83.31144065648681,-81295.55651205037,69279.15965514218
138.272,-55.07036263525621,121.99245773029644,-1847.9902147164466,43.8114461610367,-79523.24346531925,71299.3541346814
138.28,-48.3194168283778,123.51726290571766,-1841.624184075994,176.0849081896153,-77700.90510182739,73278.13923319292
138.288,-41.46462332896075,124.57587390899526,-1830.333769099519,346.15375088415624,-75853.45103157675,75192.18486603624
138.296,-34.49497454813421,125.2046692205921,-1795.0969096546232,477.37688081657984,-73979.95184139449,77070.85795062914
138.304,-27.69489176300599,125.41054210312626,-1754.0729712233533,609.1681060504209,-72021.43069909139,78905.7298537484
138.312,-20.766513969261332,125.22768154051965,-1708.5029956039061,777.3610570488579,-70026.80503404615,80685.97566752476
138.32,-13.789075478548678,124.71839458764089,-1639.206455415497,905.5134052387731,-67993.50204092177,82423.77492453207
138.328,-6.904474877801571,123.77475511582097,-1568.0489896956037,1028.465592062605,-65919.73277039177,84110.63411023075
138.336,-0.0923668948838585,122.54138027938443,-1498.8199430518748,1129.7335427870148,-63779.62818643139,85731.29473582712
138.344,6.605590183366516,120.87574123861063,-1407.1692773005682,1180.98158144108,-61631.92985697886,87307.38168773659
138.352,13.328702113958323,118.8554314582587,-1315.9582698219517,1288.4835800097985,-59417.83743354458,88820.23359485847
138.36,19.989855472449662,116.50130602604195,-1205.8665328032012,1391.1177005028758,-57179.56399679262,90270.49885001937
138.368,26.39694450136192,113.78421741811101,-1099.3701185535112,1475.8203999967195,-54877.971336546514,91676.38671894578
138.376,32.63455412472124,110.81516627187203,-989.0745581112129,1515.266176123987,-52552.06368596503,93027.09151547072
138.384,38.69649431955067,107.53683145180277,-876.46410767273,1523.315079845179,-50181.45931333789,94315.86947841078
138.392,44.621389994469546,103.93525660491393,-765.5462408660393,1597.5796365893232,-47804.48547757678,95544.1600163332
138.4,50.32976830403037,100.09841528046687,-656.9972590249739,1656.4291936566926,-45381.49916204705,96718.0730581557
138.408,55.72927727021231,95.90364673061801,-530.1573520924468,1718.6218654943254,-42949.72689975014,97825.5324247587
138.416,60.83973197852281,91.57656726843146,-401.5417379992663,1734.9166363010122,-40462.88592833505,98875.79060557438
138.424,65.6484705255769,87.01987351028139,-267.72243764469556,1751.7807018066158,-37956.96527147832,99862.03374471508
138.432,70.22857763378933,82.23332493171239,-145.22738515092414,1777.4522487990475,-35452.84870922803,100790.93938774616
138.44,74.55183541188065,77.3076520818613,-17.94427840418881,1760.9373374618349,-32905.7123770854,101642.52474773017
138.448,78.88860433447111,72.27033795568884,124.9521657960627,1732.942471580285,-30334.456286206263,102440.51014208476
138.456,82.62628170624411,67.16754872943675,250.9610347477572,1735.837512215327,-27761.584937720432,103159.31014060535
138.464,86.28978490327037,61.883536294636755,385.3497839131461,1696.1217575138135,-25152.62106966017,103828.90832247063
138.472,89.77886774686665,56.48739111076417,516.2834183922578,1710.668796309574,-22533.515493599814,104428.63880300803
138.48,92.76246950826464,51.11593763702243,648.4298662643449,1682.1330410422236,-19916.32257674639,104961.63316511236
138.488,95.34061261179936,45.62075920284052,767.3248049751797,1702.8264145028522,-17239.19208856199,105429.30453322109
138.496,97.68884469373516,40.06008994989955,882.7940301283618,1647.1750566358692,-14620.413374332888,105827.87699593518
138.504,99.83069946902371,34.450870352425866,1009.8038930275468,1538.0841655584063,-11971.687389784862,106166.38620561078
138.512,101.47394739221177,28.882279914460057,1121.0125747754882,1449.8640413685198,-9327.662412923642,106436.43873402274
138.52,102.89657763500519,23.310353280513596,1227.6044425850992,1338.7951639454634,-6623.488799545486,106630.73323574087
138.528,103.9993740683546,17.751753527333577,1333.9813874987392,1205.4039813357056,-3955.9756566549813,106761.37833318855
138.536,104.87195671468227,12.396276772663034,1418.683824190543,1139.4926010842082,-1270.928999204549,106833.66063808529
138.544,105.46186464249358,7.0573253530327005,1504.8059906448486,1026.6988070238262,1420.5852668806256,106822.12985284736
138.552,105.75466945027375,1.9779444837169335,1575.3439704944456,951.9690765572099,4117.260023406113,106751.49506931988
138.56,105.58326611773946,-3.058340889334702,1630.1507362636291,831.1680945457597,6790.940049910156,106606.10537466749
138.568,105.36488884613941,-7.970857978043587,1683.12128841872,704.1344950116307,9473.411063092994,106399.34046374788
138.576,104.70207593292197,-12.772554843993605,1722.167562518482,579.6570787114833,12157.061122653386,106122.51531599653
138.584,103.8615747704417,-17.371461719276226,1756.329509400189,493.7278062037906,14829.381387470985,105774.22150383756
138.592,102.72738206560618,-21.76992193462115,1790.0997668490793,349.5461210784937,17457.197990217865,105369.58044239075
138.6,101.20804654576403,-25.964581313131443,1805.9423810094647,251.17354793528497,20105.206566788165,104882.47651739724
138.608,99.71749603516827,-29.924768225449817,1816.954538021671,92.1345409613678,22735.636048340064,104357.27268810493
138.616,97.87548222731117,-33.36391034235469,1812.1735287350039,-758.3273339024121,25264.297980163898,103743.63063560003
138.624,96.0353834565652,-37.06679702335069,1760.807405444491,-850.5279718414821,27852.70922467082,103080.03997328726
138.632,93.99118151935573,-40.46682915637228,1691.8925641923379,-991.1227711497472,30453.874987255374,102348.4268537381
138.64,91.80593205960868,-43.55809517922297,1611.2615452376365,-1102.5062102442982,33019.976254453635,101555.64688157952
138.648,89.35288721742829,-46.646546279171396,1516.946216254097,-1263.3318942413412,35584.71712057517,100699.07440023277
138.656,86.73664285553608,-49.54752456620982,1426.457594790862,-1412.9307600112095,38094.96148825321,99772.53122468207
138.664,83.77935230150595,-52.08633080726133,1307.8491535655344,-1474.951216346867,40589.62191343238,98779.37408324558
138.672,80.7852983754516,-54.380903406973424,1198.7353472114912,-1591.3740966685564,43040.99848582929,97728.03785036449
138.68,77.70702975074784,-56.55802834209667,1075.9297931693898,-1688.6773752534432,45469.14431437454,96617.9852604965
138.688,74.660306771825,-58.46139430097903,938.3668944205774,-1738.1814416206937,47923.01582326464,95451.72146611978
138.696,71.29852543566726,-60.16894202255087,816.1267744149628,-1752.952627696386,50313.3408792231,94203.54817523253
138.704,67.87862448748515,-61.56980110006693,695.6955103922317,-1799.0427566393716,52657.826194337395,92910.7627800178
138.712,64.37331831680504,-62.78662981712442,550.0000570413116,-1825.9802311478231,54964.996358158045,91555.11105757211
138.72,60.84780706152411,-63.69057030244891,403.1825425981499,-1854.2750367708927,57250.00557364992,90152.71601806533
138.728,57.351642155742425,-64.4408266086458,270.46117362138773,-1841.5607743425157,59505.13726855716,88677.20259927552
138.736,53.770986536123914,-64.9700914704019,123.78670866242568,-1860.7317301604346,61699.70188661696,87157.6172299039
138.744,50.196082027239605,-65.42149631626981,-18.181305397181045,-1913.839508022416,63857.86930539836,85578.14567943392
138.752,46.68404767961974,-65.62077546534934,-171.74549255800304,-1910.04324605113,66000.57044343415,83950.63419236959
138.76,43.23920354795051,-65.72763212554797,-308.72980866308035,-1957.7366145231495,68098.09668255204,82265.8371905223
138.768,39.6102944558168,-65.49260257677932,-466.67282287823787,-1943.2914587004466,70153.40417248117,80537.40768662456
138.776,36.01214797469345,-65.18213325601023,-615.8720215494296,-1901.2436151637835,72171.18256049736,78751.05261100098
138.784,32.37748555407642,-64.50194725689158,-763.0878500869952,-1830.2624784589293,74127.59086189086,76907.09200917336
138.792,28.80472959400392,-63.81191434434015,-901.4935616359317,-1765.4047705553205,76005.20691839993,75030.46634367967
138.8,25.407517631427485,-62.82627837346939,-1026.326706242618,-1671.2911336251143,77861.0239565143,73098.15219859923
138.808,22.24575421783036,-61.82876657352798,-1136.0489863973764,-1566.8396692843664,79663.57726639873,71109.980577384
138.816,18.83869299878945,-60.7114758329355,-1254.261348940782,-1487.146132556725,81424.09588180673,69092.34006715516
138.824,15.41993642610982,-59.303677944544326,-1361.6376872010721,-1373.4537232427533,83106.23099979614,67011.5449815789
138.832,12.09039451964182,-57.903388706307126,-1458.735627078227,-1248.783437423183,84758.23158910868,64913.7040255982
138.84,8.88921006313283,-56.24035510931017,-1544.918976897854,-1110.113065526504,86372.78296711344,62768.61466600093
138.848,5.830763385291584,-54.49219689199896,-1611.1291348226675,-959.9008518953119,87897.57572924266,60584.610001782035
138.856,2.81824450576764,-52.57958918845276,-1695.5380214426414,-858.9440557061369,89388.43878380663,58352.57607781399
138.864,0.0007006571823362562,-50.62769187374619,-1762.4224678990643,-748.1556960672776,90828.31126888999,56083.20965905753
138.872,-2.8653904730310416,-48.55296453598374,-1808.0319472553135,-660.7851019158602,92190.7657316551,53782.463658815126
138.88,-5.692719639790008,-46.36431486642553,-1859.0982432168596,-536.1987465927128,93504.38197792039,51452.318109378175
138.888,-8.267428583623634,-44.12348004617528,-1898.1286046031291,-392.5439905538957,94743.38866810947,49077.7988214292
138.896,-10.829193267874198,-41.90699511672353,-1926.4967630783076,-264.19454117733625,95951.08028305549,46688.63181487885
138.904,-13.05034407587116,-39.43927180290386,-1956.6900191212294,-170.0604921113034,97082.91083953991,44265.8371414218
138.912,-15.165579842348285,-36.907123045526944,-1957.0802343765447,-38.472109215340545,98197.04723685852,41824.98718823837
138.92,-18.243842883821277,-34.51840893391837,-1854.944339808311,-19.80556544509821,99320.4863959502,39318.581378934745
138.928,-20.09988513146081,-32.029700326840526,-1844.5379890293643,112.10911556363025,100250.54870431215,36803.67400424414
138.936,-21.77041121276083,-29.44365046109094,-1825.1686535499268,267.33678021201706,101150.41113845732,34271.71305191357
138.944,-23.241893263906555,-26.671188217587908,-1792.7500825661468,410.15832804509023,101953.3711971344,31719.90456199532
138.952,-24.560129656489583,-23.937273114445468,-1758.9973137807121,561.6534875157132,102708.3738098252,29145.60135861946
138.96,-25.82924321172337,-21.1676769430542,-1689.6562880499173,697.0823920361544,103385.31233850509,26555.65766453749
138.968,-27.077174669329438,-18.43094217761742,-1627.2865793235426,808.4691458296392,104045.0187215689,23950.613120145616
138.976,-27.93536834678538,-15.67076702043934,-1557.8958255156033,928.4689332388938,104625.93533805788,21328.695559878262
138.984,-28.771966601116084,-12.86380902334121,-1487.6824739489068,1039.4983463172557,105120.5714580354,18694.800757544966
138.992,-29.396956536356015,-10.028992041945402,-1413.294739237783,1129.6056488701747,105557.39443814356,16060.548486952634
139.0,-29.845463381446404,-7.202052257222934,-1316.418540719007,1210.9801940752902,105914.85710212238,13404.010115707817
139.008,-30.083460016970093,-4.31384615830697,-1219.7047185443398,1337.4318408881793,106203.31351471324,10741.204110127876
139.016,-30.20345600703224,-1.5698569920633167,-1123.8995266417373,1442.736443806243,106419.81818149662,8079.567727203684
139.024,-30.19713321496815,1.249974426645548,-1015.5882630935931,1519.2850110619038,106582.60433729597,5402.238340449053
139.032,-30.115975813005345,3.877483069176798,-891.3726638406338,1629.0277125820617,106703.1895208143,2725.5314136210304
139.04,-29.810519870515943,6.564177945145137,-772.8198298503874,1703.8749167458388,106737.37730621573,48.59835152556873
139.048,-29.41237851653996,9.229800541425714,-635.2845170321134,1778.3875839583236,106712.63204829193,-2637.3296296841913
139.056,-28.794628696454385,11.929357917104618,-492.65138626921527,1831.0582124244145,106606.5646077699,-5316.283407322429
139.064,-27.972989965530132,14.466657996866044,-348.28381061893026,1840.0228536268203,106442.62337548102,-7990.593722731073
139.072,-27.243443358060375,17.077941334214497,-212.90515245733246,1863.073655119571,106209.95633357904,-10663.598180521403
139.08,-26.18971038241854,19.653696753344974,-74.04756614691703,1887.9421502262219,105897.96350163502,-13339.038979529854
139.088,-25.032510307258924,22.08297991590835,65.02752077744695,1866.1776311756669,105503.66688364377,-15992.240157490398
139.096,-23.754823290183648,24.52948955670653,213.2171357537283,1870.6886738789508,105065.89267633161,-18636.550363205115
139.104,-22.386305241465177,26.862541018329903,350.17186361824935,1815.8738192550652,104557.08311722339,-21261.123875196092
139.112,-20.855302451255834,29.16809900303139,486.06772846357325,1804.7654849477658,103990.71720243071,-23878.17449686254
139.12,-19.199826288417153,31.42414385041721,631.7117921726558,1735.3319936137327,103358.29869711984,-26481.814694617864
139.128,-17.390647948744878,33.57772427890727,766.3913970167454,1687.824807344404,102641.49584434663,-29064.063885699008
139.136,-15.45363269639671,35.67566693478127,889.7996458254561,1649.3140631672295,101888.36300815646,-31636.33569344431
139.144,-13.452310375108247,37.83901941270941,1006.6071399477993,1577.0311346359686,101069.78307311215,-34187.9548366381
139.152,-11.300434364862603,39.796647684375905,1121.5640486372765,1483.9954842992643,100194.28768883317,-36721.92785857813
139.16,-8.849309566115156,41.69424245010798,1237.9660646189457,1430.7811990545433,99241.92432061497,-39225.93535631441
139.168,-6.543020015475481,43.49326881410797,1347.0244602758567,1346.2589385438635,98221.41596678694,-41700.617444760916
139.176,-4.120351722519061,45.20547073114989,1455.200099789728,1255.1868789147793,97158.71328610637,-44152.067484920604
139.184,-1.4702670555752968,46.79112895984524,1553.37463396176,1082.7802293001137,96017.86485302958,-46568.688736096774
139.192,0.9745010719983308,48.26932913495494,1632.0352422070418,991.0761881620922,94805.80697247935,-48962.85806960724
139.2,3.752346359002401,49.75796781476627,1706.6367263502075,829.9822316386771,93512.56761648098,-51328.15027837576
139.208,6.411217571008059,51.10822221319391,1765.0175828879087,673.3419243319288,92182.20122212211,-53652.12142314621
139.216,9.187973969240213,52.26821877696135,1807.9256717630922,567.3397618723534,90810.35563059895,-55959.48865955101
139.224,12.10324567804265,53.52787800268764,1853.8291259570942,478.317428008221,89360.19008268704,-58219.22170570139
139.232,15.184721316835747,54.40733982280977,1881.5552982509344,303.5572964431171,87878.44958681053,-60443.69539484853
139.24,18.29528524927081,55.299928808621026,1899.641030093789,110.98451851708442,86310.09052408348,-62621.311001109025
139.248,21.247354175910413,55.85562341627925,1909.745004481017,29.47798479709093,84709.65691375727,-64763.76545393717
139.256,24.305621548080108,56.35208251606206,1913.1040019179363,-108.47426921913751,83074.13242923451,-66869.5349364818
139.264,27.623078421448696,56.64139641093073,1897.0176797421325,-233.4642247859712,81352.51040294177,-68944.8815224453
139.272,30.85453580391204,56.82041504954184,1863.9651542995057,-397.7272626389366,79584.65481878401,-70974.31047386398
139.28,33.89454901606596,56.8904017885105,1830.6078591426992,-510.38336013440795,77772.31269289537,-72949.38580036002
139.288,36.99962954977958,56.74853585628124,1777.9508375599178,-629.6667404127614,75897.2246253085,-74873.49396623127
139.296,40.060920508899926,56.459072141783274,1733.5704478703124,-805.7284148934338,73990.42468825533,-76755.77509174352
139.304,43.24734401090173,55.96267942934576,1661.5476334971638,-976.4511190946074,72037.86127016501,-78588.19497386395
139.312,46.17156261919746,55.211499770011976,1578.716975318578,-1133.5893652926106,70024.11327888646,-80361.32678694968
139.32,49.34676441994623,54.39776404224585,1495.6173135779188,-1266.9311092244366,67956.76844437903,-82097.86202537328
139.328,52.321071986430454,53.304555360587315,1401.0283219616942,-1397.1988921955315,65870.39771616121,-83779.17363649524
139.336,55.27001940144193,52.024411400000524,1295.5491804365583,-1511.2533860566878,63744.113743402544,-85403.81924785543
139.344,58.1840208019267,50.60853886284547,1180.560511155298,-1574.199552516856,61561.2328201869,-86975.86853690537
139.352,60.88868606878169,48.93235740908677,1053.5550729836712,-1697.4548683677235,59338.268822648126,-88494.74873930255
139.36,63.51160103093663,47.07470940228045,912.8813858285315,-1793.8947182851107,57097.81870513336,-89954.26146977623
139.368,66.06447192912451,45.04894901991363,768.0860778331808,-1933.3855781623365,54819.82565818913,-91352.69405963412
139.376,68.49289387968167,42.8257722298717,622.88770654519,-2000.162017395286,52514.631820965296,-92684.58855245591
139.384,70.82511726482738,40.29307333577584,478.92600876126295,-2033.9461961307613,50152.2431796414,-93969.38386133367
139.392,73.03517546885028,37.63253026061198,319.96783503499125,-2056.860442831696,47781.84658845199,-95188.98969265525
139.4,74.88525443471981,34.7489295126262,166.36777637290123,-2074.8883385169975,45338.41433876537,-96368.48260405389
139.408,76.62384471464688,31.721373072052923,20.82436882290158,-2078.6647817608236,42909.39891589171,-97474.08339088579
139.416,78.39747523714672,28.51425552871863,-137.75018576224932,-2068.292038262682,40435.2418879237,-98520.63074133598
139.424,79.83688265489981,25.143862389101344,-285.1340659323253,-2011.0541305113375,37945.66755146845,-99496.65223617484
139.432,81.17891193332127,21.50364000531027,-437.43836712521943,-1952.4050845908093,35419.16652219803,-100426.99403394881
139.44,82.37501577819054,17.654082964088204,-586.6410160553584,-1929.1679508213685,32893.43929968379,-101286.07166074427
139.448,83.20283828520452,13.595945550530752,-717.6896909359256,-1845.210479287257,30321.7370437099,-102079.21255102113
139.456,83.68591028405012,9.387273066426369,-851.8544621954964,-1793.6919377324052,27750.82237996756,-102805.75585024686
139.464,84.2066189511522,5.022677167048301,-977.0526896675677,-1742.4200132083995,25130.538728651085,-103460.31590763757
139.472,84.3207103791782,0.5880331309837186,-1115.3201566460427,-1648.920851130513,22504.085971510787,-104063.11992968478
139.48,84.39750132354149,-3.9927662162210558,-1232.6707745475937,-1542.6347668623564,19892.638701422304,-104604.94507928134
139.488,83.97929520475579,-8.703310377381795,-1354.925201128267,-1441.773966507723,17252.04170365388,-105072.68175488329
139.496,83.46338345020945,-13.52297410767436,-1456.9752944432933,-1357.0691660711793,14622.113889633767,-105477.74107363007
139.504,82.61887430482093,-18.497408068942967,-1543.2308576667613,-1225.9319138043206,11974.553171628715,-105805.46878898382
139.512,81.42056216639368,-23.446509991299752,-1631.4546172738449,-1108.9795146480299,9321.858095351243,-106060.99093032708
139.52,79.90227053864695,-28.596539598707693,-1702.9026755304133,-972.4492087872738,6655.7424118558965,-106257.25193652765
139.528,78.25625141585941,-33.77887507740851,-1767.902073415027,-891.3713513873702,4000.7891320225153,-106388.75608733523
139.536,76.33977741146019,-39.01373590320054,-1827.64518433659,-737.9232026440905,1337.2343102124023,-106453.0670947503
139.544,73.94765762059373,-44.253384992364126,-1875.1033539445898,-597.0538837221852,-1345.6898676729675,-106440.35504615732
139.552,71.36458698586999,-49.55661733411269,-1923.682154873221,-439.27902855345206,-4035.387212395601,-106377.1631864961
139.56,68.48153076278605,-54.70706925108223,-1944.1563011225835,-298.21887291458546,-6690.1671490597755,-106247.55373778401
139.568,65.30155392251491,-59.791596141120884,-1953.1018311085272,-124.49132901727101,-9338.271880832695,-106053.06623655357
139.576,61.743174788248744,-64.85318484862076,-1951.5259251827936,24.211810411068388,-11967.449455927159,-105784.3429033257
139.584,58.021306582357646,-69.77639144951286,-1941.8674209945018,110.35011491851441,-14635.542259556209,-105451.77353795717
139.592,54.06324428545015,-74.66316363453035,-1921.3727795517718,293.80817473928516,-17301.249668428703,-105055.85398857736
139.6,49.93171359189794,-79.61481429411803,-1893.4181124519914,452.77046805542744,-19951.72384549711,-104585.95935848316
139.608,45.39902040060035,-84.16176547092606,-1845.0338351311927,605.1217554396941,-22567.36746402613,-104055.04720151205
139.616,40.588027408233756,-88.70330675573321,-1801.6834153749603,762.742849804486,-25180.117476812,-103457.0138493537
139.624,35.75701242717566,-93.08480170292556,-1746.5699126667016,880.7460754449565,-27774.093852580558,-102794.40863644265
139.632,30.540605295626893,-97.29178757190164,-1684.2659966406463,1031.2214341051174,-30333.762338745884,-102064.87953883594
139.64,24.937825476722526,-101.4246194441432,-1600.634561206532,1155.8657340939678,-32888.65285755707,-101269.04684342792
139.648,19.275608533917985,-105.1977075332243,-1505.7740777561626,1274.7701700367643,-35417.010453847775,-100418.03754496296
139.656,13.339737482924184,-108.7202824093071,-1413.0995792337035,1443.362540941361,-37903.21594864478,-99506.2656915373
139.664,7.190501323682857,-111.90766807820495,-1305.2784168770645,1580.6825740032493,-40383.05094565307,-98517.5390850816
139.672,0.8399914076586731,-114.82114747009128,-1171.4796928507715,1674.9499704790571,-42856.59564664577,-97469.62139263049
139.68,-5.646386155336799,-117.38149963102113,-1036.3391886914258,1725.3791130407824,-45313.671275644134,-96349.3848718106
139.688,-12.165136155668316,-119.60920994339813,-896.3774133157187,1808.7204410149143,-47706.1313175496,-95177.09258073995
139.696,-18.851278306148462,-121.51757925859245,-750.4532784432994,1841.9050661446092,-50083.56815065437,-93937.03556067983
139.704,-25.68808712192141,-123.102877792457,-617.7189087394796,1914.8283401665099,-52448.28081732161,-92651.1097080896
139.712,-32.72602050539966,-124.39502843827874,-467.4351234165397,1907.3488555637218,-54764.39348978303,-91303.92413546835
139.72,-39.57367806978948,-125.22314676422015,-322.5538313906051,1954.2580473623402,-57053.237213878354,-89908.55482856891
139.728,-46.511596527651925,-125.64949224172175,-170.5841802871849,1965.3150588509122,-59303.35766150123,-88444.86695049547
139.736,-53.57206746406814,-125.705456359628,-16.632517331261887,2002.5643364875164,-61518.486742467045,-86931.16607455479
139.744,-60.54792113757085,-125.30256866316034,138.34730370691884,1997.883611709311,-63713.10069128503,-85365.10172071497
139.752,-67.44308559469737,-124.46363560914382,271.33271128617616,1933.0983124147617,-65838.56189205701,-83742.6319552919
139.76,-74.13234471125361,-123.25434724864522,432.3886995368652,1971.888733350542,-67932.8876535772,-82064.47875238913
139.768,-80.95896522346347,-121.60543669749994,580.3045188123727,1959.862488889015,-69954.04941915462,-80330.4840025291
139.776,-87.53205059800429,-119.48113101435499,722.3936260492172,1880.8303091993741,-71956.16609570675,-78545.63417241923
139.784,-94.12645907240221,-116.93617144144068,857.3526768658586,1799.1081866004304,-73892.61932453654,-76711.77728432447
139.792,-100.34039884354789,-114.20246092339573,993.8095759394372,1767.3139988919402,-75800.48396384162,-74841.66565377038
139.8,-106.64714995427849,-110.8263413984036,1130.7260422027787,1672.0155713736567,-77635.3516012641,-72917.74883951328
139.808,-112.68370097085688,-107.09969765018445,1256.4394242034823,1561.533327972996,-79427.40784614973,-70941.68125705789
139.816,-118.39962308274065,-103.02913263521573,1369.0699989019913,1448.0514765759908,-81175.6810155922,-68923.4926351365
139.824,-124.0271693742703,-98.63591139838147,1471.6542734836305,1324.817060891668,-82871.08503617522,-66861.93164923902
139.832,-129.2330969738856,-93.73028285513065,1562.9011799583718,1235.2227104519359,-84524.11411426759,-64767.75755309459
139.84,-134.3422009899193,-88.4885990814822,1653.5417235962125,1111.5068623966542,-86105.90770200381,-62623.85248615962
139.848,-139.00127960945733,-82.85806439157312,1725.5320511277241,958.701737523726,-87658.49494133599,-60438.29732293185
139.856,-143.56289079153407,-76.9074761611776,1782.959478495941,811.0259448082877,-89176.40986662506,-58210.44513686012
139.864,-147.65114782677625,-70.6244118252613,1842.6571193855802,591.8571686617958,-90599.29282997795,-55946.32509723157
139.872,-151.35403084335712,-63.95374017144001,1875.7618270675193,455.9157107380802,-91981.96584984697,-53641.72011900027
139.88,-154.69804725511986,-57.05411931722567,1898.5947965445569,350.2374766319597,-93292.13769282713,-51310.42376255454
139.888,-157.74484016081237,-49.860616715014245,1918.6275016282532,223.31292694881716,-94553.18559297097,-48954.051537519816
139.896,-160.2424873348962,-42.40308040287715,1923.8601030102184,82.83495335929268,-95742.21327618146,-46568.631768811334
139.904,-162.5135286911949,-34.699458956735725,1917.1379648034758,-41.016906779709274,-96884.6838470986,-44147.727268888244
139.912,-164.31552589905036,-26.919015214962844,1902.5026007233953,-159.52313865117065,-97958.57480370573,-41702.785075040134
139.92,-165.75505378715724,-18.963473405160162,1878.186298410097,-330.25224421899037,-98983.26103692094,-39225.251630674895
139.928,-166.53657000685723,-10.73444528006973,1844.724851960459,-527.6653404289268,-99939.22876401029,-36732.242024547784
139.936,-166.88614822511872,-2.4378633445190006,1788.4504565504562,-708.9362310226142,-100829.9079171862,-34206.908529741115
139.944,-166.87706879855938,6.0001392151893365,1725.1151050244614,-868.8497320173027,-101664.83473166973,-31661.38021969632
139.952,-166.29746145839982,14.520906644207551,1652.0454322677426,-1009.7048819878809,-102437.26442419305,-29092.261181545087
139.96,-165.30343559380577,23.059368973979726,1557.7092531927183,-1136.6705280551998,-103138.16039045672,-26519.473831828807
139.968,-163.82962396255175,31.615137931768658,1462.6164013890652,-1239.9799007347408,-103790.60343310445,-23921.700618693394
139.976,-161.8492651623594,40.11529974743337,1379.4908855934825,-1323.6737016305633,-104334.8020331845,-21306.026350193308
139.984,-159.4040106387653,48.54866577927324,1273.556107637107,-1407.5992298037645,-104842.71721867216,-18684.93453423007
139.992,-156.594970103547,56.78306201307163,1159.046800557611,-1441.6755170360273,-105291.93127743702,-16048.06650348706
