freq, psd, lorentzian
1.672222222221388295e+07,1.630896835618856057e-05,8.283510862389462798e-04
1.672777777776943706e+07,3.009089281584830948e-05,8.283471860012986757e-04
1.673333333332498930e+07,3.253996628194194058e-05,8.283432897730515221e-04
1.673888888888054155e+07,1.730381445725162094e-05,8.283393975487112751e-04
1.674444444443609565e+07,3.275703270293124262e-05,8.283355093227937147e-04
1.674999999999164790e+07,2.250033057051791077e-05,8.283316250898239454e-04
1.675555555554720014e+07,1.779017010546575866e-05,8.283277448443366123e-04
1.676111111110275425e+07,1.180527920837576270e-05,8.283238685808755764e-04
1.676666666665830649e+07,2.474905116529967826e-05,8.283199962939940229e-04
1.677222222221385874e+07,3.272795625975027863e-05,8.283161279782545695e-04
1.677777777776941285e+07,2.798985221814582051e-05,8.283122636282289411e-04
1.678333333332496509e+07,4.017970943269943783e-05,8.283084032384984037e-04
1.678888888888051733e+07,3.558564152856518711e-05,8.283045468036531137e-04
1.679444444443606958e+07,3.314650116717371702e-05,8.283006943182928770e-04
1.679999999999162182e+07,2.850637093192261290e-05,8.282968457770262813e-04
1.680555555554717407e+07,2.105788648015758253e-05,8.282930011744714556e-04
1.681111111110273004e+07,2.082795378834455434e-05,8.282891605052555275e-04
1.681666666665828228e+07,1.891175798380746685e-05,8.282853237640148405e-04
1.682222222221383452e+07,2.205241092590924805e-05,8.282814909453947369e-04
1.682777777776938677e+07,1.371061368672488524e-05,8.282776620440501000e-04
1.683333333332493901e+07,2.177452248456856186e-05,8.282738370546443782e-04
1.683888888888049126e+07,1.697316132574018966e-05,8.282700159718504526e-04
1.684444444443604350e+07,1.115744715420493099e-05,8.282661987903500948e-04
1.684999999999159947e+07,2.639925452588566434e-05,8.282623855048342918e-04
1.685555555554715171e+07,3.890070909415669373e-05,8.282585761100029215e-04
1.686111111110270396e+07,2.423427009686021378e-05,8.282547706005648604e-04
1.686666666665825620e+07,3.021860321277962017e-05,8.282509689712380923e-04
1.687222222221380845e+07,4.011125172752911681e-05,8.282471712167494915e-04
1.687777777776936069e+07,6.042014876427502198e-05,8.282433773318349313e-04
1.688333333332491294e+07,4.459596680926586733e-05,8.282395873112390668e-04
1.688888888888046890e+07,1.553518615146287914e-05,8.282358011497157691e-04
1.689444444443602115e+07,2.888858514559944994e-05,8.282320188420275826e-04
1.689999999999157339e+07,3.683526574101478036e-05,8.282282403829458340e-04
1.690555555554712564e+07,1.658305421788084982e-05,8.282244657672511740e-04
1.691111111110267788e+07,1.046604576052386046e-05,8.282206949897326018e-04
1.691666666665823013e+07,1.020819385262358066e-05,8.282169280451881152e-04
1.692222222221378237e+07,2.118030301658851958e-05,8.282131649284246028e-04
1.692777777776933834e+07,2.168310051436718024e-05,8.282094056342577349e-04
1.693333333332489058e+07,1.809668567353474281e-05,8.282056501575118558e-04
1.693888888888044283e+07,2.349500847205252172e-05,8.282018984930200915e-04
1.694444444443599507e+07,1.113263636094803454e-05,8.281981506356243502e-04
1.694999999999154732e+07,1.369954721285439412e-05,8.281944065801753220e-04
1.695555555554709956e+07,1.761622691186593014e-05,8.281906663215322624e-04
1.696111111110265180e+07,1.629736326692912777e-05,8.281869298545631005e-04
1.696666666665820777e+07,1.398276533348261450e-05,8.281831971741446556e-04
1.697222222221376002e+07,2.355816552463324597e-05,8.281794682751620956e-04
1.697777777776931226e+07,1.292773808890706726e-05,8.281757431525095872e-04
1.698333333332486451e+07,2.596222959640613324e-05,8.281720218010894287e-04
1.698888888888041675e+07,3.837273496605416714e-05,8.281683042158130255e-04
1.699444444443596900e+07,3.305823398442692086e-05,8.281645903916000232e-04
1.699999999999152496e+07,3.087634460612187758e-05,8.281608803233786323e-04
1.700555555554707721e+07,3.577963392586825764e-05,8.281571740060858456e-04
1.701111111110262945e+07,2.351067404548697092e-05,8.281534714346671126e-04
1.701666666665818170e+07,3.010917900176322668e-05,8.281497726040761226e-04
1.702222222221373394e+07,3.269720193923217051e-05,8.281460775092754556e-04
1.702777777776928619e+07,3.404285718253491030e-05,8.281423861452358228e-04
1.703333333332483843e+07,1.899818851821496142e-05,8.281386985069367178e-04
1.703888888888039440e+07,1.775064202568699985e-05,8.281350145893657654e-04
1.704444444443594664e+07,2.357655435531520833e-05,8.281313343875191559e-04
1.704999999999149889e+07,2.381425674911043247e-05,8.281276578964016444e-04
1.705555555554705113e+07,2.395979807726934910e-05,8.281239851110261179e-04
1.706111111110260338e+07,2.407813998590361179e-05,8.281203160264140285e-04
1.706666666665815562e+07,3.375864671015642586e-05,8.281166506375949596e-04
1.707222222221370786e+07,2.049080716467794285e-05,8.281129889396071685e-04
1.707777777776926383e+07,2.913781722002830798e-05,8.281093309274969354e-04
1.708333333332481608e+07,3.339466967309405644e-05,8.281056765963188890e-04
1.708888888888036832e+07,1.979289298181943969e-05,8.281020259411362230e-04
1.709444444443592057e+07,2.173116134752910343e-05,8.280983789570201545e-04
1.709999999999147281e+07,2.572524524646577305e-05,8.280947356390500318e-04
1.710555555554702505e+07,2.363228321960017376e-05,8.280910959823138771e-04
1.711111111110257730e+07,2.173759734060960551e-05,8.280874599819075185e-04
1.711666666665813327e+07,1.817568501952560541e-05,8.280838276329351329e-04
1.712222222221368551e+07,1.395349355843780934e-05,8.280801989305092451e-04
1.712777777776923776e+07,1.585706697549658443e-05,8.280765738697504035e-04
1.713333333332479000e+07,2.086301596126360149e-05,8.280729524457871790e-04
1.713888888888034225e+07,2.025696533242988469e-05,8.280693346537565998e-04
1.714444444443589449e+07,2.293665965627817102e-05,8.280657204888036086e-04
1.714999999999144673e+07,1.829182469685363191e-05,8.280621099460812795e-04
1.715555555554700270e+07,1.606541038686597910e-05,8.280585030207509266e-04
1.716111111110255495e+07,2.205536508407975299e-05,8.280548997079816703e-04
1.716666666665810719e+07,2.757653013637553820e-05,8.280513000029509794e-04
1.717222222221365944e+07,3.033913504491010836e-05,8.280477039008441289e-04
1.717777777776921168e+07,1.610699504512086888e-05,8.280441113968545251e-04
1.718333333332476392e+07,2.261023818108997551e-05,8.280405224861837063e-04
1.718888888888031617e+07,3.153669805417513665e-05,8.280369371640410167e-04
1.719444444443587214e+07,2.035041888689827856e-05,8.280333554256438236e-04
1.719999999999142438e+07,2.612582642747707527e-05,8.280297772662176259e-04
1.720555555554697663e+07,2.238978936650916769e-05,8.280262026809955119e-04
1.721111111110252887e+07,1.960025248425810893e-05,8.280226316652190268e-04
1.721666666665808111e+07,2.069259863005160061e-05,8.280190642141369798e-04
1.722222222221363336e+07,1.488274133623895208e-05,8.280155003230067453e-04
1.722777777776918560e+07,1.919010527666494665e-05,8.280119399870931787e-04
1.723333333332474157e+07,2.868956474005844795e-05,8.280083832016690501e-04
1.723888888888029382e+07,1.708229802669615621e-05,8.280048299620150444e-04
1.724444444443584606e+07,2.107976954813856383e-05,8.280012802634196525e-04
1.724999999999139830e+07,3.721511395375833058e-05,8.279977341011792802e-04
1.725555555554695055e+07,2.230863919023708307e-05,8.279941914705981395e-04
1.726111111110250279e+07,1.767611219964875348e-05,8.279906523669879233e-04
1.726666666665805504e+07,1.977673374176469563e-05,8.279871167856686729e-04
1.727222222221361101e+07,1.615317645320636837e-05,8.279835847219675854e-04
1.727777777776916325e+07,2.385117627467471312e-05,8.279800561712199894e-04
1.728333333332471550e+07,2.453278678210418727e-05,8.279765311287688029e-04
1.728888888888026774e+07,1.999873985559702852e-05,8.279730095899646416e-04
1.729444444443581998e+07,2.355916410618786992e-05,8.279694915501660361e-04
1.729999999999137223e+07,2.466149664320495816e-05,8.279659770047388895e-04
1.730555555554692447e+07,1.808824078030950923e-05,8.279624659490570195e-04
1.731111111110248044e+07,2.702932465719810968e-05,8.279589583785017248e-04
1.731666666665803269e+07,2.210777684444751437e-05,8.279554542884620021e-04
1.732222222221358493e+07,2.517370664785904401e-05,8.279519536743344373e-04
1.732777777776913717e+07,3.913754663044831850e-05,8.279484565315234227e-04
1.733333333332468942e+07,3.409583893349142674e-05,8.279449628554407230e-04
1.733888888888024166e+07,2.544728247661347275e-05,8.279414726415056927e-04
1.734444444443579763e+07,1.590743191104910650e-05,8.279379858851452752e-04
1.734999999999134988e+07,1.987933497243433626e-05,8.279345025817942206e-04
1.735555555554690212e+07,3.014960676941438845e-05,8.279310227268942175e-04
1.736111111110245436e+07,4.269637377803177261e-05,8.279275463158951949e-04
1.736666666665800661e+07,3.101704422360671497e-05,8.279240733442540202e-04
1.737222222221355885e+07,1.971296820079343761e-05,8.279206038074352590e-04
1.737777777776911110e+07,2.058678623788395419e-05,8.279171377009110662e-04
1.738333333332466707e+07,2.630992494046913399e-05,8.279136750201608608e-04
1.738888888888021931e+07,3.003804949773637031e-05,8.279102157606715428e-04
1.739444444443577155e+07,2.471982031754443377e-05,8.279067599179376017e-04
1.739999999999132380e+07,1.802205695981706242e-05,8.279033074874606827e-04
1.740555555554687604e+07,1.782783586920788836e-05,8.278998584647501288e-04
1.741111111110242829e+07,1.321595991337089702e-05,8.278964128453223303e-04
1.741666666665798053e+07,1.000916177802962061e-05,8.278929706247013754e-04
1.742222222221353650e+07,1.749511262822115614e-05,8.278895317984183997e-04
1.742777777776908875e+07,1.387260345085823621e-05,8.278860963620122363e-04
1.743333333332464099e+07,2.488927232998447905e-05,8.278826643110286576e-04
1.743888888888019323e+07,3.205908186261428850e-05,8.278792356410211335e-04
1.744444444443574548e+07,2.407079033500424383e-05,8.278758103475500731e-04
1.744999999999129772e+07,2.093036292100635193e-05,8.278723884261834746e-04
1.745555555554684997e+07,2.756343433894769526e-05,8.278689698724962754e-04
1.746111111110240594e+07,3.085575791019489237e-05,8.278655546820711105e-04
1.746666666665795818e+07,1.889039212157876164e-05,8.278621428504974455e-04
1.747222222221351042e+07,2.240645477401752867e-05,8.278587343733722270e-04
1.747777777776906267e+07,2.446663742788680624e-05,8.278553292462994487e-04
1.748333333332461491e+07,2.795621654315340494e-05,8.278519274648903688e-04
1.748888888888016716e+07,1.717660518867668507e-05,8.278485290247635095e-04
1.749444444443571940e+07,1.211782806706769541e-05,8.278451339215444401e-04
1.749999999999127537e+07,1.652178972522607038e-05,8.278417421508658860e-04
1.750555555554682761e+07,1.814550674218145336e-05,8.278383537083679449e-04
1.751111111110237986e+07,2.162628010617214291e-05,8.278349685896974368e-04
1.751666666665793210e+07,3.426612825477415829e-05,8.278315867905086623e-04
1.752222222221348435e+07,4.188840469325025447e-05,8.278282083064629699e-04
1.752777777776903659e+07,2.190574221456552514e-05,8.278248331332284295e-04
1.753333333332458884e+07,2.450305834235051489e-05,8.278214612664807010e-04
1.753888888888014480e+07,3.659089177642921151e-05,8.278180927019021659e-04
1.754444444443569705e+07,2.524302772581333296e-05,8.278147274351824701e-04
1.754999999999124929e+07,1.599589686384036741e-05,8.278113654620179816e-04
1.755555555554680154e+07,2.394483121117097835e-05,8.278080067781124407e-04
1.756111111110235378e+07,2.049850424623026661e-05,8.278046513791762016e-04
1.756666666665790603e+07,1.806525328073211895e-05,8.278012992609270993e-04
1.757222222221345827e+07,1.523042532774825279e-05,8.277979504190894743e-04
1.757777777776901424e+07,1.437905888178814841e-05,8.277946048493950394e-04
1.758333333332456648e+07,1.769344367549213293e-05,8.277912625475820126e-04
1.758888888888011873e+07,1.827597805949582698e-05,8.277879235093958763e-04
1.759444444443567097e+07,2.844681923733505607e-05,8.277845877305890516e-04
1.759999999999122322e+07,2.604658210540930960e-05,8.277812552069205732e-04
1.760555555554677546e+07,1.460467123893616301e-05,8.277779259341566317e-04
1.761111111110232770e+07,1.490266492764771423e-05,8.277745999080703566e-04
1.761666666665788367e+07,2.566883598527117694e-05,8.277712771244413823e-04
1.762222222221343592e+07,2.056810903773700010e-05,8.277679575790564993e-04
1.762777777776898816e+07,2.223613613346419365e-05,8.277646412677094369e-04
1.763333333332454041e+07,3.162752890543321090e-05,8.277613281862003210e-04
1.763888888888009265e+07,2.910320864264328859e-05,8.277580183303365419e-04
1.764444444443564489e+07,2.719552082137106645e-05,8.277547116959321034e-04
1.764999999999120086e+07,1.484211401355410403e-05,8.277514082788076230e-04
1.765555555554675311e+07,9.343539914168520738e-06,8.277481080747908738e-04
1.766111111110230535e+07,1.583183704039860045e-05,8.277448110797160259e-04
1.766666666665785760e+07,1.270695835603131627e-05,8.277415172894241882e-04
1.767222222221340984e+07,1.426479876340150214e-05,8.277382266997632999e-04
1.767777777776896209e+07,1.099440304234837190e-05,8.277349393065876974e-04
1.768333333332451433e+07,1.883276117626382293e-05,8.277316551057588723e-04
1.768888888888007030e+07,3.047641994479386856e-05,8.277283740931444967e-04
1.769444444443562254e+07,4.578871662050188797e-05,8.277250962646193980e-04
1.769999999999117479e+07,3.063666927904801760e-05,8.277218216160646923e-04
1.770555555554672703e+07,2.252043990279854253e-05,8.277185501433685427e-04
1.771111111110227928e+07,1.439313622375009182e-05,8.277152818424254009e-04
1.771666666665783152e+07,1.854655387027620323e-05,8.277120167091365490e-04
1.772222222221338376e+07,2.285711609001648729e-05,8.277087547394097744e-04
1.772777777776893973e+07,2.596115993815677466e-05,8.277054959291594780e-04
1.773333333332449198e+07,2.271574250927488843e-05,8.277022402743068911e-04
1.773888888888004422e+07,1.256153406496453657e-05,8.276989877707796421e-04
1.774444444443559647e+07,1.665638466368981796e-05,8.276957384145116475e-04
1.774999999999114871e+07,1.958829532529571531e-05,8.276924922014439797e-04
1.775555555554670095e+07,1.628681070340549927e-05,8.276892491275236741e-04
1.776111111110225320e+07,1.070898648507542011e-05,8.276860091887047050e-04
1.776666666665780917e+07,1.215000181914471607e-05,8.276827723809473351e-04
1.777222222221336141e+07,1.777727813294134319e-05,8.276795387002185492e-04
1.777777777776891366e+07,1.583928162838775386e-05,8.276763081424914036e-04
1.778333333332446590e+07,1.346619845822987377e-05,8.276730807037460018e-04
1.778888888888001814e+07,1.739212491569876211e-05,8.276698563799684107e-04
1.779444444443557039e+07,1.566068168084371965e-05,8.276666351671515274e-04
1.779999999999112263e+07,1.862550479785167739e-05,8.276634170612944289e-04
1.780555555554667860e+07,1.478927619239822157e-05,8.276602020584028063e-04
1.781111111110223085e+07,1.115073272145645952e-05,8.276569901544885300e-04
1.781666666665778309e+07,2.213930847125110870e-05,8.276537813455701930e-04
1.782222222221333534e+07,2.060065094824135390e-05,8.276505756276724595e-04
1.782777777776888758e+07,1.579765150803206467e-05,8.276473729968267159e-04
1.783333333332443982e+07,2.888922379186587171e-05,8.276441734490703117e-04
1.783888888887999207e+07,3.582594602672626574e-05,8.276409769804473184e-04
1.784444444443554804e+07,2.202439457846943076e-05,8.276377835870079875e-04
1.784999999999110028e+07,1.600133052024396769e-05,8.276345932648089673e-04
1.785555555554665253e+07,1.517479490824352506e-05,8.276314060099129776e-04
1.786111111110220477e+07,2.157634323534399090e-05,8.276282218183894602e-04
1.786666666665775701e+07,3.242598429997968674e-05,8.276250406863138202e-04
1.787222222221330926e+07,2.070477672474710531e-05,8.276218626097678593e-04
1.787777777776886150e+07,2.447903486336064599e-05,8.276186875848396676e-04
1.788333333332441747e+07,2.624220867469716147e-05,8.276155156076236237e-04
1.788888888887996972e+07,2.340815400488249927e-05,8.276123466742201775e-04
1.789444444443552196e+07,1.712083438178528820e-05,8.276091807807362845e-04
1.789999999999107420e+07,1.805417169264148864e-05,8.276060179232848629e-04
1.790555555554662645e+07,2.233233614820817855e-05,8.276028580979852278e-04
1.791111111110217869e+07,1.839367620618515383e-05,8.275997013009627661e-04
1.791666666665773094e+07,1.960601616905604868e-05,8.275965475283491527e-04
1.792222222221328691e+07,2.442993671857417661e-05,8.275933967762822427e-04
1.792777777776883915e+07,2.482995020858710911e-05,8.275902490409058542e-04
1.793333333332439139e+07,1.341258018912621399e-05,8.275871043183702022e-04
1.793888888887994364e+07,1.600566945705723357e-05,8.275839626048314647e-04
1.794444444443549588e+07,2.398528788170830431e-05,8.275808238964522164e-04
1.794999999999104813e+07,2.448850674076002035e-05,8.275776881894006702e-04
1.795555555554660037e+07,1.997285895353291871e-05,8.275745554798517607e-04
1.796111111110215634e+07,2.446373301220159890e-05,8.275714257639859520e-04
1.796666666665770859e+07,2.267807363359628593e-05,8.275682990379899968e-04
1.797222222221326083e+07,2.061331568415246445e-05,8.275651752980569360e-04
1.797777777776881307e+07,3.346936030845122092e-05,8.275620545403856651e-04
1.798333333332436532e+07,2.673735911654276213e-05,8.275589367611809345e-04
1.798888888887991756e+07,2.624937710605769009e-05,8.275558219566538911e-04
1.799444444443547353e+07,2.631333046304573913e-05,8.275527101230214285e-04
1.799999999999102578e+07,2.219838249658928926e-05,8.275496012565067283e-04
1.800555555554657802e+07,1.538005598803966946e-05,8.275464953533387185e-04
1.801111111110213026e+07,3.084580254796094910e-05,8.275433924097523987e-04
1.801666666665768251e+07,2.935780641226595682e-05,8.275402924219887315e-04
1.802222222221323475e+07,1.877591483730735821e-05,8.275371953862947511e-04
1.802777777776878700e+07,9.912470927152379171e-06,8.275341012989234548e-04
1.803333333332434297e+07,1.804854532007100438e-05,8.275310101561334777e-04
1.803888888887989521e+07,1.306649569590655259e-05,8.275279219541897434e-04
1.804444444443544745e+07,1.479532943108783665e-05,8.275248366893629215e-04
1.804999999999099970e+07,1.331356159615829598e-05,8.275217543579295367e-04
1.805555555554655194e+07,1.229116173817189524e-05,8.275186749561722933e-04
1.806111111110210419e+07,1.856048143211477719e-05,8.275155984803795337e-04
1.806666666665765643e+07,3.058160920089765831e-05,8.275125249268454547e-04
1.807222222221321240e+07,1.742854504085461896e-05,8.275094542918702166e-04
1.807777777776876464e+07,1.497694744063933692e-05,8.275063865717599424e-04
1.808333333332431689e+07,1.893699322002302118e-05,8.275033217628262848e-04
1.808888888887986913e+07,1.956572676021150011e-05,8.275002598613869680e-04
1.809444444443542138e+07,1.371278207232070573e-05,8.274972008637655708e-04
1.809999999999097362e+07,1.395280588661489173e-05,8.274941447662913100e-04
1.810555555554652587e+07,2.690294988383197541e-05,8.274910915652993653e-04
1.811111111110208184e+07,3.073946919649612737e-05,8.274880412571305544e-04
1.811666666665763408e+07,1.470308432246095827e-05,8.274849938381315497e-04
1.812222222221318632e+07,1.068995730696947840e-05,8.274819493046546614e-04
1.812777777776873857e+07,2.047077712430905879e-05,8.274789076530582712e-04
1.813333333332429081e+07,1.695755914797233898e-05,8.274758688797062903e-04
1.813888888887984306e+07,1.707101951529645928e-05,8.274728329809682677e-04
1.814444444443539530e+07,2.046466224170366717e-05,8.274697999532194988e-04
1.814999999999095127e+07,2.358648260332296004e-05,8.274667697928413503e-04
1.815555555554650351e+07,1.275255458724412527e-05,8.274637424962203933e-04
1.816111111110205576e+07,1.336384066659671331e-05,8.274607180597491618e-04
1.816666666665760800e+07,2.766739404989596214e-05,8.274576964798258279e-04
1.817222222221316025e+07,1.502732264814245833e-05,8.274546777528543097e-04
1.817777777776871249e+07,2.151842068566423483e-05,8.274516618752439465e-04
1.818333333332426473e+07,2.082735368939046090e-05,8.274486488434098239e-04
1.818888888887982070e+07,1.032868496462454871e-05,8.274456386537729904e-04
1.819444444443537295e+07,1.314247489961449324e-05,8.274426313027594820e-04
1.819999999999092519e+07,2.118544711697749707e-05,8.274396267868016231e-04
1.820555555554647744e+07,2.513777681598270092e-05,8.274366251023368337e-04
1.821111111110202968e+07,1.653305635233245387e-05,8.274336262458083886e-04
1.821666666665758193e+07,1.267269200980320486e-05,8.274306302136649836e-04
1.822222222221313417e+07,1.102254327665497817e-05,8.274276370023610607e-04
1.822777777776869014e+07,2.068876102723301474e-05,8.274246466083565914e-04
1.823333333332424238e+07,2.947353369666836850e-05,8.274216590281169683e-04
1.823888888887979463e+07,1.923204777510296705e-05,8.274186742581133300e-04
1.824444444443534687e+07,2.320499582761546766e-05,8.274156922948220196e-04
1.824999999999089912e+07,3.400534299026481533e-05,8.274127131347252346e-04
1.825555555554645136e+07,2.509534131976488405e-05,8.274097367743104853e-04
1.826111111110200360e+07,2.538351463903825412e-05,8.274067632100710282e-04
1.826666666665755957e+07,2.251707163192569357e-05,8.274037924385052156e-04
1.827222222221311182e+07,1.980131925177766190e-05,8.274008244561171458e-04
1.827777777776866406e+07,2.339451046847775334e-05,8.273978592594163385e-04
1.828333333332421631e+07,2.249393055820882411e-05,8.273948968449178426e-04
1.828888888887976855e+07,2.078173802254558629e-05,8.273919372091420197e-04
1.829444444443532079e+07,1.421103184000643095e-05,8.273889803486146523e-04
1.829999999999087304e+07,1.305397681376869631e-05,8.273860262598671609e-04
1.830555555554642901e+07,2.216594365693782027e-05,8.273830749394362784e-04
1.831111111110198125e+07,3.004637612038275026e-05,8.273801263838639420e-04
1.831666666665753350e+07,2.572012270907621489e-05,8.273771805896977267e-04
1.832222222221308574e+07,2.409132526402252706e-05,8.273742375534906286e-04
1.832777777776863798e+07,1.158561582415319215e-05,8.273712972718007394e-04
1.833333333332419023e+07,2.137368527317611198e-05,8.273683597411918972e-04
1.833888888887974620e+07,1.632282700646786177e-05,8.273654249582329274e-04
1.834444444443529844e+07,1.835716942933774776e-05,8.273624929194982932e-04
1.834999999999085069e+07,1.602075614380580175e-05,8.273595636215676620e-04
1.835555555554640293e+07,2.453364643873289286e-05,8.273566370610260139e-04
1.836111111110195518e+07,2.823421440541164560e-05,8.273537132344636414e-04
1.836666666665750742e+07,3.011776829415061289e-05,8.273507921384761496e-04
1.837222222221305966e+07,4.056942982802179171e-05,8.273478737696646733e-04
1.837777777776861563e+07,1.776016647874264584e-05,8.273449581246351174e-04
1.838333333332416788e+07,9.608740451226068324e-06,8.273420451999992419e-04
1.838888888887972012e+07,1.315338414583806002e-05,8.273391349923737937e-04
1.839444444443527237e+07,2.324983922458541129e-05,8.273362274983806159e-04
1.839999999999082461e+07,3.831729504328271229e-05,8.273333227146470806e-04
1.840555555554637685e+07,1.685312736685758275e-05,8.273304206378056559e-04
1.841111111110192910e+07,9.754714334864800814e-06,8.273275212644941225e-04
1.841666666665748507e+07,1.572893745760116312e-05,8.273246245913554653e-04
1.842222222221303731e+07,2.063248364188159748e-05,8.273217306150377646e-04
1.842777777776858956e+07,1.392576482545071166e-05,8.273188393321945222e-04
1.843333333332414180e+07,1.434486082549663422e-05,8.273159507394841185e-04
1.843888888887969404e+07,1.501854794458899000e-05,8.273130648335702466e-04
1.844444444443524629e+07,1.911651844174769052e-05,8.273101816111220206e-04
1.844999999999079853e+07,1.772138360614098132e-05,8.273073010688134334e-04
1.845555555554635450e+07,3.060265432188575917e-05,8.273044232033236823e-04
1.846111111110190675e+07,2.752918839953434962e-05,8.273015480113370601e-04
1.846666666665745899e+07,1.658997391475021751e-05,8.272986754895430639e-04
1.847222222221301123e+07,2.611779792603763234e-05,8.272958056346363951e-04
1.847777777776856348e+07,1.880413969609481527e-05,8.272929384433167421e-04
1.848333333332411572e+07,1.962182866539532300e-05,8.272900739122888893e-04
1.848888888887966797e+07,3.650436362720920966e-05,8.272872120382627169e-04
1.849444444443522394e+07,1.831448302021288857e-05,8.272843528179534174e-04
1.849999999999077618e+07,1.614800615294248985e-05,8.272814962480809541e-04
1.850555555554632843e+07,2.887996594446748486e-05,8.272786423253703858e-04
1.851111111110188067e+07,2.711362642240958641e-05,8.272757910465520842e-04
1.851666666665743291e+07,1.671985851090417236e-05,8.272729424083611911e-04
1.852222222221298516e+07,1.978762701616625799e-05,8.272700964075379443e-04
1.852777777776853740e+07,1.554250301505228087e-05,8.272672530408277857e-04
1.853333333332409337e+07,1.038005758022538341e-05,8.272644123049810363e-04
1.853888888887964562e+07,7.642102333586436438e-06,8.272615741967530040e-04
1.854444444443519786e+07,1.429158527635870495e-05,8.272587387129040929e-04
1.854999999999075010e+07,1.604229543231881988e-05,8.272559058501994774e-04
1.855555555554630235e+07,1.582468763650965286e-05,8.272530756054096443e-04
1.856111111110185459e+07,2.158703678623146571e-05,8.272502479753098513e-04
1.856666666665740684e+07,2.269018843930484814e-05,8.272474229566803431e-04
1.857222222221296281e+07,2.408970522097141193e-05,8.272446005463062434e-04
1.857777777776851505e+07,1.338676692679466596e-05,8.272417807409777717e-04
1.858333333332406729e+07,1.661932816113496903e-05,8.272389635374901348e-04
1.858888888887961954e+07,2.474755519563756023e-05,8.272361489326432015e-04
1.859444444443517178e+07,1.942699056335699671e-05,8.272333369232419365e-04
1.859999999999072403e+07,1.614948899019350489e-05,8.272305275060961834e-04
1.860555555554627627e+07,1.288501514872830834e-05,8.272277206780206645e-04
1.861111111110183224e+07,1.749502393052205138e-05,8.272249164358350896e-04
1.861666666665738449e+07,1.304507526492822095e-05,8.272221147763640474e-04
1.862222222221293673e+07,9.284103464061395957e-06,8.272193156964366802e-04
1.862777777776848897e+07,2.089198185512726582e-05,8.272165191928875514e-04
1.863333333332404122e+07,1.482607901702647807e-05,8.272137252625554526e-04
1.863888888887959346e+07,1.502703293749582664e-05,8.272109339022845967e-04
1.864444444443514943e+07,2.273502189759467063e-05,8.272081451089236415e-04
1.864999999999070168e+07,1.649159364333400597e-05,8.272053588793262325e-04
1.865555555554625392e+07,1.745861263206239424e-05,8.272025752103508937e-04
1.866111111110180616e+07,2.727048384340025609e-05,8.271997940988608114e-04
1.866666666665735841e+07,2.864261450258620385e-05,8.271970155417239425e-04
1.867222222221291065e+07,1.410617472427489262e-05,8.271942395358132310e-04
1.867777777776846290e+07,1.010907389938671436e-05,8.271914660780063915e-04
1.868333333332401887e+07,1.361247119224753543e-05,8.271886951651856923e-04
1.868888888887957111e+07,2.376489562618091026e-05,8.271859267942382804e-04
1.869444444443512335e+07,1.901317718110731616e-05,8.271831609620561819e-04
1.869999999999067560e+07,2.238181140703530278e-05,8.271803976655360850e-04
1.870555555554622784e+07,1.621529319221346106e-05,8.271776369015794482e-04
1.871111111110178009e+07,1.469115298729447087e-05,8.271748786670921755e-04
1.871666666665733233e+07,1.754758432116984928e-05,8.271721229589854832e-04
1.872222222221288830e+07,1.384866649701093602e-05,8.271693697741747077e-04
1.872777777776844054e+07,9.032050353557728102e-06,8.271666191095801727e-04
1.873333333332399279e+07,1.877098980865779459e-05,8.271638709621269726e-04
1.873888888887954503e+07,2.227453677570359473e-05,8.271611253287446466e-04
1.874444444443509728e+07,1.798606973377563553e-05,8.271583822063677217e-04
1.874999999999064952e+07,2.059513880841548462e-05,8.271556415919351698e-04
1.875555555554620177e+07,2.425440413214430263e-05,8.271529034823906249e-04
1.876111111110175774e+07,2.021116279399420043e-05,8.271501678746824918e-04
1.876666666665730998e+07,2.472512753105093701e-05,8.271474347657637284e-04
1.877222222221286222e+07,2.054626549937273728e-05,8.271447041525919553e-04
1.877777777776841447e+07,1.418962305638648361e-05,8.271419760321294546e-04
1.878333333332396671e+07,1.310141065252260888e-05,8.271392504013430624e-04
1.878888888887951896e+07,1.651146789915493242e-05,8.271365272572043853e-04
1.879444444443507120e+07,1.428688357412736695e-05,8.271338065966893664e-04
1.879999999999062717e+07,1.398974762805123834e-05,8.271310884167788280e-04
1.880555555554617941e+07,2.774927343024173048e-05,8.271283727144580376e-04
1.881111111110173166e+07,4.276481912088747790e-05,8.271256594867167078e-04
1.881666666665728390e+07,2.560618628974001401e-05,8.271229487305494302e-04
1.882222222221283615e+07,1.681159082877818725e-05,8.271202404429551331e-04
1.882777777776838839e+07,1.229273126027782210e-05,8.271175346209372987e-04
1.883333333332394063e+07,2.045553840240384353e-05,8.271148312615041794e-04
1.883888888887949660e+07,3.129295106587040419e-05,8.271121303616681478e-04
1.884444444443504885e+07,1.821805818495303154e-05,8.271094319184465636e-04
1.884999999999060109e+07,1.281241174331978825e-05,8.271067359288610150e-04
1.885555555554615334e+07,1.083604972549009745e-05,8.271040423899376440e-04
1.886111111110170558e+07,1.584507983805220693e-05,8.271013512987072545e-04
1.886666666665725783e+07,2.308837505824346844e-05,8.270986626522049872e-04
1.887222222221281007e+07,2.457649224466217257e-05,8.270959764474704280e-04
