timestep,xmain,pmain,xhigh,phigh,xlow,plow
57.32,-19868.84517073765,2063.9379600883904,3691.018963609399,-691.0715968808239,17507.868392649572,-21172.868125826582
57.328,-19721.969578518158,3251.838649297059,3641.0837133187147,-827.586788444557,16984.507182271518,-21518.187717902576
57.336,-19509.64094331297,4430.17422165482,3574.4905825895894,-1044.6998989596248,16438.648963419546,-21833.081749692577
57.344,-19232.40207088873,5594.921742598375,3478.9335807557254,-1240.4622053719586,15875.956920646691,-22147.12400558928
57.352,-18891.01010370317,6742.166627824427,3374.0819972449026,-1433.5810329746823,15304.800609864493,-22454.836560213367
57.36,-18486.769722964735,7867.82951311866,3258.755074554326,-1609.6470359048144,14730.92289811386,-22732.78237157923
57.368,-18021.467833901133,8968.224584209436,3128.5189067705323,-1740.9693992118616,14160.712447797214,-23007.836908030164
57.376,-17495.59673450959,10039.4110206943,2992.6712739066907,-1911.2757056009257,13600.468862757964,-23265.332641158722
57.384,-16911.660821710437,11077.696910314788,2828.792458604821,-2114.5045872296937,12993.47956624244,-23506.762771021757
57.392,-16271.56599482226,12079.880705707928,2667.3241747891266,-2259.458223191144,12382.758166636591,-23735.227451806142
57.4,-15576.693953847087,13042.088258975311,2485.441966110445,-2405.319164382226,11790.247651756716,-23957.6936545276
57.408,-14829.733976479065,13961.359148171758,2312.676345111559,-2476.179593680296,11171.225600084748,-24161.362954208627
57.416,-14033.251186359596,14834.362098129064,2126.7459732481557,-2542.20496988387,10559.497957674095,-24358.912092475923
57.424,-13190.066299862348,15658.245302826446,1933.164170973779,-2641.2679530719547,9970.30807796926,-24548.605140593318
57.432,-12302.494663676147,16430.003277191456,1730.086570744047,-2703.4657822384816,9345.861266354672,-24730.197298366937
57.44,-11373.772060862608,17147.324699473942,1538.490152034469,-2791.171376515068,8719.08755113749,-24900.127103555446
57.448,-10406.975635040508,17807.863143417988,1328.7782911618356,-2844.30351857584,8081.554980935359,-25042.678912892952
57.456,-9405.27913021828,18409.30011563667,1118.415179975165,-2837.280271434444,7425.150399142746,-25180.49564245231
57.464,-8372.426144754349,18949.437658876173,909.2119113011659,-2795.2430935834986,6776.425372599381,-25316.02911026314
57.472,-7311.153916887363,19426.52973067996,691.1828308407984,-2832.794925763724,6153.8358451169015,-25438.492788541243
57.48,-6225.291236172257,19839.069151697026,478.31760905833835,-2826.4562060509047,5503.812844035484,-25547.218812197483
57.488,-5118.409883688347,20185.727159583537,261.74912838685407,-2876.7716701305267,4865.697753631966,-25638.032121661447
57.496,-3994.442667852296,20465.210633452636,44.040312329566554,-2877.123295221672,4221.793320282596,-25734.987414866053
57.504,-2856.6108422820416,20676.773210856467,-157.30866428357368,-2876.9676425709754,3567.577545072328,-25807.721886921023
57.512,-1709.3048257919763,20819.63869764041,-374.57068534025876,-2866.290640488032,2933.9264988656732,-25879.853331297923
57.52,-555.5581105865596,20893.640354442123,-606.0468359163734,-2827.184184743319,2286.332616973192,-25927.826331203658
57.528,599.8993280138441,20898.229300262836,-816.4867071058898,-2732.874803427418,1620.771629356376,-25972.77968929573
57.536,1753.7364906896387,20833.888867026304,-1014.094926974866,-2606.880988595034,997.3011982246904,-25993.762523697038
57.544,2902.4635617786325,20700.40426805468,-1204.8457756550251,-2544.48339839931,345.75058269835256,-26013.27342303671
57.552,4041.7694470198317,20498.44803603569,-1394.7218974603381,-2487.0846132871366,-280.3688889614642,-26025.689663962992
57.56,5168.073929227536,20229.221430180674,-1583.2422192357258,-2368.4889484533333,-914.0373050175311,-26026.942469101872
57.568,6277.56868267766,19893.012158240756,-1756.7421384513154,-2249.7456225390315,-1571.5778512959105,-26012.951386464993
57.576,7366.167110894328,19491.515869055806,-1927.2720541430247,-2096.7973954986787,-2209.608883596922,-25981.914927194408
57.584,8431.362003376242,19026.051753515065,-2078.7300913518557,-1990.1081293223647,-2853.770821216852,-25948.722967019676
57.592,9468.90773894633,18497.895273674727,-2220.262701981301,-1867.907549953136,-3518.062178239317,-25897.51204686017
57.6,10475.769067592253,17909.340186889738,-2357.0601075418126,-1722.728006575849,-4173.374601431437,-25840.22427380333
57.608,11448.028696029836,17262.258740022342,-2479.7660339111303,-1542.922793915864,-4828.355521070923,-25766.905035454423
57.616,12383.208670338481,16559.101016093202,-2591.6560439226114,-1376.0164085865729,-5458.527079394291,-25683.632501369073
57.624,13278.182627490749,15802.169709724645,-2686.6418272595743,-1250.8904348885317,-6095.915155191897,-25582.333022603325
57.632,14129.733638057369,14994.024516061316,-2770.524443003903,-1079.920870033571,-6755.832841791056,-25470.768968768192
57.64,14934.96374106135,14137.856402852205,-2849.7948281499635,-935.8622967584471,-7402.90175912842,-25342.128544441894
57.648,15692.01074090579,13236.342646315596,-2904.9222941895655,-719.1516356087313,-8054.816799561568,-25203.538104114094
57.656,16398.22354859622,12292.746427706106,-2951.6005478866496,-576.6794030579446,-8668.222897484391,-25043.754466165865
57.664,17050.986584645223,11310.174628700794,-2985.8587663228313,-419.1443675683,-9307.759790315853,-24875.656129243594
57.672,17648.40512104033,10291.97004043133,-3019.5303197841845,-259.38811764045886,-9931.125407883514,-24688.48201069712
57.68,18188.570925147098,9241.97557269607,-3027.03180724174,-88.0078837733377,-10554.320292094602,-24492.77602373085
57.688,18670.069554757636,8163.395874677379,-3024.757067796752,80.7083138825236,-11167.135156509676,-24279.927560017713
57.696,19091.26652963851,7060.092030712319,-3017.356515797432,264.02274195172134,-11775.132201667197,-24043.327569615307
57.704,19451.111161493835,5935.773283417812,-2992.290388803068,420.11742858792996,-12380.273613494204,-23793.51552327402
57.712,19747.845745830706,4794.461262421081,-2949.7188105491437,588.9941864907307,-12960.715786245064,-23529.807341368705
57.72,19981.081486259154,3639.883464666211,-2886.518361961828,731.2766599581686,-13575.946400467827,-23248.0342606855
57.728,20150.031152406955,2476.1461236271084,-2829.143090647865,891.4986249551234,-14175.351521056717,-22939.547644774822
57.736,20254.489580783462,1306.98423026832,-2756.9556411384187,1026.2451234919722,-14729.454282839013,-22632.26558779287
57.744,20294.40858925614,136.3939242672849,-2677.5317207203884,1174.7859659331436,-15298.722003899864,-22292.82347387663
57.752,20269.807281590103,-1031.2300093027238,-2577.5187522262963,1326.3879108671076,-15859.441863874554,-21946.78425206288
57.76,20180.68652872383,-2192.362694274064,-2471.8501936494476,1444.6708540405564,-16402.581820304098,-21581.72575955934
57.768,20027.695032578413,-3342.976608586746,-2349.2529914963643,1630.908048237898,-16919.023049827214,-21202.946899002603
57.776,19811.346429576268,-4479.238506662369,-2223.8474320800888,1782.217202778285,-17440.684444984345,-20794.74372253163
57.784,19532.573845835133,-5597.288799728489,-2080.9513630208976,1954.6828926374728,-17979.523928008555,-20376.867899410445
57.792,19192.60168929461,-6693.102839971427,-1929.4189343570513,2130.5324939837933,-18490.023457543644,-19944.362102370673
57.8,18792.85515557276,-7763.104918502901,-1766.8814464232573,2255.548652406409,-18992.831877629724,-19489.0369682353
57.808,18334.60707640648,-8804.094178669888,-1599.171926668584,2415.4070453778204,-19495.375566656832,-19016.179117307915
57.816,17819.899178220778,-9812.373944896937,-1416.1673236998458,2521.1983062161935,-19971.92087776136,-18527.53589283263
57.824,17250.337152069416,-10784.602381541183,-1217.4036301220856,2593.503229367826,-20433.208767293167,-18016.64860343901
57.832,16628.415215052348,-11717.327402307736,-1019.885475807922,2666.126423166339,-20878.88738016187,-17492.90601525094
57.84,15955.960149716218,-12607.719589304614,-822.7403779179758,2773.240154511794,-21302.214832582347,-16959.539459933898
57.848,15234.950350578027,-13452.786298193458,-608.0718674944175,2879.286409039333,-21695.752774052373,-16402.09320919272
57.856,14468.962975496564,-14249.835770025977,-384.29926670634114,2954.3013398220355,-22096.4547007301,-15833.059300670473
57.864,13660.162989544202,-14995.931253769615,-160.20446678110665,2965.2086787964217,-22481.48725643106,-15235.608624682374
57.872,12811.822497585099,-15688.906500922478,53.1227295013667,3031.9018611535494,-22866.689875983117,-14618.947699022347
57.88,11926.598109475544,-16326.324978564566,273.8946366987471,2998.8544871445647,-23212.056514368498,-13995.674530564602
57.888,11007.601327984223,-16906.560426766995,499.61326973361525,3037.366570027332,-23528.53409338915,-13358.388345679172
57.896,10058.000454471758,-17427.30375128717,727.0721851520431,3049.844325597816,-23863.729633363168,-12698.35853742371
57.904,9081.410916891922,-17886.962777890745,940.5571970940939,2996.7629396538255,-24146.642544048158,-12019.083289303528
57.912,8081.151894911068,-18284.45433183518,1169.4631399260777,2990.4501571009146,-24459.094071554227,-11324.597160452471
57.92,7060.86784479672,-18618.241180088324,1391.4898397844224,3038.598766134639,-24702.12877827424,-10615.830492813371
57.928,6023.8219659163005,-18887.47787186159,1617.2471681883474,3005.2458973878925,-24982.237921168366,-9899.54715615937
57.936,4973.912397659299,-19091.40250461234,1837.0771192993589,2977.9289049595595,-25215.86057627227,-9168.976402196387
57.944,3914.1461093422135,-19229.44388270763,2066.7668834659335,2970.723930808856,-25440.358465509966,-8425.171698675558
57.952,2848.6387812654666,-19301.15027945359,2277.4525059822645,2889.022339870772,-25651.001875670754,-7659.873828017112
57.96,1780.8548429313796,-19306.547187636133,2483.6340059998624,2815.867213466595,-25843.9441067297,-6894.161704354101
57.968,714.5926754823162,-19245.944257653064,2700.186638607827,2719.6151421145,-26015.641447383874,-6112.9108350677725
57.976,-346.3553901005256,-19119.56726293215,2898.0384790817307,2657.098719959243,-26144.50484771797,-5315.752093909806
57.984,-1398.6015895851633,-18927.724699248814,3101.873919045684,2609.62906112925,-26242.309551517297,-4505.0020702606325
57.992,-2438.5273557937176,-18671.374796688953,3289.6570350888137,2488.806345623312,-26342.555549288143,-3694.7512890500034
58.0,-3462.0370270826434,-18352.00229835367,3463.2486413282177,2358.5359030398185,-26405.813050181947,-2865.9197806513366
58.008,-4466.55611281511,-17970.55783241776,3639.9228544908115,2263.0540068615437,-26456.892448952447,-2031.785485106273
58.016,-5448.043442497183,-17528.36777720671,3800.813391919019,2173.4789706602787,-26496.07803287666,-1197.3829995890208
58.024,-6403.552236342592,-17027.260123661432,3965.1699459199885,2071.4443805421843,-26516.465261256773,-352.50164623303135
58.032,-7329.871759359399,-16469.240685401874,4124.507612197913,1960.817053829574,-26497.043957402268,483.85241390453376
58.04,-8223.704919075053,-15856.29880802766,4271.632536638799,1806.7209329009597,-26498.025452838232,1338.1641416293373
58.048,-9082.437924499547,-15190.575877653075,4401.780812597794,1636.1696564304355,-26443.244363667243,2192.1650895808334
58.056,-9902.643885609627,-14474.604718519791,4522.97452662019,1504.2468456171136,-26355.232840553224,3047.408840802379
58.064,-10682.201073198818,-13711.211207620107,4634.128527130799,1304.8680283532033,-26259.72735342751,3903.6081137173505
58.072,-11417.873874130499,-12902.491108820775,4727.277966816799,1152.7959822294429,-26166.624137723502,4758.557916459448
58.08,-12107.737719535138,-12051.939194026587,4804.732191910193,1028.8857818099143,-26058.200654806198,5627.282530819619
58.088,-12749.4471354432,-11162.42703002757,4874.989574522646,841.9596087847252,-25884.55179488536,6484.824571742737
58.096,-13340.960088032693,-10237.436751672898,4934.584265796341,661.5210684439973,-25707.568771871473,7329.024209724528
58.104,-13880.531616536493,-9279.815004296384,4978.218995945556,501.11509532969575,-25506.69192949453,8174.405871058788
58.112,-14366.402282838066,-8293.310523173084,5005.238032813355,346.5703085196514,-25300.198298898675,9024.385066149633
58.12,-14797.085547448774,-7281.222454603742,5025.669819755726,148.76092550042625,-25065.733176747566,9852.391052339335
58.128,-15171.303992629868,-6247.467549476582,5029.798566380281,-17.912444977315438,-24796.782954228987,10695.55265017159
58.136,-15487.816265052787,-5195.430342742993,5026.436858161458,-249.15299094958038,-24535.603540646793,11528.73368678394
58.144,-15745.971953977658,-4129.018507621124,5000.255160926701,-446.2095462502911,-24221.049442101878,12339.285161606123
58.152,-15944.27907106691,-3051.9059716591005,4957.780028491852,-618.9496225587711,-23890.960763350973,13149.583893847755
58.16,-16083.145125105528,-1967.8283670661742,4905.555121327359,-781.1126872171408,-23548.239523169916,13935.012521887365
58.168,-16161.508585605023,-880.4333033486458,4843.630552043838,-972.2427471910141,-23161.684252367068,14725.913474167044
58.176,-16180.10930533932,206.36388734978405,4764.869988146343,-1153.2925983795296,-22756.477822803223,15501.374357837305
58.184,-16139.127267685313,1288.4189726224633,4675.266739497616,-1316.8247003556157,-22354.483030274936,16252.078547281037
58.192,-16037.980918273644,2362.3455985937885,4576.451398090687,-1509.6847483458146,-21944.448117610715,16994.701832141356
58.2,-15877.90256512502,3424.16624827918,4451.967653883481,-1730.2778271431475,-21521.334664097285,17724.13751594919
58.208,-15660.050465230996,4470.450375478094,4311.757935757124,-1887.0694246011021,-21077.469923573462,18428.055513210536
58.216,-15384.418279729682,5497.220942185477,4175.786092019934,-1999.040306110302,-20594.14854346001,19117.745236402174
58.224,-15052.818576562848,6501.353825425043,4012.4321981238686,-2140.819844968971,-20116.67884807005,19793.58534264042
58.232,-14666.21638911522,7479.029954866431,3848.8718609103325,-2218.483266128194,-19616.433353941444,20444.18247729297
58.24,-14226.242411832687,8426.66981968279,3680.769485025363,-2381.181127535841,-19123.204384297922,21080.901267164314
58.248,-13734.64708439024,9341.295827834783,3508.600260736066,-2459.8607480546634,-18582.976268400907,21695.022875485884
58.256,-13193.587465158102,10219.964828333765,3314.3914195530097,-2608.398382003294,-18030.07811944688,22295.35829865064
58.264,-12605.056626458105,11059.63348410252,3116.995701751718,-2716.9347479984876,-17454.94510973538,22867.342287651827
58.272,-11971.263180402222,11856.917112049656,2904.9927336177966,-2865.8742044551286,-16868.469212154123,23420.863943483364
58.28,-11294.66935483427,12609.62084105229,2674.9703744464787,-3005.8243503406993,-16280.454890232211,23950.967618812716
58.288,-10577.96578231696,13314.58138585102,2451.0272594317125,-3079.9518186364458,-15647.365087192433,24462.66200984213
58.296,-9823.724604852967,13970.006796116655,2208.2718977974037,-3192.720357461453,-15051.55489705844,24941.443850912547
58.304,-9034.351858238679,14573.57450642494,1962.5830325724226,-3234.023253719203,-14407.018521481585,25386.916068575207
58.312,-8212.993678398372,15122.640870758987,1718.5186478780965,-3301.4165212409366,-13761.39670425957,25803.53522332565
58.32,-7363.035442902985,15615.924499903133,1475.8529679304056,-3357.036334504151,-13104.458749248575,26210.658289924064
58.328,-6487.245734714794,16051.902899011537,1235.866324296012,-3362.3578016093343,-12427.302123730049,26589.320620174905
58.336,-5589.245630496826,16428.553522085404,978.0471384711076,-3392.1978584760627,-11745.101703457716,26927.783555115526
58.344,-4671.834260739989,16744.991135171604,720.1777673112857,-3373.4803861318956,-11084.21219656853,27250.133640400152
58.352,-3738.516077435003,17000.334170454604,464.2068387910953,-3434.785471730666,-10399.888206707723,27540.416091458745
58.36,-2793.1074790283815,17193.705640785127,197.27730839037568,-3412.6888154485277,-9693.743938534924,27811.84441851273
58.368,-1838.477110185933,17324.278303015246,-71.85266662243133,-3389.561985850102,-8994.38217130162,28053.763745110788
58.376,-878.5758409004034,17391.72334412485,-333.1786793738451,-3390.9735130746603,-8282.503461723587,28258.954091422715
58.384,83.69935687096712,17395.96317128334,-583.3628019850336,-3329.5810047041236,-7561.0068787886785,28450.91880717403
58.392,1043.9951512453383,17337.01503352706,-834.3078167197424,-3344.075054203638,-6842.20552417322,28611.022853496823
58.4,1999.5338768396964,17215.017517001288,-1083.9082948589305,-3315.5440997937694,-6113.633548341541,28736.364415864165
58.408,2946.231314726553,17031.06333925231,-1333.5065512220935,-3269.219816955973,-5417.217048080285,28831.60662008175
58.416,3881.3782413237163,16785.172231151602,-1565.362386457551,-3178.701645897398,-4692.736174641612,28896.437543592572
58.424,4801.48838675997,16478.637704036082,-1810.458122048648,-3144.973878942245,-3937.928773746775,28934.29939971239
58.432,5702.788747199017,16112.632421558881,-2047.518432899966,-3098.3779367909415,-3194.08542741519,28956.210466363125
58.44,6582.242104746129,15688.245971469709,-2283.653175154219,-2963.924557899248,-2485.2740810578716,28935.48613358371
58.448,7436.5989759061085,15207.23294950978,-2508.079919663035,-2878.5249971798958,-1740.1195684336756,28899.969768296116
58.456,8262.82397883503,14671.339533945613,-2730.82902988425,-2826.188039922639,-1017.3518424084551,28824.480539932185
58.464,9057.805495846264,14082.45011743379,-2944.418288976274,-2706.9386669942182,-281.98061128687345,28733.487044150217
58.472,9819.085385267908,13442.896774124469,-3137.022657961779,-2596.490662677098,448.4691168226147,28612.940022064195
58.48,10543.430627365975,12754.358087943661,-3323.256614916973,-2516.1994572358108,1156.8380699494053,28468.643785966113
58.488,11228.257897082465,12019.86044308947,-3499.7114529696214,-2378.2001446999993,1874.0944700682135,28300.674349327175
58.496,11871.337923718538,11241.725070017315,-3682.2635700634764,-2248.002609706543,2588.3947345019033,28107.878904196765
58.504,12470.245312416162,10423.273848164408,-3859.395401999904,-2151.844718348712,3297.5106939696952,27889.456534470493
58.512,13022.89796706853,9566.606698934014,-4010.057504173213,-1968.7289453346093,4002.7944018807966,27642.69056425786
58.52,13527.34622767295,8675.222199756014,-4159.633190650461,-1809.878543130434,4684.0330769371385,27376.59856572381
58.528,13981.465477381475,7752.38088938858,-4286.906588918919,-1633.7752699211185,5366.579806186696,27089.357049988197
58.536,14383.801504271993,6801.029242647649,-4406.751675027878,-1521.77156226374,6033.565061895742,26773.07503865737
58.544,14733.125128560252,5824.725882317288,-4521.593867726847,-1373.7911672413334,6692.602191297592,26438.32125232889
58.552,15027.713807159313,4826.821228761887,-4605.7363876409745,-1190.1467330196983,7385.713894733121,26096.471981197246
58.56,15266.518356916618,3810.757855479773,-4686.62811476009,-1052.542520170414,8025.840263401538,25724.51415264756
58.568,15448.684745033432,2780.0597414168287,-4760.973891174219,-851.0207769909457,8654.914498707156,25330.875383530238
58.576,15573.562243827022,1738.7984439164982,-4824.359825155397,-709.8043071302678,9326.836713596678,24928.185935838475
58.584,15640.51390273849,690.219371130734,-4872.95919520817,-537.2700587470401,9918.615818207312,24495.09957961634
58.592,15649.554908235486,-361.85356683545695,-4908.559447039768,-353.63653424727244,10526.989013057273,24054.70028695209
58.6,15600.278800492208,-1413.7376013667074,-4929.01928094962,-162.33346112546542,11117.961356676598,23602.503832982653
58.608,15493.122598444,-2461.5095432403523,-4949.634236733481,3.285353746115718,11692.706213888023,23125.586848685787
58.616,15327.962051683662,-3502.119292689172,-4938.0435964388325,202.85655954873891,12248.979500728808,22638.19698797537
58.624,15105.969002731066,-4531.519376301784,-4912.977919146554,425.3380038254077,12815.918938755656,22135.585269316285
58.632,14827.588646069118,-5545.883429639842,-4876.989908979914,637.4677460916116,13388.08508107218,21616.740049139567
58.64,14493.42353680853,-6542.196071766954,-4804.235974929792,858.6249890643799,13926.161191383932,21097.294935838672
58.648,14104.34748315027,-7516.533242854644,-4726.802009499224,1072.5108964677645,14459.718416394619,20552.065271030933
58.656,13662.595130625961,-8465.685772490619,-4639.658874923533,1232.8387151589695,14967.407935815427,20005.3965133411
58.664,13168.621822273684,-9386.53373820333,-4536.59544179305,1398.4987233073564,15455.697094875362,19440.6454772503
58.672,12625.06790505055,-10275.476034117662,-4423.852079226519,1568.2394558057965,15934.330205632183,18858.054964870797
58.68,12033.44130534121,-11129.511356537643,-4303.219234411905,1731.2445311752124,16407.269947479428,18282.47954461503
58.688,11395.532482397053,-11945.978095933586,-4172.201872758985,1907.490515942988,16863.200730956236,17700.19100409233
58.696,10713.679063040963,-12721.393751620422,-4017.622136233087,2005.414577223105,17303.78646834743,17104.622198682373
58.704,9989.641439193756,-13453.535669755798,-3862.5400495601352,2124.033792258519,17757.553825460058,16490.371828762905
58.712,9226.793320727616,-14139.918191060447,-3701.905364577377,2225.8172255446816,18151.207451660033,15884.763703399685
58.72,8427.226195042078,-14777.897719166836,-3527.5923109548844,2331.679757849155,18543.486640033643,15281.32932233647
58.728,7593.729863156763,-15365.253290890138,-3337.9926636089317,2436.0853267441103,18923.437255539742,14655.007052573004
58.736,6729.081442692265,-15899.915458314248,-3153.851641742282,2566.205976472535,19304.276531355874,14031.062996474862
58.744,5836.369509898688,-16380.33694498181,-2946.919246776378,2686.715736275645,19653.47285934185,13410.137951288913
58.752,4918.583252321114,-16804.239595175164,-2739.2072697275617,2817.7264868227467,19976.206979480256,12785.70729176171
58.76,3979.2354969705534,-17170.731403555852,-2529.377520899276,2853.62159201461,20272.655187437937,12167.070400801125
58.768,3020.8382328745543,-17478.17930951696,-2302.237035551349,2896.0476529064545,20568.441802099645,11540.808225009307
58.776,2047.7552593409641,-17725.37649321763,-2072.9682285721087,2961.169397038378,20873.84551235536,10913.691679032185
58.784,1062.5233357416619,-17911.89675598726,-1844.2046479700155,3030.0536078490636,21127.095455397928,10279.72335353343
58.792,68.5743147182395,-18036.85273907782,-1621.1473785933608,3049.1151259184066,21383.356685540686,9662.585674088368
58.8,-930.5939408885764,-18099.98306725769,-1390.9383822803024,3119.704205057072,21631.37752181209,9034.930924823448
58.808,-1931.7679540163645,-18100.71839917263,-1158.2885138991414,3150.961473696318,21867.991144449574,8407.574214046641
58.816,-2931.2662935358485,-18039.43655742599,-917.9003726587697,3158.1434770341025,22054.10002993631,7784.579090398152
58.824,-3925.667291096664,-17915.8210072139,-676.4316869191921,3153.551628861719,22244.40806016864,7164.979082608595
58.832,-4911.415552495667,-17730.627699600307,-429.9716436648294,3176.2082643300473,22426.962860990152,6551.574624042088
58.84,-5884.930604678173,-17484.26510962645,-191.28498284099538,3162.274785336251,22586.350789457512,5946.873075064705
58.848,-6843.374819054753,-17178.009399862218,35.2125658858306,3139.5730651506583,22735.591967389453,5338.691644080293
58.856,-7783.3925549482365,-16812.42644332851,267.53007538463487,3150.8544988595118,22890.342595555383,4731.391402834042
58.864,-8701.97031254468,-16388.730351127455,492.80103703891405,3055.408134445545,23010.759262363707,4128.6885996031215
58.872,-9595.22351626201,-15908.48463517564,725.7090997430302,2977.5734339278815,23100.88704104295,3517.707171122705
58.88,-10460.382548684804,-15373.46876654063,936.9960305610425,2900.211265054778,23192.13379431152,2909.2058431874857
58.888,-11294.057221312087,-14785.281308844098,1158.4985829587997,2856.954126866043,23259.595985811146,2307.4596349142703
58.896,-12093.742921348472,-14146.142039114748,1372.2167776203019,2778.793099208805,23274.497316394267,1723.09069170759
58.904,-12857.165705299147,-13458.317932113363,1581.5027176154872,2700.2564890466037,23313.952794547826,1130.2487010045957
58.912,-13581.144381562817,-12724.135398914463,1790.4773969121304,2545.1596277725203,23337.387729382386,534.0825904177353
58.92,-14263.288943590678,-11945.941099068148,1973.0785875662916,2352.559792743508,23380.80139976856,-40.421886446512595
58.928,-14901.2197462751,-11126.235010827151,2149.702345223023,2193.7031341263314,23368.610793853713,-611.060616709209
58.936,-15492.540756745313,-10268.206181947471,2314.988469540883,2046.352413293158,23315.238412775583,-1177.4978946517383
58.944,-16035.756658221022,-9374.483379541545,2463.2705162536595,1929.0443622144553,23279.69503639628,-1755.5610494206057
58.952,-16528.585906587305,-8448.21928927619,2598.814724538181,1733.0483737275763,23215.3177760294,-2301.46913210832
58.96,-16969.416127442426,-7492.712173563479,2724.5769562105925,1611.4494403913714,23147.24760421891,-2859.8078445218407
58.968,-17356.63256677123,-6511.170303956179,2839.134733793629,1405.1550366153015,23062.054843566166,-3409.641408001514
58.976,-17688.97648112877,-5506.683274994116,2940.1847907761535,1242.468379577119,22960.305930374954,-3956.426521241567
58.984,-17965.261769814988,-4483.124726422062,3022.5878840194955,1036.6006685031089,22854.262503880385,-4489.771418542652
58.992,-18184.142747329453,-3443.693693778404,3090.726423608827,809.2521571056309,22741.057131274323,-5024.9532682001045
59.0,-18345.662253369395,-2391.880283005137,3134.205570309194,563.8418695234154,22598.85223158259,-5560.138671864418
59.008,-18448.506615818867,-1331.351178854043,3167.368123133591,373.48291785963426,22448.62191991398,-6077.719335139829
59.016,-18492.701578871267,-265.5270795991411,3189.122229933338,156.16032425803553,22272.513436017343,-6596.7150813093685
59.024,-18478.23217722083,801.6791606889293,3186.804564692592,-50.963847278306645,22091.505212385746,-7108.4812910906985
59.032,-18404.653934643655,1866.8839016606455,3181.657214990893,-223.01414065767509,21925.609688501874,-7605.675288334425
59.04,-18272.3026851021,2926.2005837108127,3160.8741541677937,-454.57220267726643,21699.129537017143,-8123.567419182836
59.048,-18081.44848378557,3976.1054747961166,3123.4995000147314,-583.9236316820072,21483.971943311302,-8617.491963734688
59.056,-17832.781170757895,5013.111622870866,3069.9208660424956,-789.1671944921101,21261.90816901618,-9111.28852201756
59.064,-17527.590926517612,6033.47725804618,3012.5393163972935,-909.6276589446329,20998.385797725205,-9605.52959148268
59.072,-17166.44148269991,7034.354925430114,2933.0679297012744,-1105.9287086675056,20753.14391766038,-10088.752241097398
59.08,-16750.534923357725,8011.849161740112,2843.937365743116,-1248.6899904064378,20490.64623832207,-10562.844302744179
59.088,-16281.102449760672,8963.050067800776,2741.99726732042,-1407.4244862391233,20241.66962392103,-11031.907604894752
59.096,-15759.865255693952,9884.125140929462,2633.077081919037,-1535.5127357514657,19945.534859318643,-11493.617256764039
59.104,-15188.889471102248,10772.295207898293,2502.754287297081,-1728.7087506364194,19679.36089275978,-11960.526508509278
59.112,-14569.483748895283,11624.493268514145,2364.9775435949,-1905.326549601757,19395.651024128314,-12418.485854816505
59.12,-13904.139887459758,12438.03972051518,2214.8908142437845,-2116.030608493206,19088.664315740316,-12885.06250268815
59.128,-13195.093647926375,13210.144113831777,2061.6635697118236,-2246.7555405850203,18735.27092240206,-13341.202744619375
59.136,-12444.445056664747,13938.392464820767,1879.863412770511,-2363.566890542056,18395.786572325662,-13797.8335325398
59.144,-11654.655078444724,14619.863638218198,1702.3746929775587,-2484.724832787304,18032.872664920942,-14249.26825682773
59.152,-10828.924306403082,15252.601416051055,1521.3758454916767,-2602.498076556942,17652.398102703977,-14681.116109912227
59.16,-9969.058523703658,15834.472469457065,1310.1863528917588,-2711.3764767631556,17264.041396432058,-15123.865078890773
59.168,-9079.209854453991,16363.484048184937,1108.2033513807446,-2797.702294319352,16887.230825255683,-15549.023996555032
59.176,-8161.2281042041695,16838.240835226065,909.8617048787513,-2826.4354563315633,16467.844453518403,-15970.752167420158
59.184,-7218.460189618329,17256.787686128795,682.3349649125545,-2916.0048876803376,16030.518673676843,-16383.601055330535
59.192,-6253.751085178444,17618.03987994758,459.39193539482176,-2955.284942140569,15611.778221559423,-16798.73408084321
59.2,-5270.797478109944,17920.20305335139,228.20458993415025,-3027.4984199661512,15163.657874316024,-17203.187463452792
59.208,-4272.805655445177,18162.932982964292,-13.976125715691444,-3038.835894790425,14730.208117156202,-17599.199377194956
59.216,-3263.117949353956,18345.415429660174,-248.68621520015577,-3051.680115106814,14292.70405612215,-17992.489064614078
59.224,-2245.1353668320085,18466.988541026207,-484.80758576349103,-3079.8613164553167,13839.074287987165,-18381.63780575345
59.232,-1221.852146261898,18527.22458560715,-712.6678860930735,-3061.992816242349,13368.537299854544,-18763.206931678116
59.24,-197.258085553268,18526.257445188603,-947.3690882278332,-3033.506281766332,12889.029620028243,-19147.612901706903
59.248,825.9856955533522,18463.97296943787,-1175.9856158475843,-3007.4304160963916,12414.065020297216,-19519.679563686383
59.256,1844.241004982974,18340.66119833635,-1400.9882715481453,-2956.769029239259,11905.186766816001,-19872.04678215135
59.264,2853.46193486794,18156.806294681282,-1631.5221482046948,-2861.370642067406,11414.268984095195,-20212.407998150757
59.272,3851.0960743661026,17913.34108352058,-1838.5940035075157,-2811.253129551875,10905.924162271995,-20552.690030406662
59.28,4833.522334704611,17610.57276096818,-2050.38152547509,-2682.971444016499,10375.949099141977,-20883.545906110437
59.288,5797.368292985156,17249.88236739095,-2251.3786552432066,-2617.647220882184,9827.381620478096,-21195.815757820037
59.296,6740.00298786515,16832.757495120033,-2441.9611546906813,-2495.949064623867,9298.73175913178,-21511.6916832698
