freq, psd, lorentzian
3.018888888889940828e+07,6.070869599850952365e-11,1.858639072368470692e-09
3.020000000001052022e+07,2.319162382446179529e-11,1.858626950719641634e-09
3.021111111112163588e+07,5.942993670848255707e-11,1.858614842963529752e-09
3.022222222223275155e+07,1.060351265090317177e-10,1.858602749078913109e-09
3.023333333334386721e+07,6.837650070696550710e-11,1.858590669044610090e-09
3.024444444445498288e+07,5.898879229414672663e-11,1.858578602839480027e-09
3.025555555556609482e+07,5.316576097422218082e-11,1.858566550442421749e-09
3.026666666667721048e+07,5.984139829803593040e-11,1.858554511832375030e-09
3.027777777778832614e+07,6.008294242753226061e-11,1.858542486988319558e-09
3.028888888889944181e+07,6.167224793041178704e-11,1.858530475889274929e-09
3.030000000001055747e+07,8.101931096675990683e-11,1.858518478514300861e-09
3.031111111112166941e+07,9.454235969095412658e-11,1.858506494842496773e-09
3.032222222223278508e+07,8.963876332284611491e-11,1.858494524853001997e-09
3.033333333334390074e+07,5.196911926150435987e-11,1.858482568524995571e-09
3.034444444445501640e+07,4.259488195796203412e-11,1.858470625837696029e-09
3.035555555556613207e+07,4.138695727994917107e-11,1.858458696770361404e-09
3.036666666667724773e+07,4.412870245116683455e-11,1.858446781302289019e-09
3.037777777778835967e+07,3.793489907921327365e-11,1.858434879412815902e-09
3.038888888889947534e+07,2.616142874167817774e-11,1.858422991081317960e-09
3.040000000001059100e+07,2.201157188489272505e-11,1.858411116287210389e-09
3.041111111112170666e+07,3.936266788723599481e-11,1.858399255009947471e-09
3.042222222223282233e+07,4.969033930763782761e-11,1.858387407229022157e-09
3.043333333334393427e+07,4.910086756566755243e-11,1.858375572923966483e-09
3.044444444445504993e+07,3.885514594980229714e-11,1.858363752074351777e-09
3.045555555556616560e+07,3.816013233925575853e-11,1.858351944659787002e-09
3.046666666667728126e+07,4.020232523615604404e-11,1.858340150659920621e-09
3.047777777778839692e+07,4.625505443934477981e-11,1.858328370054439145e-09
3.048888888889951259e+07,5.411625362683113981e-11,1.858316602823067757e-09
3.050000000001062453e+07,7.508609153989793730e-11,1.858304848945569897e-09
3.051111111112174019e+07,4.744905674734350453e-11,1.858293108401747263e-09
3.052222222223285586e+07,2.801270675870988130e-11,1.858281381171439807e-09
3.053333333334397152e+07,4.823942571137631281e-11,1.858269667234525329e-09
3.054444444445508718e+07,4.260923143629930675e-11,1.858257966570920089e-09
3.055555555556619912e+07,3.754522988948548579e-11,1.858246279160577571e-09
3.056666666667731479e+07,5.372068492650404384e-11,1.858234604983489933e-09
3.057777777778843045e+07,8.495815003683708124e-11,1.858222944019686344e-09
3.058888888889954612e+07,8.928575386701926604e-11,1.858211296249234027e-09
3.060000000001066178e+07,5.577384727310537868e-11,1.858199661652237635e-09
3.061111111112177745e+07,6.329622389443386137e-11,1.858188040208839454e-09
3.062222222223288938e+07,7.864405208709295394e-11,1.858176431899218998e-09
3.063333333334400505e+07,7.876304040539647969e-11,1.858164836703593002e-09
3.064444444445512071e+07,4.699025826888896287e-11,1.858153254602215836e-09
3.065555555556623638e+07,3.031931961873942768e-11,1.858141685575378682e-09
3.066666666667735204e+07,3.306667112378709992e-11,1.858130129603409944e-09
3.067777777778846398e+07,4.981375640769096128e-11,1.858118586666675043e-09
3.068888888889957964e+07,5.137745330367237944e-11,1.858107056745576002e-09
3.070000000001069531e+07,6.419807033644402307e-11,1.858095539820551861e-09
3.071111111112181097e+07,4.250017912124052335e-11,1.858084035872078676e-09
3.072222222223292664e+07,5.679563545009471815e-11,1.858072544880668898e-09
3.073333333334404230e+07,5.719044072752321755e-11,1.858061066826871170e-09
3.074444444445515424e+07,3.470936029026160710e-11,1.858049601691271147e-09
3.075555555556626990e+07,5.656449228022526675e-11,1.858038149454490678e-09
3.076666666667738557e+07,6.889707513333763798e-11,1.858026710097188210e-09
3.077777777778850123e+07,7.866407739182874589e-11,1.858015283600058177e-09
3.078888888889961690e+07,5.992561709973198057e-11,1.858003869943830784e-09
3.080000000001072884e+07,8.443965650439769290e-11,1.857992469109273256e-09
3.081111111112184450e+07,1.039021699715840423e-10,1.857981081077187765e-09
3.082222222223296016e+07,1.128257160693939346e-10,1.857969705828413499e-09
3.083333333334407583e+07,9.064668894987144607e-11,1.857958343343824388e-09
3.084444444445519149e+07,7.278861233973021354e-11,1.857946993604330757e-09
3.085555555556630716e+07,5.452867942784143076e-11,1.857935656590878709e-09
3.086666666667741910e+07,3.717603438561837896e-11,1.857924332284449499e-09
3.087777777778853476e+07,6.107317481509265941e-11,1.857913020666059952e-09
3.088888888889965042e+07,6.154774547880803739e-11,1.857901721716762878e-09
3.090000000001076609e+07,4.420649027191822144e-11,1.857890435417645824e-09
3.091111111112188175e+07,3.788649149145235995e-11,1.857879161749831909e-09
3.092222222223299369e+07,3.778384887003598308e-11,1.857867900694479200e-09
3.093333333334410936e+07,4.589750330101680627e-11,1.857856652232781124e-09
3.094444444445522502e+07,6.729541126249299465e-11,1.857845416345966266e-09
3.095555555556634068e+07,5.486053191939564556e-11,1.857834193015297950e-09
3.096666666667745635e+07,4.296282754097123154e-11,1.857822982222074243e-09
3.097777777778857201e+07,5.454777129402936295e-11,1.857811783947628160e-09
3.098888888889968395e+07,3.531672947956254126e-11,1.857800598173327872e-09
3.100000000001079962e+07,6.288086132388905026e-11,1.857789424880575463e-09
3.101111111112191528e+07,7.202890605648845888e-11,1.857778264050807967e-09
3.102222222223303095e+07,5.883965136141582389e-11,1.857767115665496950e-09
3.103333333334414661e+07,7.017605338513886018e-11,1.857755979706148517e-09
3.104444444445525855e+07,7.023205655628617114e-11,1.857744856154302684e-09
3.105555555556637421e+07,3.243187742379190783e-11,1.857733744991534209e-09
3.106666666667748988e+07,2.179451100772149794e-11,1.857722646199451559e-09
3.107777777778860554e+07,3.094059317498433138e-11,1.857711559759697528e-09
3.108888888889972121e+07,4.518813999412977076e-11,1.857700485653949445e-09
3.110000000001083314e+07,4.352225058222232698e-11,1.857689423863917727e-09
3.111111111112194881e+07,3.768853025946437207e-11,1.857678374371347324e-09
3.112222222223306447e+07,4.731602318820448483e-11,1.857667337158016689e-09
3.113333333334418014e+07,6.176970439969828036e-11,1.857656312205737980e-09
3.114444444445529580e+07,6.339681757163292040e-11,1.857645299496357479e-09
3.115555555556641147e+07,1.084568399691233940e-10,1.857634299011754346e-09
3.116666666667752340e+07,6.322354890939230558e-11,1.857623310733841658e-09
3.117777777778863907e+07,2.788832723752354980e-11,1.857612334644565990e-09
3.118888888889975473e+07,5.068838158640273831e-11,1.857601370725907420e-09
3.120000000001087040e+07,6.634471220889619824e-11,1.857590418959878492e-09
3.121111111112198606e+07,4.693673245546127973e-11,1.857579479328526077e-09
3.122222222223309800e+07,1.947709637151887361e-11,1.857568551813929515e-09
3.123333333334421366e+07,5.209296925250336306e-11,1.857557636398201231e-09
3.124444444445532933e+07,8.745299742449339709e-11,1.857546733063486739e-09
3.125555555556644499e+07,6.392292320680101906e-11,1.857535841791964846e-09
3.126666666667756066e+07,5.488622621236803350e-11,1.857524962565846619e-09
3.127777777778867632e+07,4.539404146484503194e-11,1.857514095367376007e-09
3.128888888889978826e+07,4.982549867337178961e-11,1.857503240178830250e-09
3.130000000001090392e+07,6.050087100834934445e-11,1.857492396982518438e-09
3.131111111112201959e+07,3.489896833635096831e-11,1.857481565760782538e-09
3.132222222223313525e+07,6.635731419942474567e-11,1.857470746495997401e-09
3.133333333334425092e+07,5.749747603717563455e-11,1.857459939170569514e-09
3.134444444445536286e+07,5.345968949027249220e-11,1.857449143766938454e-09
3.135555555556647852e+07,5.978579406404228408e-11,1.857438360267575643e-09
3.136666666667759418e+07,3.841196740030325022e-11,1.857427588654984764e-09
3.137777777778870985e+07,4.951979338214032816e-11,1.857416828911701552e-09
3.138888888889982551e+07,5.921670177273378050e-11,1.857406081020294210e-09
3.140000000001094118e+07,7.177927802467038382e-11,1.857395344963362373e-09
3.141111111112205312e+07,6.279653283122217214e-11,1.857384620723538144e-09
3.142222222223316878e+07,5.404166188632797883e-11,1.857373908283484851e-09
3.143333333334428445e+07,5.766146248848201927e-11,1.857363207625898289e-09
3.144444444445540011e+07,6.689800224910349614e-11,1.857352518733505686e-09
3.145555555556651577e+07,6.301897656152935784e-11,1.857341841589065496e-09
3.146666666667762771e+07,4.770108005166146554e-11,1.857331176175368227e-09
3.147777777778874338e+07,5.158737549088060524e-11,1.857320522475236026e-09
3.148888888889985904e+07,7.779024048809695199e-11,1.857309880471521852e-09
3.150000000001097471e+07,3.882672605352781408e-11,1.857299250147110511e-09
3.151111111112209037e+07,3.884846503864742868e-11,1.857288631484918035e-09
3.152222222223320603e+07,3.864628758377126521e-11,1.857278024467891682e-09
3.153333333334431797e+07,2.562738654301401539e-11,1.857267429079009729e-09
3.154444444445543364e+07,5.443590645316776773e-11,1.857256845301281474e-09
3.155555555556654930e+07,7.772906429823628821e-11,1.857246273117747646e-09
3.156666666667766497e+07,9.748891964419380518e-11,1.857235712511479579e-09
3.157777777778878063e+07,1.097476602539681282e-10,1.857225163465579422e-09
3.158888888889989257e+07,8.890066149260735300e-11,1.857214625963180547e-09
3.160000000001100823e+07,3.659330523624032851e-11,1.857204099987446729e-09
3.161111111112212390e+07,4.558263675154718103e-11,1.857193585521572345e-09
3.162222222223323956e+07,6.192382573070990686e-11,1.857183082548782792e-09
3.163333333334435523e+07,5.270198537937267972e-11,1.857172591052333868e-09
3.164444444445547089e+07,7.419762811259713080e-11,1.857162111015511353e-09
3.165555555556658283e+07,5.836240260938582785e-11,1.857151642421632463e-09
3.166666666667769849e+07,6.562473157778028057e-11,1.857141185254043570e-09
3.167777777778881416e+07,5.857062819829972235e-11,1.857130739496122480e-09
3.168888888889992982e+07,4.093603847278587464e-11,1.857120305131276156e-09
3.170000000001104549e+07,3.043584093488254914e-11,1.857109882142942582e-09
3.171111111112215742e+07,3.794731761528542988e-11,1.857099470514589518e-09
3.172222222223327309e+07,4.599971285733451045e-11,1.857089070229714299e-09
3.173333333334438875e+07,3.613676446198088615e-11,1.857078681271844863e-09
3.174444444445550442e+07,3.403568454251062720e-11,1.857068303624538720e-09
3.175555555556662008e+07,4.543776194673042884e-11,1.857057937271383367e-09
3.176666666667773575e+07,5.038837941299861490e-11,1.857047582195995871e-09
3.177777777778884768e+07,4.603026609608190079e-11,1.857037238382023078e-09
3.178888888889996335e+07,7.198202869890852675e-11,1.857026905813141406e-09
3.180000000001107901e+07,6.975666724339225539e-11,1.857016584473057051e-09
3.181111111112219468e+07,5.501862249838107578e-11,1.857006274345505368e-09
3.182222222223331034e+07,4.906727455413582249e-11,1.856995975414251489e-09
3.183333333334442228e+07,4.617691647580077575e-11,1.856985687663089706e-09
3.184444444445553795e+07,5.323868824305874520e-11,1.856975411075843882e-09
3.185555555556665361e+07,2.328619951327540023e-11,1.856965145636366622e-09
3.186666666667776927e+07,3.365144734873213734e-11,1.856954891328540108e-09
3.187777777778888494e+07,2.997787654634220725e-11,1.856944648136275675e-09
3.188888888889999688e+07,3.792834302968765278e-11,1.856934416043513611e-09
3.190000000001111254e+07,5.166802450221277395e-11,1.856924195034222951e-09
3.191111111112222821e+07,3.117730264764351224e-11,1.856913985092402092e-09
3.192222222223334387e+07,3.929373429514697788e-11,1.856903786202077969e-09
3.193333333334445953e+07,2.875333404769744395e-11,1.856893598347306676e-09
3.194444444445557520e+07,4.543472814654715017e-11,1.856883421512172431e-09
3.195555555556668714e+07,4.198275686340198041e-11,1.856873255680788817e-09
3.196666666667780280e+07,7.545306838721031027e-11,1.856863100837297747e-09
3.197777777778891847e+07,9.064567900907729765e-11,1.856852956965869673e-09
3.198888888890003413e+07,7.120845004965648175e-11,1.856842824050703377e-09
3.200000000001114979e+07,3.715266741709382062e-11,1.856832702076026593e-09
3.201111111112226173e+07,4.473410908336724672e-11,1.856822591026094764e-09
3.202222222223337740e+07,7.401499730226187128e-11,1.856812490885192081e-09
3.203333333334449306e+07,3.961812263435751856e-11,1.856802401637630855e-09
3.204444444445560873e+07,3.773266430611126060e-11,1.856792323267751730e-09
3.205555555556672439e+07,4.207975889338414301e-11,1.856782255759923268e-09
3.206666666667784005e+07,2.382529251285998633e-11,1.856772199098542154e-09
3.207777777778895199e+07,3.785444061554598230e-11,1.856762153268032991e-09
3.208888888890006766e+07,5.403888296318980012e-11,1.856752118252848712e-09
3.210000000001118332e+07,6.193214535511412062e-11,1.856742094037469961e-09
3.211111111112229899e+07,3.792952561329447520e-11,1.856732080606404679e-09
3.212222222223341465e+07,5.504301964994013407e-11,1.856722077944189346e-09
3.213333333334452659e+07,8.879771919111143515e-11,1.856712086035387737e-09
3.214444444445564225e+07,7.902944145838047352e-11,1.856702104864591338e-09
3.215555555556675792e+07,4.566786822207386348e-11,1.856692134416419347e-09
3.216666666667787358e+07,3.992288773680886439e-11,1.856682174675518463e-09
3.217777777778898925e+07,2.990846762943559441e-11,1.856672225626562478e-09
3.218888888890010491e+07,5.786054058991543695e-11,1.856662287254252894e-09
3.220000000001121685e+07,9.446037261060267629e-11,1.856652359543318921e-09
3.221111111112233251e+07,9.575691907544183092e-11,1.856642442478516656e-09
3.222222222223344818e+07,4.979532271613754074e-11,1.856632536044629076e-09
3.223333333334456384e+07,4.398137430406105098e-11,1.856622640226467286e-09
3.224444444445567951e+07,4.276180937866534510e-11,1.856612755008868650e-09
3.225555555556679145e+07,6.531355989412784016e-11,1.856602880376697831e-09
3.226666666667790711e+07,6.873180681555652800e-11,1.856593016314846789e-09
3.227777777778902277e+07,5.865227579054780812e-11,1.856583162808234161e-09
3.228888888890013844e+07,4.114479971864656503e-11,1.856573319841805672e-09
3.230000000001125410e+07,5.541255908621489918e-11,1.856563487400533313e-09
3.231111111112236977e+07,4.419588908824588799e-11,1.856553665469416782e-09
3.232222222223348171e+07,5.732892827585180213e-11,1.856543854033481630e-09
3.233333333334459737e+07,4.611396281979793741e-11,1.856534053077780496e-09
3.234444444445571303e+07,3.588841071341106165e-11,1.856524262587392490e-09
3.235555555556682870e+07,3.516728537351360233e-11,1.856514482547423396e-09
3.236666666667794436e+07,4.706803813180061004e-11,1.856504712943005265e-09
3.237777777778905630e+07,3.307743574823767720e-11,1.856494953759297028e-09
3.238888888890017197e+07,5.738696544096159089e-11,1.856485204981483261e-09
3.240000000001128763e+07,6.331299381832347408e-11,1.856475466594775627e-09
3.241111111112240329e+07,4.859012224578762943e-11,1.856465738584411642e-09
3.242222222223351896e+07,5.101701745087782360e-11,1.856456020935654877e-09
3.243333333334463462e+07,3.399724002246629192e-11,1.856446313633795371e-09
3.244444444445574656e+07,4.316969066076503711e-11,1.856436616664149221e-09
3.245555555556686223e+07,4.802608932539709658e-11,1.856426930012058373e-09
3.246666666667797789e+07,3.445515010425696054e-11,1.856417253662891036e-09
3.247777777778909355e+07,3.310887108661734243e-11,1.856407587602041062e-09
3.248888888890020922e+07,4.225836308315776248e-11,1.856397931814928358e-09
3.250000000001132116e+07,4.572873695674509198e-11,1.856388286286998474e-09
3.251111111112243682e+07,6.673877547555877859e-11,1.856378651003723018e-09
3.252222222223355249e+07,3.687724909830149901e-11,1.856369025950599031e-09
3.253333333334466815e+07,2.342414277881706651e-11,1.856359411113149406e-09
3.254444444445578381e+07,3.693828400891784901e-11,1.856349806476922469e-09
3.255555555556689948e+07,3.748524443871873397e-11,1.856340212027492191e-09
3.256666666667801142e+07,4.353666139038000338e-11,1.856330627750457978e-09
3.257777777778912708e+07,1.900014638664521376e-11,1.856321053631444878e-09
3.258888888890024275e+07,2.685464536128604362e-11,1.856311489656102755e-09
3.260000000001135841e+07,2.354250227014549146e-11,1.856301935810107529e-09
3.261111111112247407e+07,4.214921845579477897e-11,1.856292392079159936e-09
3.262222222223358601e+07,4.447724060000567511e-11,1.856282858448986148e-09
3.263333333334470168e+07,9.084061244622605590e-11,1.856273334905337564e-09
3.264444444445581734e+07,8.654919397056554145e-11,1.856263821433990194e-09
3.265555555556693301e+07,5.691151479484426326e-11,1.856254318020745689e-09
3.266666666667804867e+07,7.217594491298118923e-11,1.856244824651430309e-09
3.267777777778916061e+07,5.444667857575344156e-11,1.856235341311895750e-09
3.268888888890027627e+07,4.991140960155960204e-11,1.856225867988018111e-09
3.270000000001139194e+07,5.498856977571476290e-11,1.856216404665698717e-09
3.271111111112250760e+07,6.612194933116414366e-11,1.856206951330863506e-09
3.272222222223362327e+07,4.562929478373075492e-11,1.856197507969463019e-09
3.273333333334473893e+07,6.783579560677414199e-11,1.856188074567472618e-09
3.274444444445585087e+07,9.019541693480098443e-11,1.856178651110892684e-09
3.275555555556696653e+07,6.189530190338614755e-11,1.856169237585747586e-09
3.276666666667808220e+07,2.879120143575188380e-11,1.856159833978086511e-09
3.277777777778919786e+07,3.404892422095031425e-11,1.856150440273983252e-09
3.278888888890031353e+07,5.334923720967886072e-11,1.856141056459535797e-09
3.280000000001142547e+07,8.578116482243555546e-11,1.856131682520866746e-09
3.281111111112254113e+07,7.640557984943469028e-11,1.856122318444122891e-09
3.282222222223365679e+07,3.317119809952854297e-11,1.856112964215475218e-09
3.283333333334477246e+07,3.722806545836016250e-11,1.856103619821118912e-09
3.284444444445588812e+07,3.608641833973778759e-11,1.856094285247273970e-09
3.285555555556700379e+07,4.384525636947987647e-11,1.856084960480183758e-09
3.286666666667811573e+07,3.614374673830047080e-11,1.856075645506115837e-09
3.287777777778923139e+07,3.507632591329536961e-11,1.856066340311362171e-09
3.288888888890034705e+07,5.837871236436822851e-11,1.856057044882238503e-09
3.290000000001146272e+07,3.820128412638171972e-11,1.856047759205084359e-09
3.291111111112257838e+07,5.847629948898389381e-11,1.856038483266263254e-09
3.292222222223369032e+07,7.718660408767674870e-11,1.856029217052162689e-09
3.293333333334480599e+07,4.835972476800056747e-11,1.856019960549193534e-09
3.294444444445592165e+07,3.161295963407618718e-11,1.856010713743791063e-09
3.295555555556703731e+07,2.789434421336875459e-11,1.856001476622413500e-09
3.296666666667815298e+07,2.741213580013960042e-11,1.855992249171543060e-09
3.297777777778926864e+07,4.635739465017582970e-11,1.855983031377685326e-09
3.298888888890038058e+07,1.847277908843877795e-11,1.855973823227370075e-09
3.300000000001149625e+07,5.760518979400087657e-11,1.855964624707149624e-09
3.301111111112261191e+07,5.437665880862995672e-11,1.855955435803600280e-09
3.302222222223372757e+07,2.928098681040300041e-11,1.855946256503321511e-09
3.303333333334484324e+07,4.590024401298018582e-11,1.855937086792936358e-09
3.304444444445595518e+07,6.556914687999642836e-11,1.855927926659091024e-09
3.305555555556707084e+07,1.090612489529023261e-10,1.855918776088454873e-09
3.306666666667818651e+07,9.107445119630038243e-11,1.855909635067720431e-09
3.307777777778930217e+07,5.386265169681722012e-11,1.855900503583603383e-09
3.308888888890041783e+07,5.867329585294935492e-11,1.855891381622842991e-09
3.310000000001153350e+07,5.461302334647219887e-11,1.855882269172200641e-09
3.311111111112264544e+07,7.936641147074937422e-11,1.855873166218461298e-09
3.312222222223376110e+07,5.533995893003206378e-11,1.855864072748433084e-09
3.313333333334487677e+07,2.764451507572852702e-11,1.855854988748946456e-09
3.314444444445599243e+07,3.772988815419486254e-11,1.855845914206855034e-09
3.315555555556710809e+07,4.160915351564413560e-11,1.855836849109035183e-09
3.316666666667822003e+07,3.548790194733559691e-11,1.855827793442386017e-09
3.317777777778933570e+07,2.470085286982871698e-11,1.855818747193829603e-09
3.318888888890045136e+07,1.807022530234220022e-11,1.855809710350309930e-09
3.320000000001156703e+07,3.929776124831401312e-11,1.855800682898794560e-09
3.321111111112268269e+07,4.142484658842089677e-11,1.855791664826273183e-09
3.322222222223379835e+07,5.768384833948917255e-11,1.855782656119757616e-09
3.323333333334491029e+07,5.653201918910094548e-11,1.855773656766282836e-09
3.324444444445602596e+07,4.732114741426255940e-11,1.855764666752905949e-09
3.325555555556714162e+07,4.925522051516783329e-11,1.855755686066706186e-09
3.326666666667825729e+07,4.644320137007630498e-11,1.855746714694785527e-09
3.327777777778937295e+07,3.464170142193349780e-11,1.855737752624268286e-09
3.328888888890048489e+07,3.561189332590683586e-11,1.855728799842300489e-09
3.330000000001160055e+07,4.145355174281656303e-11,1.855719856336050704e-09
3.331111111112271622e+07,6.522480174705034171e-11,1.855710922092709832e-09
3.332222222223383188e+07,7.267707521968606453e-11,1.855701997099490488e-09
3.333333333334494755e+07,7.469665298741697831e-11,1.855693081343627622e-09
3.334444444445606321e+07,6.621836745199297984e-11,1.855684174812378101e-09
3.335555555556717515e+07,5.722579869553049801e-11,1.855675277493020716e-09
3.336666666667829081e+07,7.505361666323422490e-11,1.855666389372855969e-09
3.337777777778940648e+07,5.670584213502627584e-11,1.855657510439206904e-09
3.338888888890052214e+07,5.101351452515586436e-11,1.855648640679417864e-09
3.340000000001163781e+07,5.216776618749036240e-11,1.855639780080854906e-09
3.341111111112274975e+07,4.546186035517078368e-11,1.855630928630906214e-09
3.342222222223386541e+07,3.281582894994624026e-11,1.855622086316981479e-09
3.343333333334498107e+07,3.589443100590859992e-11,1.855613253126511692e-09
3.344444444445609674e+07,4.194682398692375749e-11,1.855604429046950176e-09
3.345555555556721240e+07,5.303489484621052727e-11,1.855595614065771350e-09
3.346666666667832434e+07,7.378949200316068498e-11,1.855586808170471344e-09
3.347777777778944001e+07,6.343814957916387050e-11,1.855578011348567176e-09
3.348888888890055567e+07,4.473241354820843267e-11,1.855569223587598198e-09
3.350000000001167133e+07,4.505246096670343523e-11,1.855560444875124646e-09
3.351111111112278700e+07,6.046533364019706811e-11,1.855551675198728058e-09
3.352222222223390266e+07,5.903515889594800813e-11,1.855542914546011478e-09
3.353333333334501460e+07,3.989959601124955804e-11,1.855534162904599045e-09
3.354444444445613027e+07,3.180049586401030345e-11,1.855525420262135987e-09
3.355555555556724966e+07,3.880901443457411332e-11,1.855516686606289248e-09
3.356666666667836159e+07,3.915156525812388200e-11,1.855507961924746247e-09
3.357777777778947353e+07,3.427180293114815673e-11,1.855499246205215905e-09
3.358888888890059292e+07,2.546793599445931276e-11,1.855490539435427825e-09
3.360000000001170486e+07,2.819874578540229134e-11,1.855481841603133117e-09
3.361111111112282425e+07,4.278502168305128287e-11,1.855473152696103157e-09
3.362222222223393619e+07,5.891860528498515446e-11,1.855464472702130826e-09
3.363333333334504813e+07,4.564245967380429991e-11,1.855455801609029687e-09
3.364444444445616752e+07,3.935493550656977312e-11,1.855447139404633979e-09
3.365555555556727946e+07,4.011075598584670823e-11,1.855438486076798625e-09
3.366666666667839885e+07,3.024310743926528875e-11,1.855429841613399844e-09
3.367777777778951079e+07,3.461116534415153537e-11,1.855421206002334123e-09
3.368888888890062273e+07,3.745660032729194980e-11,1.855412579231518214e-09
3.370000000001174212e+07,4.849389296686039532e-11,1.855403961288890377e-09
3.371111111112285405e+07,4.514393160864457377e-11,1.855395352162408929e-09
3.372222222223397344e+07,4.584033936404929815e-11,1.855386751840052662e-09
3.373333333334508538e+07,6.807858457762836025e-11,1.855378160309820840e-09
3.374444444445619732e+07,6.701877947390498635e-11,1.855369577559733612e-09
3.375555555556731671e+07,4.752754032394436632e-11,1.855361003577830773e-09
3.376666666667842865e+07,4.603200618029154595e-11,1.855352438352173213e-09
3.377777777778954804e+07,4.310288338212363393e-11,1.855343881870841672e-09
3.378888888890065998e+07,3.675697999503061468e-11,1.855335334121937158e-09
3.380000000001177192e+07,3.508144514527052270e-11,1.855326795093581357e-09
3.381111111112289131e+07,3.325514060975790996e-11,1.855318264773915806e-09
3.382222222223400325e+07,6.397407915916174653e-11,1.855309743151102106e-09
3.383333333334512264e+07,4.262173624510445711e-11,1.855301230213322118e-09
3.384444444445623457e+07,4.719761207892101831e-11,1.855292725948777766e-09
3.385555555556735396e+07,5.693107019231705094e-11,1.855284230345691033e-09
3.386666666667846590e+07,4.197173137340341228e-11,1.855275743392303751e-09
3.387777777778957784e+07,4.814951087012769877e-11,1.855267265076877816e-09
3.388888888890069723e+07,6.118692098867612736e-11,1.855258795387694973e-09
3.390000000001180917e+07,5.424885349030950866e-11,1.855250334313057026e-09
3.391111111112292856e+07,5.965228651914079828e-11,1.855241881841285221e-09
3.392222222223404050e+07,4.576491415822052769e-11,1.855233437960720858e-09
3.393333333334515244e+07,7.163271754030333886e-11,1.855225002659725094e-09
3.394444444445627183e+07,5.974858617726069368e-11,1.855216575926678316e-09
3.395555555556738377e+07,2.640691606346111488e-11,1.855208157749981177e-09
3.396666666667850316e+07,2.954443262014454458e-11,1.855199748118053354e-09
3.397777777778961509e+07,6.087797016029689314e-11,1.855191347019334586e-09
3.398888888890072703e+07,6.521506663461993603e-11,1.855182954442284049e-09
3.400000000001184642e+07,5.498931068961624190e-11,1.855174570375380150e-09
3.401111111112295836e+07,4.457286347172369951e-11,1.855166194807121150e-09
3.402222222223407775e+07,3.926460252123790055e-11,1.855157827726024334e-09
3.403333333334518969e+07,2.273019279855036931e-11,1.855149469120626840e-09
3.404444444445630163e+07,4.795047375299842985e-11,1.855141118979484832e-09
3.405555555556742102e+07,7.537361246875563878e-11,1.855132777291173498e-09
3.406666666667853296e+07,5.922179460005216293e-11,1.855124444044288291e-09
3.407777777778965235e+07,4.119015632106871524e-11,1.855116119227442656e-09
3.408888888890076429e+07,5.717775023914084575e-11,1.855107802829270099e-09
3.410000000001188368e+07,7.237081468185819702e-11,1.855099494838422943e-09
3.411111111112299562e+07,4.201366835920940737e-11,1.855091195243572740e-09
3.412222222223410755e+07,2.371418906783382439e-11,1.855082904033409866e-09
3.413333333334522694e+07,1.918107418123548695e-11,1.855074621196644131e-09
3.414444444445633888e+07,2.928528659324740434e-11,1.855066346722004166e-09
3.415555555556745827e+07,5.077844722377037259e-11,1.855058080598237420e-09
3.416666666667857021e+07,5.851106940998517209e-11,1.855049822814110365e-09
3.417777777778968215e+07,5.026236668216387497e-11,1.855041573358408295e-09
3.418888888890080154e+07,3.622935472480743051e-11,1.855033332219935526e-09
3.420000000001191348e+07,4.290513267061637502e-11,1.855025099387514987e-09
3.421111111112303287e+07,3.905205328353367388e-11,1.855016874849988425e-09
3.422222222223414481e+07,5.393204025076523398e-11,1.855008658596216613e-09
3.423333333334525675e+07,7.165454529302192008e-11,1.855000450615078520e-09
3.424444444445637614e+07,3.336870074382953455e-11,1.854992250895472143e-09
3.425555555556748807e+07,4.293560458177798494e-11,1.854984059426313881e-09
3.426666666667860746e+07,4.790172828465739253e-11,1.854975876196538746e-09
3.427777777778971940e+07,3.063048201621223806e-11,1.854967701195100361e-09
3.428888888890083134e+07,5.044535539629680126e-11,1.854959534410970962e-09
3.430000000001195073e+07,4.610592307605441219e-11,1.854951375833140980e-09
3.431111111112306267e+07,3.426489951710692957e-11,1.854943225450619461e-09
3.432222222223418206e+07,5.473731424019455777e-11,1.854935083252433854e-09
3.433333333334529400e+07,6.086684365059542551e-11,1.854926949227630012e-09
3.434444444445641339e+07,5.172829616303533149e-11,1.854918823365271781e-09
3.435555555556752533e+07,4.030127066253010038e-11,1.854910705654441618e-09
3.436666666667863727e+07,3.956500352423639835e-11,1.854902596084240176e-09
3.437777777778975666e+07,4.107383137868610994e-11,1.854894494643786310e-09
3.438888888890086859e+07,3.401738365364463804e-11,1.854886401322216861e-09
3.440000000001198798e+07,5.199478265942579359e-11,1.854878316108687287e-09
3.441111111112309992e+07,5.779366976856296239e-11,1.854870238992370413e-09
3.442222222223421186e+07,5.246838600850887704e-11,1.854862169962457883e-09
3.443333333334533125e+07,2.810731129599456131e-11,1.854854109008158920e-09
3.444444444445644319e+07,2.168004494680705195e-11,1.854846056118700737e-09
3.445555555556756258e+07,2.416290417479948055e-11,1.854838011283328745e-09
3.446666666667867452e+07,5.000497256713139333e-11,1.854829974491306140e-09
3.447777777778978646e+07,6.349960352061201705e-11,1.854821945731913902e-09
3.448888888890090585e+07,5.727868797030636173e-11,1.854813924994451209e-09
