timestamp,value1,value2
454.184,1.0305686672499423,-1.1145838308809748
454.192,1.1508870109676255,-1.174125629772687
454.2,1.1346772654423996,-1.2362544849371497
454.208,1.1281909702333581,-1.2977717735704044
454.216,0.9527951091516281,-1.3556754881680224
454.224,0.8615058105924333,-1.405522320352003
454.232,0.7165466815356127,-1.4465638717288913
454.24,0.7860365251569547,-1.4865920260095378
454.248,0.8539695759638497,-1.5308865361458777
454.256,0.841099269515588,-1.5772993221069145
454.264,0.8280203828772631,-1.6235372723686026
454.272,0.7728433210179158,-1.6673053658086296
454.28,0.6731747497223554,-1.706685095840278
454.288,0.5991692563344153,-1.7391421516200876
454.296,0.6694025844740311,-1.7704755482801928
454.304,0.5825787758291883,-1.804567845253868
454.312,0.360816959338005,-1.829022077656075
454.32,0.26762217043008274,-1.844834567712351
454.328,0.18334163754874955,-1.8582844457321708
454.336,0.101259483899817,-1.867362330397033
454.344,0.022899127752617387,-1.870441440680649
454.352,-0.06206585703269616,-1.8675200187495513
454.36,-0.14091257932052628,-1.861620597334506
454.368,-0.291726485257293,-1.8472925950723864
454.376,-0.32136941908943145,-1.8302020243435089
454.384,-0.41321871597989746,-1.8098804432431648
454.392,-0.28433410419335764,-1.7892684814199418
454.4,-0.517991083153998,-1.7674112319404642
454.408,-0.4507321478770488,-1.7409336683476888
454.416,-0.5406296890159974,-1.7120602055914744
454.424,-0.7268610935990215,-1.6752039739888385
454.432,-0.7001768154561819,-1.6369644113785229
454.44,-0.8086324509018776,-1.595091150545631
454.448,-0.8771828910441563,-1.5455545363042766
454.456,-0.8861003506401538,-1.498065943907107
454.464,-0.996914135153817,-1.4438777017265916
454.472,-1.153617652886846,-1.3860087919124584
454.48,-1.3229548480800084,-1.3164440501165855
454.488,-1.3700306198666972,-1.2398621711308158
454.496,-1.2525156797806216,-1.170521360854107
454.504,-1.321869762752258,-1.0979335159632058
454.512,-1.3843621118258258,-1.0224190094847092
454.52,-1.5737137888806927,-0.9405738478143457
454.528,-1.7701997690789655,-0.8486562392711778
454.536,-1.834532186168583,-0.7482640559218896
454.544,-1.8831399249361895,-0.6439320212441236
454.552,-1.9216532621939775,-0.5400737407412105
454.56,-1.9187311366053252,-0.4333385066869201
454.568,-1.929827428247636,-0.326262629312217
454.576,-2.006380743185884,-0.2156709595466343
454.584,-2.0520387809158698,-0.10006991466669332
454.592,-2.06231402379308,0.014213765114788175
454.6,-2.044705974161709,0.12990627688762937
454.608,-2.0287716465069376,0.24224698775349116
454.616,-1.9440929621392977,0.35223605681082343
454.624,-1.819122117583376,0.45859852983248817
454.632,-1.6815838979220659,0.556671125596856
454.64,-1.5793935792050582,0.6476773285114167
454.648,-1.604104426126835,0.7361850722039165
454.656,-1.4887201089298683,0.8227424470153091
454.664,-1.4253386020026602,0.9019805488653654
454.672,-1.430541245998564,0.9784921918957256
454.68,-1.4321102572220108,1.0568972129705854
454.688,-1.373959080646981,1.133217436625111
454.696,-1.3389768183272548,1.20676640648324
454.704,-1.4153208185863082,1.2835955913645545
454.712,-1.3328001526180198,1.35912772487451
454.72,-1.3300284193354344,1.430681898543022
454.728,-1.1978159519242522,1.5007439702834817
454.736,-1.0690113153695329,1.5616377181688585
454.744,-1.036992833621925,1.6171762905138796
454.752,-0.9160564308301993,1.6707690106538646
454.76,-0.9564321052408106,1.7191800409284617
454.768,-0.7662868747098623,1.7659622860689208
454.776,-0.6905329133470205,1.8062198595708585
454.784,-0.7006970560155273,1.8436769109781395
454.792,-0.6581681700910874,1.8783930068825818
454.8,-0.6500784702228032,1.911591787758057
454.808,-0.5042127573160285,1.9402573783403896
454.816,-0.5578670824052696,1.968128465494971
454.824,-0.5407252300956208,1.9970611265343898
454.832,-0.5396119059107128,2.0258295031651126
